Alt,Stock,Year,ABC,OFL,Catch,SSB,F,Total_Biom
1,Model_1_goa_dr_2022.dat,2022,8.046080000000062,9.796639999999908,2.5849700000000198,45.05569999999964,0.028496400000000657,109.82000000000266
1,Model_1_goa_dr_2022.dat,2023,7.92141634000001,9.643874219999994,3.954969999999893,44.5913731,0.04461107569999994,107.21858999999994
1,Model_1_goa_dr_2022.dat,2024,7.592977060000026,9.24358437999999,7.592977060000026,42.72704010000002,0.09134170000000073,103.62480240000005
1,Model_1_goa_dr_2022.dat,2025,6.909761359999998,8.41155425999999,6.909761359999998,39.12272469999999,0.09134170000000073,97.02736909999985
1,Model_1_goa_dr_2022.dat,2026,6.247730010000001,7.605463829999991,6.247730010000001,35.674353100000005,0.09134170000000073,91.82448799999999
1,Model_1_goa_dr_2022.dat,2027,5.6415922099999944,6.867838100000003,5.6415922099999944,32.58366619999999,0.09134170000000073,87.91460879999993
1,Model_1_goa_dr_2022.dat,2028,5.14260771,6.261207379999995,5.14260771,30.036948099999975,0.09134170000000073,85.19938560000004
1,Model_1_goa_dr_2022.dat,2029,4.802493389999998,5.848366960000004,4.802493389999998,28.15219680000002,0.09134066880000073,83.50113280000016
1,Model_1_goa_dr_2022.dat,2030,4.571717080000003,5.562446790000006,4.571717080000003,26.934087099999953,0.09013721030000045,82.52157809999994
1,Model_1_goa_dr_2022.dat,2031,4.419377980000005,5.3767260699999975,4.419377980000005,26.267825400000007,0.08816342290000036,82.10672099999994
1,Model_1_goa_dr_2022.dat,2032,4.354984080000001,5.298775800000001,4.354984080000001,25.976868800000034,0.08693589820000022,81.97643149999998
1,Model_1_goa_dr_2022.dat,2033,4.33598596,5.275798380000003,4.33598596,25.898440799999992,0.08632241610000033,82.04872640000015
1,Model_1_goa_dr_2022.dat,2034,4.340586050000001,5.281672600000002,4.340586050000001,25.928824200000015,0.08611036730000021,82.13775509999996
1,Model_1_goa_dr_2022.dat,2035,4.358449599999995,5.3037791500000075,4.358449599999995,26.014207300000024,0.08608591360000027,82.27326589999983
2,Model_1_goa_dr_2022.dat,2022,8.046080000000062,9.796639999999908,2.5849700000000198,45.05569999999964,0.028496400000000657,109.82000000000266
2,Model_1_goa_dr_2022.dat,2023,7.92141634000001,9.643874219999994,3.954969999999893,44.5913731,0.04461107569999994,107.21858999999994
2,Model_1_goa_dr_2022.dat,2024,7.592977060000026,9.24358437999999,7.592977060000026,42.72704010000002,0.09134170000000073,103.62480240000005
2,Model_1_goa_dr_2022.dat,2025,6.909761359999998,8.41155425999999,6.909761359999998,39.12272469999999,0.09134170000000073,97.02736909999985
2,Model_1_goa_dr_2022.dat,2026,6.247730010000001,7.605463829999991,6.247730010000001,35.674353100000005,0.09134170000000073,91.82448799999999
2,Model_1_goa_dr_2022.dat,2027,5.6415922099999944,6.867838100000003,5.6415922099999944,32.58366619999999,0.09134170000000073,87.91460879999993
2,Model_1_goa_dr_2022.dat,2028,5.14260771,6.261207379999995,5.14260771,30.036948099999975,0.09134170000000073,85.19938560000004
2,Model_1_goa_dr_2022.dat,2029,4.802493389999998,5.848366960000004,4.802493389999998,28.15219680000002,0.09134066880000073,83.50113280000016
2,Model_1_goa_dr_2022.dat,2030,4.571717080000003,5.562446790000006,4.571717080000003,26.934087099999953,0.09013721030000045,82.52157809999994
2,Model_1_goa_dr_2022.dat,2031,4.419377980000005,5.3767260699999975,4.419377980000005,26.267825400000007,0.08816342290000036,82.10672099999994
2,Model_1_goa_dr_2022.dat,2032,4.354984080000001,5.298775800000001,4.354984080000001,25.976868800000034,0.08693589820000022,81.97643149999998
2,Model_1_goa_dr_2022.dat,2033,4.33598596,5.275798380000003,4.33598596,25.898440799999992,0.08632241610000033,82.04872640000015
2,Model_1_goa_dr_2022.dat,2034,4.340586050000001,5.281672600000002,4.340586050000001,25.928824200000015,0.08611036730000021,82.13775509999996
2,Model_1_goa_dr_2022.dat,2035,4.358449599999995,5.3037791500000075,4.358449599999995,26.014207300000024,0.08608591360000027,82.27326589999983
3,Model_1_goa_dr_2022.dat,2022,4.109660000000053,9.796639999999908,2.5849700000000198,45.05569999999964,0.028496400000000657,109.82000000000266
3,Model_1_goa_dr_2022.dat,2023,4.046895030000002,9.643874219999994,3.954969999999893,44.5913731,0.04461107569999994,107.21858999999994
3,Model_1_goa_dr_2022.dat,2024,3.8795014200000026,9.24358437999999,3.8795014200000026,43.04176099999998,0.04567089999999953,103.62480240000005
3,Model_1_goa_dr_2022.dat,2025,3.6871699899999975,8.784153659999983,3.6871699899999975,41.14982380000005,0.04567089999999953,100.71340359999998
3,Model_1_goa_dr_2022.dat,2026,3.478960070000004,8.287326569999998,3.478960070000004,39.13383669999997,0.04567089999999953,98.53610300000005
3,Model_1_goa_dr_2022.dat,2027,3.273170619999994,7.797617900000008,3.273170619999994,37.19920400000004,0.04567089999999953,97.04352719999999
3,Model_1_goa_dr_2022.dat,2028,3.098200849999994,7.383147639999999,3.098200849999994,35.553174799999965,0.04567089999999953,96.2121886
3,Model_1_goa_dr_2022.dat,2029,2.9844958600000053,7.11610598,2.9844958600000053,34.35219699999997,0.04567089999999953,95.96381560000002
3,Model_1_goa_dr_2022.dat,2030,2.9410546899999996,7.015756090000001,2.9410546899999996,33.65498549999994,0.04567089999999953,96.12700939999996
3,Model_1_goa_dr_2022.dat,2031,2.943636969999999,7.023335779999994,2.943636969999999,33.38565530000003,0.04567089999999953,96.60881410000017
3,Model_1_goa_dr_2022.dat,2032,2.96600221,7.076932320000005,2.96600221,33.406566299999966,0.04567089999999953,97.17783239999983
3,Model_1_goa_dr_2022.dat,2033,2.993696799999997,7.142777529999992,2.993696799999997,33.5962297,0.04567083299999953,97.83374130000004
3,Model_1_goa_dr_2022.dat,2034,3.0218504599999987,7.209712930000007,3.0218504599999987,33.870018699999996,0.04566786389999953,98.4362634
3,Model_1_goa_dr_2022.dat,2035,3.050957570000001,7.27904977,3.050957570000001,34.18204359999998,0.04566125949999954,99.04056920000012
4,Model_1_goa_dr_2022.dat,2022,2.771670000000046,9.796639999999908,2.5849700000000198,45.05569999999964,0.028496400000000657,109.82000000000266
4,Model_1_goa_dr_2022.dat,2023,2.7295348400000066,9.643874219999994,3.954969999999893,44.5913731,0.04461107569999994,107.21858999999994
4,Model_1_goa_dr_2022.dat,2024,2.6167214400000023,9.24358437999999,2.6167214400000023,43.14624260000003,0.030584499999999806,103.62480240000005
4,Model_1_goa_dr_2022.dat,2025,2.522983129999998,8.910922469999994,2.522983129999998,41.842964300000034,0.030584499999999806,101.96721270000012
4,Model_1_goa_dr_2022.dat,2026,2.414360420000005,8.526191759999998,2.414360420000005,40.35191170000005,0.030584499999999806,100.88648830000018
4,Model_1_goa_dr_2022.dat,2027,2.302843010000004,8.13289225000001,2.302843010000004,38.8720664,0.030584499999999806,100.33388830000001
4,Model_1_goa_dr_2022.dat,2028,2.2076327000000004,7.799432589999997,2.2076327000000004,37.61035310000002,0.030584499999999806,100.29568029999982
4,Model_1_goa_dr_2022.dat,2029,2.1497734000000013,7.599739210000005,2.1497734000000013,36.729570800000026,0.030584499999999806,100.71352980000007
4,Model_1_goa_dr_2022.dat,2030,2.136507940000001,7.556725530000006,2.136507940000001,36.30313640000002,0.030584499999999806,101.44855180000008
4,Model_1_goa_dr_2022.dat,2031,2.1526813600000003,7.615588089999994,2.1526813600000003,36.272610199999974,0.030584499999999806,102.43995609999996
4,Model_1_goa_dr_2022.dat,2032,2.181224029999998,7.716758769999998,2.181224029999998,36.51363479999997,0.030584499999999806,103.4774319
4,Model_1_goa_dr_2022.dat,2033,2.212629219999999,7.827498560000001,2.212629219999999,36.91190149999999,0.030584499999999806,104.57199790000017
4,Model_1_goa_dr_2022.dat,2034,2.2437317200000013,7.937208919999994,2.2437317200000013,37.38471420000002,0.030584499999999806,105.58751190000008
4,Model_1_goa_dr_2022.dat,2035,2.274885560000003,8.04726043,2.274885560000003,37.88602900000002,0.030584499999999806,106.58077400000009
5,Model_1_goa_dr_2022.dat,2022,0,9.796639999999908,2.5849700000000198,45.05569999999964,0.028496400000000657,109.82000000000266
5,Model_1_goa_dr_2022.dat,2023,0,9.643874219999994,3.954969999999893,44.5913731,0.04461107569999994,107.21858999999994
5,Model_1_goa_dr_2022.dat,2024,0,9.24358437999999,0,43.358846400000004,0,103.62480240000005
5,Model_1_goa_dr_2022.dat,2025,0,9.173712159999996,0,43.28531280000003,0,104.56588969999997
5,Model_1_goa_dr_2022.dat,2026,0,9.032483499999994,0,42.943743100000006,0,105.86703010000016
5,Model_1_goa_dr_2022.dat,2027,0,8.859480129999996,0,42.51167780000008,0,107.46236460000003
5,Model_1_goa_dr_2022.dat,2028,0,8.721742009999991,0,42.18618219999994,0,109.33871610000001
5,Model_1_goa_dr_2022.dat,2029,0,8.694867889999998,0,42.13406349999991,0,111.46075770000006
5,Model_1_goa_dr_2022.dat,2030,0,8.807686029999994,0,42.45131630000004,0,113.74116690000002
5,Model_1_goa_dr_2022.dat,2031,0,9.012414480000013,0,43.109929900000004,0,116.17451100000008
5,Model_1_goa_dr_2022.dat,2032,0,9.253667060000009,0,44.00983080000001,0,118.5872985999999
5,Model_1_goa_dr_2022.dat,2033,0,9.500410389999988,0,45.05000419999997,0,121.01023809999998
5,Model_1_goa_dr_2022.dat,2034,0,9.742164679999993,0,46.15052820000002,0,123.31260089999995
5,Model_1_goa_dr_2022.dat,2035,0,9.980075119999988,0,47.26384899999999,0,125.55184179999988
6,Model_1_goa_dr_2022.dat,2022,9.796639999999908,9.796639999999908,2.5849700000000198,45.05569999999964,0.028496400000000657,109.82000000000266
6,Model_1_goa_dr_2022.dat,2023,9.643874219999994,9.643874219999994,9.643874219999994,44.11167090000005,0.11230100000000143,107.21858999999994
6,Model_1_goa_dr_2022.dat,2024,8.672705149999997,8.672705149999997,8.672705149999997,39.963055200000035,0.11230100000000143,97.96414789999993
6,Model_1_goa_dr_2022.dat,2025,7.752081669999992,7.752081669999992,7.752081669999992,35.94065969999997,0.11230100000000143,90.53691469999998
6,Model_1_goa_dr_2022.dat,2026,6.88906026,6.88906026,6.88906026,32.22259289999997,0.11230100000000143,84.7997728
6,Model_1_goa_dr_2022.dat,2027,6.120651060000005,6.120651060000005,6.120651060000005,28.986026899999978,0.11230100000000143,80.59896119999999
6,Model_1_goa_dr_2022.dat,2028,5.466871629999996,5.466871629999996,5.466871629999996,26.395166800000027,0.1114934330000007,77.7828923
6,Model_1_goa_dr_2022.dat,2029,4.7665638000000055,4.7665638000000055,4.7665638000000055,24.57672729999998,0.10445079270000004,76.15378979999987
6,Model_1_goa_dr_2022.dat,2030,4.427525909999994,4.427525909999994,4.427525909999994,23.57928260000003,0.09990173130000003,75.6010934
6,Model_1_goa_dr_2022.dat,2031,4.327469289999998,4.327469289999998,4.327469289999998,23.16351559999999,0.09784296160000006,75.70180300000011
6,Model_1_goa_dr_2022.dat,2032,4.3366233500000035,4.3366233500000035,4.3366233500000035,23.084721999999964,0.09724566180000022,76.010109
6,Model_1_goa_dr_2022.dat,2033,4.384468670000004,4.384468670000004,4.384468670000004,23.17174390000001,0.09737585760000014,76.42332170000005
6,Model_1_goa_dr_2022.dat,2034,4.442053520000009,4.442053520000009,4.442053520000009,23.325817200000007,0.0978100565000002,76.76568050000012
6,Model_1_goa_dr_2022.dat,2035,4.504321630000007,4.504321630000007,4.504321630000007,23.501078199999974,0.09837456610000023,77.08454560000013
7,Model_1_goa_dr_2022.dat,2022,9.796639999999908,9.796639999999908,2.5849700000000198,45.05569999999964,0.028496400000000657,109.82000000000266
7,Model_1_goa_dr_2022.dat,2023,9.643874219999994,9.643874219999994,7.92141634000001,44.25963800000004,0.09134170000000073,107.21858999999994
7,Model_1_goa_dr_2022.dat,2024,8.845479279999992,8.845479279999992,7.265900070000008,40.89337430000005,0.09134170000000073,99.67767759999997
7,Model_1_goa_dr_2022.dat,2025,8.059946510000012,8.059946510000012,8.059946510000012,37.36317959999999,0.11230100000000143,93.57360219999998
7,Model_1_goa_dr_2022.dat,2026,7.153760320000003,7.153760320000003,7.153760320000003,33.45382780000001,0.11230100000000143,87.39319000000008
7,Model_1_goa_dr_2022.dat,2027,6.346423860000005,6.346423860000005,6.346423860000005,30.041965599999997,0.11230100000000143,82.80383000000005
7,Model_1_goa_dr_2022.dat,2028,5.695375480000003,5.695375480000003,5.695375480000003,27.291314199999984,0.11229994100000143,79.65085029999999
7,Model_1_goa_dr_2022.dat,2029,5.0419453899999995,5.0419453899999995,5.0419453899999995,25.31187370000002,0.10733314750000024,77.69509580000005
7,Model_1_goa_dr_2022.dat,2030,4.635896099999991,4.635896099999991,4.635896099999991,24.1482793,0.1022251809000003,76.78347379999991
7,Model_1_goa_dr_2022.dat,2031,4.483925059999999,4.483925059999999,4.483925059999999,23.603573700000023,0.09960453720000005,76.60777450000008
7,Model_1_goa_dr_2022.dat,2032,4.455018000000001,4.455018000000001,4.455018000000001,23.42449880000003,0.09857041499999997,76.70424440000006
7,Model_1_goa_dr_2022.dat,2033,4.474193370000004,4.474193370000004,4.474193370000004,23.433110299999985,0.09836742130000013,76.95426560000006
7,Model_1_goa_dr_2022.dat,2034,4.509819839999995,4.509819839999995,4.509819839999995,23.526017400000008,0.0985464878000002,77.17084720000004
7,Model_1_goa_dr_2022.dat,2035,4.555363559999998,4.555363559999998,4.555363559999998,23.65388860000002,0.0989176094000002,77.39311940000002
