"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.77720446889957,10.4106289656635,2.60024385992529,10.4583664663087,0.679035033371247,9.54846662369719,5.0629032508905,-2.85185944425135,-0.153049924360468,-0.862818767268392,-0.116467079672306,0.370855501671567,-0.0840774514247471,-0.269048875496624,0.0917086981894197,0.100727999013895,-1.54875805997753,-1.11277528883911,-1.89379883269172,0.202407520704659,0.465849124354019,-0.736608335312205,-0.182401213826518,0.644998765499494,0.850496533359808,0.807551293067462,0.556675052718726,0.251182923897154,0.365369733172166,0.377474362159175,0.599201655147377,0.49028686079518,0.264221372053482,0.470697490310471,0.118545610304137,-0.101146497491937,-0.101394979889443,-0.21941842341896,0.0885576667329193,-0.0438920203199356,-0.229710254876126,-0.109265001819026,-0.45290346061191,0.104363640169828,-0.210876554162137,-0.171982691931351,-0.198138315825227,-0.147324454404682,-0.408127271510203,-0.213903258507571,-0.52867366677531,-0.697401063448325,-0.614075661232931,-0.531426084673532,0.513015824716376,-0.833759957091804,-1.36075548558934,-1.96974440040748,-1.33349315134469,-1.01198623361915,0.965504560541618,-0.603585912910996,-0.91287421446776,-1.45526969071535,-1.30334275759563,-1.67052775331944,-1.47889763672667,-0.788551673105397,-1.57097134245851,-1.17980683027824,-1.5917528193582,-2.09956008620868,0.227756020114448,-1.29577517831126,-0.600437448346792,-0.611778330503203,-0.553933805685229,-0.740385279954785,-1.37878253449854,1.01283153792991,1.04737599618456,0.63010847045984,0.120358248673934,1.41756576907466,0.750777538242032,-1.34379814054516,-0.30162632683146,1.81668508219841,0.876216259021112,1.96582456117196,1.47214823730305,1.42158461845601,0.440088666489938,1.07719695058733,1.00332560843592,2.16415443938803,0.598890388133558,1.68817092980464,2.06520821979365,-0.883915819381556,1.94875187733573,1.69355604100798,1.00497353414205,1.49976128895916,1.38902341690954,0.702884801924066,0.550703681709525,1.01918780387488,1.19437674747887,1.27678612436496,1.92464253568888,2.01000417248795,1.37562736425088,2.23010882933252,0.403762006349041,0.173825133960754,-0.381172337313181,-0.309908772500409,1.53170244128311,-0.189780370711867,0.597727372688222,-0.215239132518732,0.064480549849862,0.069978691566202,0.15450749542212
0.89322555332213,10.4773459207181,2.78632939419492,10.5505080095678,0.651383056511362,9.67352099775534,5.22225181044869,-2.89933598885391,0.331579109292781,-0.436338141757114,-0.909618818567049,0.246029000583738,-0.532418100079214,-0.215663067432665,-0.238629697595595,-0.0504439934090968,-1.34746398681117,-1.05627544700445,-2.08121306032306,0.475554830836295,0.82314267520411,-0.270748328854344,0.050910487415246,0.830907896386663,0.891012426032429,0.820207751017358,0.466378164626013,0.229798867026881,0.239572086673297,0.495379469151228,0.598439072022124,0.560311155267947,0.196960824105636,0.384973242950469,-0.0374675663090738,0.030741605922822,-0.185271219169101,-0.173546263254849,0.215572702698401,0.0911710913924697,-0.199103341074572,-0.257796511858318,-0.390623846093812,-0.018866329037019,-0.24902964525611,-0.251041105177519,-0.312841773602049,-0.179354829481099,-0.475962584352338,-0.306222273434502,-0.482092756956531,-0.565556150191462,-0.563055298563075,-0.44037399460184,-0.761249893866033,-1.08964232310411,-1.08795033356073,-1.54441634162181,-1.38912174767411,-0.473115266063637,0.326651227183428,-0.480268445553701,-0.623905747638339,-2.02472790669106,-0.708548783613823,-1.66521298791288,-0.847190371087382,-2.11027251873501,-1.00578679694893,-1.76872564859486,-1.58566189477501,-1.35273209169608,-1.01326103206314,-0.422890624707572,-0.768680262141967,-1.09861093923373,-0.585600408969418,-0.431633711193175,-1.31402887871345,0.669818791806181,1.0813680401346,0.900841641545293,0.437288409065445,0.913628045644469,0.961300073768999,-1.08076369303099,-0.545371190580788,1.55603351113718,0.813376824355206,1.92227321017705,1.4977162768851,1.0389646463932,0.920776289515825,0.596734880148926,1.20643271006167,1.96121910442415,0.279502179874452,1.55141840863473,1.99509795486281,-0.0338740152099479,1.72999595118705,1.85942810280711,1.11029903988209,1.23111603934978,1.45000224588555,0.622886576056164,0.461563811192283,0.545252901222963,1.3162743040699,1.16408164242461,1.80674078348575,1.86346458541781,1.39688662680794,2.16778016437893,0.572068839557915,0.722331717265662,-0.0548294526250821,-0.193605361677895,1.06334559371957,-0.573837024000328,0.51784996075728,-0.257848826172471,0.0649469902964509,0.061707337387818,0.150944510376223
0.716592530412389,10.5314183692331,2.97757194399023,10.7414109945673,0.643350993586259,9.65270215683103,5.06541690820533,-2.97086476997303,-0.430531756870476,-0.295376895355851,-1.01747064568193,0.506369061950934,-0.296464551406407,0.175955873862993,0.44340208953847,0.00639532942676624,-1.47328271951138,-1.69622200496524,-1.44780571570031,0.155972094729139,0.693226042218177,0.0881098467821104,0.0184159371522981,0.830979557159335,0.888117367072729,0.758333179503254,0.627365341926069,0.468978988250587,0.34243483465265,0.561885798177213,0.840537812911936,0.466477114411861,0.32137413315726,0.49678704810202,-0.0229258522177016,0.00376029523820698,-0.064217895183333,-0.221068014944741,0.172252371287186,0.186218953048098,-0.217985680472177,-0.217923124198103,-0.400553712352178,-0.00139755891007098,-0.100003695242423,-0.205134360306655,-0.271742241100389,0.0253620100862211,-0.214205894178246,-0.13522221589697,-0.387340789446627,-0.374044528894879,-0.453432682752345,-0.70185921927904,0.229670214875233,-0.419669786047647,-1.78958033946519,-0.740135699469874,-0.805321617459317,-0.421394012519695,-0.466542380378206,-0.469710115920595,-1.02648841285586,-1.13843525122063,-0.254192037348092,-1.48501827037715,-0.867226865236486,-1.3852696329689,-0.671987254550741,-1.68335717477391,-0.39320693475972,-0.437883311055735,-1.67844650484509,0.00229410633032145,-0.670612912378106,-0.496579855418489,-0.851059090562607,-0.0681393900869107,-1.00521643573278,1.02692786907062,0.490559863839493,1.81064660505348,0.131335255584094,1.0241806987551,1.10945828736967,-0.301330656858049,-0.942685868535733,1.54300870312321,0.843716254513931,1.95989390201461,1.76288804290353,1.24282965661072,0.986574851105601,1.18727527648384,1.00585940781411,2.22134371296201,0.692736916834205,1.50586953667709,2.26142761873192,0.726738710526352,1.92364863662085,1.89830094246241,1.51970627781082,1.27167775309102,1.41737951828078,0.494771477891277,0.63025216994815,0.935950451550497,1.16503845264473,1.77317605945295,1.94564361085681,1.67524230472662,1.70239537406544,2.05986822146194,0.692209043153365,0.452685069561941,0.766587360487851,-0.440979500213508,1.52878172035162,-1.22699826309229,0.074960322499674,-0.256892805156131,0.0549092465071815,0.0869387694568202,0.141188501481224
0.748580572200649,10.4908885917908,2.86536089217685,10.8338801818745,0.651350633690668,9.35286339836361,4.71473394715,-2.99732259348384,-0.414193249443075,-0.0947214529138325,-0.673797760794523,0.815901551314219,-0.0370104538718916,-0.428751688781277,0.96622632762802,0.0761161296448325,-1.87720167880832,-1.50807442069308,-1.81593360650358,0.0429481250009349,0.154966308289739,0.0394948134862378,0.061378023008599,0.899773041804021,0.791951147772833,0.940731965122254,0.68996986652833,0.434145844601492,0.355965634438132,0.44654764875856,0.859946803664741,0.425780876672164,0.316842957819684,0.57392429457602,0.000364728188554153,0.162067984268644,-0.085912576923711,-0.0620112068219925,0.174318722588966,0.247230265882457,-0.189680677165951,-0.14335395564969,-0.284079222088339,0.152432762118167,-0.142901567213054,-0.0973910306435659,-0.139661883940814,0.197961857583689,-0.130968846691452,-0.102766867022773,-0.332397673466954,-0.305180155399494,-0.365402259302115,-0.94038253753164,0.250913160347345,0.225338877516844,-1.01639318821764,-1.55782898782032,-1.96231210030457,-0.375445444338618,0.344825499271487,0.02935530410819,-1.54947793367421,-1.82972553442765,0.149752394552721,-0.870227727879081,-1.04081558964578,-1.48314486015162,-1.68702467576736,-0.966920171496117,-0.543556098083503,-0.538898176442141,-0.883774716391185,0.376329014631079,-0.713835748325186,-0.492183905242618,-0.928931470103119,-0.249859246327127,-0.71878140547213,0.772090832669683,1.03628452583819,1.43545912429769,0.569397893341741,0.524049944256825,0.946510322455644,0.142790261813847,-0.489562702501578,1.18136095390835,0.894309724938342,2.03780668561633,1.71298360208875,1.53949369302281,0.816900723669065,1.01401557164636,1.35060115328419,1.96483577024681,0.868561596102319,1.43668943847126,2.10925142520208,0.724448857096526,1.61869461345858,1.99709378306256,1.22161090716375,1.16012180304045,1.46377655856756,0.187178434764057,0.517655981106994,1.22395760437784,1.13796581675727,1.66270384397494,1.89333083472924,1.64387827222596,1.92073437268813,1.95693444344475,0.275156025439562,0.800873404131014,1.03717072024964,0.365923672786494,0.964580441200047,-0.878121729924828,0.144437682445105,-0.27856132630316,0.0603121546261625,0.118308019263628,0.123823064044726
0.813924625290026,10.348333012595,2.73152443270137,10.7801497935898,0.690491731116416,8.97746749089863,4.54096415500624,-3.09118752908019,-0.423647014438821,0.053154711996644,-0.82914425841804,0.520419199629375,-0.139745621647165,-0.699642791788325,1.39105305456626,-0.314161159205058,-2.06556092162236,-1.62576747500123,-2.18819078650515,-0.373146129454755,-0.238516304504952,0.114822392385168,-0.255198948385493,0.830255468382839,1.00410370791113,0.8501053091786,0.674302526266491,0.393626239940138,0.347160262639663,0.466363031465614,0.828213712843315,0.509079337241673,0.415153241496739,0.464912304700334,0.287970408186421,0.1067624101925,-0.190555309007307,0.0135869395172374,0.144998897378358,0.0931127759257535,-0.218357612091173,-0.0912590620266105,-0.195053050767161,0.243906531192019,-0.0868867361862087,-0.0942316700485186,-0.219063693910677,0.0837166494752815,-0.16071577565757,-0.0876739507158284,-0.257840037592517,-0.29512229173141,-0.221846776062035,-0.440636437427653,-0.461912238738016,-0.30090431907449,-0.319084752441524,-0.463504469626921,-1.41022380875234,0.253954354923941,-0.496584328667092,-0.00442222806686665,-1.83607019564148,-0.389986617120885,-0.831252735801833,0.000919950053749119,-1.15063779074963,-1.41280735257283,-1.48361822958894,-1.36485897193121,-1.28003855502853,-1.03770516395021,-1.77337695451453,0.725255297087459,-1.66327807128671,-0.955350902353675,-0.588936539053668,-0.429252408163693,-0.15779003321661,0.564021117820989,1.31052483239893,1.0381523210651,0.279369121436957,0.552115619700352,0.942413061151978,-0.703004859625558,-0.9967557820067,1.40660049039331,1.02484883337782,2.10543820881282,1.75235967004612,1.45888718358768,0.337285191315082,1.17901798506316,1.38990562033596,1.92294005326507,0.79722729317551,1.33631902508484,2.19897887423907,0.244858986541125,1.86173398095644,1.93933646398878,1.02829177360091,1.07750573297099,1.47946951853582,0.137751226621997,0.974872913161644,1.05831544344022,1.20917407853222,1.55799587600222,2.04144986697193,1.53352153069964,2.0433765289607,1.60661530705722,0.126517324791404,1.0150382299339,0.958887845213962,0.664607428483867,0.198945423569459,-1.00160620576017,-1.6697447909643,-0.417629974970159,0.0528271639853109,0.115262484429575,0.11072357694767
0.768662805561556,10.3061933620856,2.77982453085607,10.7910442802614,0.686498771045237,8.73929230937861,3.9552343515529,-3.18775285087482,-0.160427756684776,-0.385740510521302,-0.662277038852583,0.759794083109803,-0.0600904517915541,-0.270198650419873,0.909726626086783,-0.394848972042995,-1.74701615055475,-1.45732506343956,-2.03855862404863,-0.244775760792159,-0.073984655879638,-0.203026735477831,-0.407961426369802,0.908986859073602,0.87856807319932,0.883121868261775,0.737256550191287,0.362409939456738,0.402093345183548,0.482595256779351,0.873486786852864,0.822359283830576,0.432072911020443,0.47508135558601,0.244966863605901,0.18076018358054,-0.130231816820039,-0.0049318572343946,0.174162600420097,0.239082078239722,-0.0452186302035145,0.009867222818702,-0.0774325521320947,0.400413479583687,0.0316792065804776,0.0645128027435522,-0.00383109392477543,0.174116689946256,-0.0610036980487649,-0.0343741788398457,-0.259839250431037,-0.248260071344816,-0.242002953251063,0.126940529138778,-0.349474301807847,0.283981362806722,0.289049035500321,0.0640964530808912,-1.68697169070614,-0.302442053661842,-0.0547004549240864,0.478857106300808,-0.615067540302446,-1.35498550478632,-1.15549716119245,-1.54187941729645,-1.99409505721783,-0.147985633867528,0.041667332607771,-0.767298283936878,-1.54279548547172,-0.751386515424993,-1.69352515178062,0.00325152939936224,-0.943167295245134,0.0267312336755552,-0.289061748010768,-0.275562306114711,-0.586949890341458,1.03633249112346,0.232383153092119,1.88984156297722,0.0341424867804037,0.510238939904442,1.04691177304853,-0.346492381466819,-1.43878103261048,1.29498515313892,1.20040003151249,2.19529773984481,2.01033339689176,1.28935558490758,1.12381126919776,1.1496938661875,1.45807586884083,1.98438231366001,0.531161154771313,1.30087318389496,2.24596733961292,0.506430487168782,1.8113178461866,1.96249790976897,1.03822279946481,1.28564552401267,1.62823581066407,-0.220552224129994,0.924253397171054,0.9293734179262,0.956739964613217,1.37264564266614,1.98117587395415,1.95830561354415,1.19135471998377,2.07405072255659,0.414199843364496,0.911229164019151,1.37623811801896,1.39503016049454,-0.877567031157028,-0.258244319093215,-1.37908354667597,-0.492721727709046,0.0333548865244896,0.111473623491332,0.145414338332879
0.666006125914235,10.3519507263948,2.6191857055497,10.2666553310246,0.765539049351938,9.21286248626723,4.87079348635539,-3.04813713880259,-0.362110931471815,-0.850652431646386,-0.665836648885218,0.6792315486157,0.39089543682792,-0.299832858696387,0.680750257589054,-0.12822061037698,-1.24889751192045,-2.11116964391545,-1.86853471107838,-0.556501629611004,-0.156210067718952,-0.0769002056749812,-0.400644582518666,0.827753880975985,0.888204466775504,0.735247706550213,0.745397598531429,0.367165848498608,0.38929852738282,0.475889090880436,0.802428937127361,0.725641250056951,0.330431559248757,0.346188304928889,0.116948174555221,0.1763153310473,-0.0662601293776017,-0.203226926505218,-0.0102034951918135,0.238696315198354,0.00408535870982263,-0.141968753810414,-0.13233754699881,0.317056479630271,0.175214378291436,0.00894543888943211,-0.129618565596505,0.089923195240754,-0.204634322521869,-0.0357898660433467,-0.316120494841456,-0.288649542731289,-0.323750429389484,-1.40066444708622,-1.73077858610888,0.0425953434013451,-0.77358087803489,0.242384172253484,-0.909193043575108,-0.0385720808168433,-0.37429897460339,-0.224301382215012,-1.25556784170582,-1.72487258775199,-1.77523272448368,-0.694505084730391,-0.876961425612603,-0.85676422130514,-0.254814250839834,-0.342442563268044,-1.76382873132445,-1.14123388723149,-2.01390118154009,-1.40833631545187,-1.1782292748281,0.0379274091950599,-0.731808670356697,-0.268932355625337,-0.503171229448373,1.05772874712456,0.328206929691525,1.65951030718395,-0.350886304001301,1.32358224107174,1.06334472949123,0.138209297971637,-1.65721889249083,1.46782506008962,1.27427612758473,2.11197411855134,1.8466856053544,1.48140599172279,1.27491972159674,0.983640278446657,1.4575734526585,2.11148047089764,-0.167684755562398,1.42937149351459,2.24977839919034,0.212947104792589,1.93689871366003,1.99127206029899,1.05583003031334,1.41060867218228,1.65862676842901,-0.125697645451943,1.08678228417466,0.948678913681583,1.15397808394072,1.29482432597959,2.03161425385393,1.88203200976808,1.52335703158681,2.21498311005735,0.413628754248776,1.5535566231456,0.200499178352175,1.10465025094666,-1.03611322223609,-0.00576661625298058,-0.0846258194633958,-0.284169996307871,0.0594943049151698,0.149294667870192,0.16871981146713
0.710524688929298,10.4455720423907,2.55205119257745,10.3621153667449,0.755437523236597,9.24396466614486,4.8637764105313,-3.13898019006699,-0.790305441809679,-0.427154658826726,-0.689019010707831,0.15532493305758,0.442133899533548,0.0779847702636456,0.783376309424941,-0.251510447236196,-1.42100251982906,-1.77664375548411,-1.77962948312774,-0.16912897904855,-0.0797354225698665,-0.382344064676325,-0.123861295319392,0.951818500610967,1.0052364841674,0.838436319559303,0.94722702763988,0.517959235315391,0.528717147440913,0.563313713558429,0.817235741463067,0.759701605423231,0.290778535717186,0.380460555820509,0.163413437544602,0.100253654199348,-0.180611512147225,-0.176212738663803,0.119213046051774,0.128700683464492,0.027108426227624,-0.0933113726573414,-0.0101653791315499,0.294462006735793,0.114493025442187,-0.0846413915389412,0.023256900475447,0.0453418266855081,-0.17935852910572,-0.128823403416147,-0.426819066324573,-0.438319393072684,-0.22812972073409,-1.06212759776219,-1.77692671356232,-0.647054968477367,-0.867661535304082,0.53911917776842,-1.44230817760944,-0.814745445568626,-1.34583526367425,-0.53396072648265,-0.642478377801002,-1.40775784473275,-1.3107918741925,-1.32284739206129,-0.734083536446178,-1.20007360842547,-0.740907501866152,-0.425365776790045,-1.91949638503421,-0.527923209729231,-1.37208800072101,-1.51276180219589,-0.360321717147462,0.587626596819721,-0.779362004458315,-0.464633815278262,-0.119368225311369,0.765320025764677,0.973403701090771,1.05982971636888,-0.16380888313215,1.25645139538979,1.02306649242827,0.380660361801361,-1.84983689310802,1.52926345490436,1.40388894725045,2.00912344979279,1.82691941538132,1.75083870408498,1.00745306976233,0.938342879494225,1.4026117011419,1.95346148236767,0.548173405804874,1.46887475640514,2.37295346001867,-0.0176112380560252,1.87095267569738,1.93418597331033,1.35839653981924,1.34615540606696,1.52425430212358,-0.279386024756572,1.21742866930792,0.820823333585077,1.24757668787806,1.66301286306032,2.1636184604393,1.75377020259246,1.92793635181314,2.34448022702495,-0.283475708771038,1.7019830168762,-0.0740629598993436,-0.122506892070717,-0.95891840940163,-0.590244657451954,-1.42233282911522,-0.348910066204467,0.0647593035044547,0.115234098957393,0.14855004651948
0.662074384353848,10.3316597648089,2.44739402060302,10.3722692915563,0.697003645031708,9.47524956163521,5.32753166176676,-2.98974779882917,-1.27988599403074,-0.739458290070244,-0.626546490220987,0.0942410296185709,0.335455599823321,0.0390800865975862,0.631015908216391,0.188533285173527,-1.76033293382485,-1.86178673994853,-2.08962554777912,-0.134119681396294,0.0606344417380793,-0.0414562482945637,-0.328287459555819,0.828613833272666,0.873261788576231,0.71545585751935,0.65513391982069,0.298045584353835,0.397348258073329,0.462914556889116,0.68876109546795,0.635156612274729,0.253352022658655,0.292168111912934,0.173011043706477,0.0514269810553429,-0.211547135403608,-0.232991423889573,0.147352035361495,0.178057581562852,-0.214454165480012,-0.096614635470166,-0.193279490197398,0.180946867534326,0.138881869173714,-0.117531539972077,0.00610258727699531,0.0256423137535524,-0.21547251575797,-0.0311528861582069,-0.432176805592574,-0.459561535125191,-0.219093758366681,-1.08715951605999,-1.92792229690953,-0.376978063142193,-0.820863409414253,0.332768485709448,-1.37225267329109,-0.957319445177498,-2.01680519632641,0.0359873627616132,0.120553220278536,-1.89046451546568,-1.18158747308562,-1.76989898812858,-1.53121894528682,-0.569312991586486,-0.552180563621445,-1.30381192355792,-0.90392693992848,-0.662638936450596,-1.26958685392856,-0.777459348214016,-0.0928759521521343,0.451328936198205,-0.92800658754348,-0.384781991327889,-0.762399179443843,0.708426577349378,1.39269627125565,0.904331950357296,-0.323721064138699,1.25653054824308,1.19697033381741,0.214088916388961,-1.58929832008494,1.67041691900161,0.897406841442965,2.1623041786169,1.83156215549849,1.69667874677909,0.183362086542914,1.02706520591528,1.04246055265948,2.17456660554255,0.501890536520291,1.3296474522372,2.38294896690827,-0.00947387940640709,1.87023216698194,1.98082901316386,1.19956331389323,1.43502849221133,1.52437158642558,-0.030556809947214,0.732062666134599,1.18542286592094,1.27076650728647,1.38491400800455,1.87068709723831,1.85523105739815,1.8147917265929,2.3297353034358,0.747282402154944,1.21381225732937,0.725675869927333,-0.330556820575447,-0.974640114262069,-0.512139409803897,-1.28752181212775,-0.259384143227269,0.0648893691979667,0.110417304519389,0.167044899349883
0.662904110821642,10.3436643424875,2.47451353369727,10.5285993013792,0.619312841091033,9.13559893693808,5.07530504345296,-3.01578454156163,-0.47981119726345,-0.224431286716918,-0.191241223006914,-0.443617205220043,0.460553725973233,0.320984719737758,0.859403531283643,-0.0379598633054758,-2.01263695708011,-2.13765280956527,-2.0025112698796,0.00445170219680868,-0.165386302663045,-0.0128655728103713,-0.427276573080707,0.751273952689051,0.777964374412202,0.654396334707421,0.602498211859318,0.240541621659723,0.220144367228773,0.47760896502078,0.484655009318951,0.534559837568139,0.115844805905592,0.265339641197794,0.156983543541173,-0.0965059530377843,-0.135840835363261,-0.287225292794705,0.0220012051994836,0.243829483298057,-0.157767702866256,-0.120118858173113,-0.337366768634801,0.17816827826049,0.0621686171673979,-0.148616053466615,-0.0751886961413994,-0.0182739476654952,-0.196138295690556,-0.240034204519658,-0.409041294174486,-0.605429833956565,-0.384678906073855,0.182875587027365,-1.84801845782108,-1.00294546204569,-1.78792969110164,0.585989547858139,-0.936830074335914,-1.13990704961896,-1.12765747639707,-0.217213474037111,-0.288277279687563,-1.28821432120598,-0.917944483452034,-1.82718379325349,-1.80754143182021,-0.373651131593125,-0.327360592000534,-1.09112597453704,-0.469342587080638,-0.702462783007638,-0.0286595094579045,-0.961097569989178,0.101966307827135,0.0200258670160949,-0.809477045568201,-0.195104078657964,-0.64163335956507,1.42398635690106,0.530026598351597,1.41959998995087,0.0577358522144102,1.32746680751772,0.580546384418707,0.813514379186104,-0.998526093673066,1.62448732686899,0.749194515816715,2.26100904452559,1.77504848090271,1.66935184014561,0.0194420453869242,1.17342692801561,0.835999639880949,2.21432724682508,0.566301540892383,1.31338075652748,2.46450289212837,0.112431534122967,1.93229564309158,1.79897920581231,1.58599174579967,1.33664608176735,1.61001569497712,0.705502697858694,0.742071866739574,1.13815297905345,1.48874669509599,1.27492434293515,1.83109478772183,2.14892591465966,1.62763768285209,2.64658588648696,0.0313175087837436,0.0416329010725534,0.858828676801483,0.450374448265976,-0.000426987398672196,-1.36318809941069,-1.37514237031063,-0.44314376449897,0.0766666156338643,0.155848444739217,0.112252908511417
