"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.770458879921354,10.1453025745511,2.09141535975217,10.0473148188971,0.724833098373036,8.33876356345815,4.70308142321219,-3.03903289366562,-0.137737921786185,-1.57281597565169,-0.00280066114821587,-0.0628973058312248,0.397604440855075,0.307717717098173,0.642335654858327,-0.242180438911658,-1.87189955010399,-1.34987698357055,-1.70856928011677,-0.0709855173830753,0.730090130134428,-0.394421779776316,-0.36027201050139,0.870854277306904,0.860760380226449,0.725517820907108,0.70210538920859,0.328197275372812,0.113386475300922,0.464825700359219,0.957291880691237,0.360179328818548,0.320182203284348,0.369276502568773,0.160401833985551,-0.0285132619040631,-0.457938283125717,-0.108173888995953,-0.0914799154492272,0.165453111171859,0.0568871852892663,-0.0788464983798125,-0.278865652772806,0.148039686804427,-0.068988104259029,-0.174464634147556,-0.718790029022733,-0.351877199709508,-0.425028988147707,-1.78723455452492,-0.737006705945463,-1.42024808969788,-2.38410627753651,-0.177584785068868,-0.59842341696905,-0.651294849663612,-0.519251986880677,-0.939563451433692,-0.862857564058462,-1.44458091792029,-0.788474478502298,-0.240513960086266,-1.2565607672477,-0.600831633410873,-1.40224393395605,-0.700011706414015,-1.82513699873763,-0.647185991054515,-0.0351507668099469,-1.27470408814551,0.724757772311794,-1.04754758114207,1.13507340412879,1.4295609455637,1.56759789299633,-0.353418163795066,1.0307059978917,0.164892353169401,0.587359932519934,-0.251819662767899,1.21968028509434,1.19849092848792,2.29538259742048,1.76847738626071,1.72105979809955,0.115265036662098,1.36456405680835,1.15684360033193,2.05089944090405,-0.105022421279884,1.51741421102126,2.31807827364598,-0.705091321069956,1.70074339292405,1.78738377332886,1.56867529870381,1.18337946687523,1.282782442551,-0.236959887464238,-0.317115304477353,0.175893353663085,-0.0352940786847569,-0.176967492061616,-1.66702338750092,-0.624194380816311,0.0711756656483189,-1.35640479377725,-0.554214119188375,0.0624161416333692,0.102085844268674,0.121629022303976
0.771254362007311,10.1840839226668,2.23389062332726,10.3468474922293,0.72256510982278,8.13765888155034,4.28193351869156,-3.23897240483869,-0.268945791566471,-1.36376247597698,-0.336438482036222,-0.401692330425792,0.00641444993340201,0.0359830879969181,0.286855438549122,-0.0622657712885442,-1.64534212809169,-1.82442014259133,-2.19258783246147,0.402878086317736,0.643147223919105,0.126392971835349,-0.531310865030521,0.973406019012197,0.849012324602676,0.8788959231933,0.687100053748948,0.500237512105775,0.234450825976314,0.674956957305191,0.869782854136638,0.42327878903213,0.467821604696029,0.476771015764911,0.164908765119797,-0.1122152789755,-0.435855274972479,-0.144775687427973,0.0986455149810634,0.205314697874609,0.0083614673936232,0.0889593250394043,-0.018455396476913,0.165187143563637,0.012282407453295,0.00269797096699875,-1.19702642941549,-1.21816721757741,0.0618064298339291,0.00260953777696749,-0.426222793822276,-0.918725503515104,-2.31932142318801,-0.227751482395028,-0.15243472632266,0.181235883070162,-0.721185562546912,-0.413889046509421,-0.438669923044905,-0.455073153073615,-0.697676279414948,-0.0220291596613809,-1.46490626680812,0.0887519353976209,-0.469126370076413,-0.974916628413528,-2.14593814170481,-0.497143361434166,0.427866245295087,-1.14158092243115,0.869983158874664,-0.462892168636005,1.11006041330568,0.836168586138793,1.3075500287655,0.717766266965075,1.2174104501562,0.413948714442895,0.227352541089418,-0.188868056400199,1.23798766896606,1.33848437149291,2.3471130763304,2.04467590314804,1.61914169637594,0.387105265404417,1.45257461825974,1.13639838246268,2.11402080432907,-0.0727595932784766,1.89944561957836,2.44545638873762,-0.382037596109926,1.66641011805114,1.91002427348042,1.29513722688164,1.63600811241419,1.05939868340322,0.261721453325087,-0.745584842313862,1.05232684568189,0.0125132751409929,-0.562856472735021,-1.19170015694422,-1.86110161190937,-0.779289012994061,-1.1883499342419,-0.713907983959547,0.072876119759853,0.119591658682522,0.141773624777313
0.565925193556657,10.4811139425893,2.40248128093435,10.2886500982852,0.766917958046665,8.52254859786376,4.14457512024858,-2.99878660005224,-0.0160331453443643,-1.35766063256038,-0.569714915734531,-0.0553269058272789,0.0959048750239724,0.0789814002595577,-0.0196406110233802,-0.150206678796291,-1.51465966417289,-1.77318356421629,-2.13763398676833,0.281590216223977,0.549357039367495,-0.320366571810535,-0.445857300132007,0.891569672518873,0.942512361290831,0.759613651669614,0.729787508113313,0.57806756350595,0.290189022803011,0.675355184304493,0.773756940783441,0.486997469595487,0.475772451944446,0.426107373710439,0.269044782259298,0.00649132803993524,-0.343655612032441,-0.0939210203415097,0.0545050967334131,0.30505079474349,0.103236690242584,0.197561370417237,-0.0139499433840697,0.302921040613784,0.0550870963721888,0.0685080047301483,-0.471486437338418,-0.410782527813124,-0.783840372740077,0.684094886169198,-0.0815062435289899,-0.739933453888765,-1.43901700025966,-0.0945311161795885,-0.84696559088019,-1.10604390498351,-1.95473378322019,-0.857983266553832,-0.128486150305811,-0.250561619179102,-1.14714957934092,-0.0698375180801527,-1.35929129595596,-0.587345586783735,-0.285506413671389,-0.879006581018398,-1.86818805047937,-0.164459329249588,0.274781352722338,-0.616841441077511,-0.00842001650030433,-0.685005901678702,0.988890847403706,1.18552383650769,1.29671289245245,1.24349715683624,1.32241402264994,0.570100456448927,0.351161865586791,-0.876852017385572,1.55649180816432,1.02745485204765,2.43944668605081,1.66664040546159,1.78934396499071,1.08250210329198,1.33406923585452,1.11539441389624,2.03345421238676,0.404247369912408,1.86950917239917,2.43877472151086,-0.207444193773267,1.82497463933176,1.6852055360279,1.579160349398,1.72336067824825,0.683197309766754,0.558933952040126,0.474596746211024,0.644646925503876,-0.134781239116773,0.424997088181659,-0.744684609678378,-1.45170520799284,-0.465850039068616,-0.931094952224552,-0.439283995173267,0.0749428717736045,0.108957668510165,0.120636053059784
0.852805891645204,10.5505975544689,2.37792227633656,10.2170667874293,0.740894527499008,9.14478787053926,5.51378444612522,-3.065054432249,-0.276827268104855,-1.388237114342,-0.358196341313873,-0.0824897782117144,0.931857896273447,0.170322228290754,0.481326161875446,0.258943782501499,-1.61314611762949,-1.92851510179733,-1.8926405684177,0.761256503014584,0.620707792484291,-0.136051250157077,-0.353220773789282,0.852879704484513,0.965665984389233,0.936659820896233,0.645892308097244,0.369528867621209,0.499891607705379,0.36341552346131,0.641602401751838,0.423345980650826,0.392465048409385,0.54291792833096,0.217530244385841,-0.0896380003115098,-0.248676732920497,-0.307444917333923,0.168244182933389,0.293402474796093,-0.118176786384806,0.0259785314639309,-0.166682465374816,0.225212354952685,-0.0320861005408855,-0.132479276219566,-0.563448747111298,-1.88062124881864,-0.441067512590397,0.0264218129470493,-1.34582015677224,-0.765253965051638,-1.14837291855661,-0.494969692769757,-0.834926871444056,-1.63716264203325,-1.84701360422612,-1.56854299096895,-1.37230518896019,-0.690015550597963,-1.15638134266873,0.19675646223758,-1.13561789684133,-2.06340709751344,-1.69400144232583,-1.89272847969476,-2.06915630186426,0.390776866752482,-0.175466268948067,-0.162564705796928,-0.446331785445015,-1.30011105715668,0.494984192287548,1.13626199008439,1.38133673556905,0.676933399049723,0.745303117990865,1.04681430489527,-0.397876683752965,0.292572107875472,1.13687268546196,1.03740288169971,2.27875976289265,1.51029875679367,1.55341568117731,0.62911362641303,1.15193432468324,1.33917029027329,1.8231011903852,0.412454051345343,1.27164835511112,2.31345341373073,0.0553328619611229,1.56896268358648,1.73436896262296,1.48441944293032,1.59339602204642,0.208407025866034,0.830826159889387,-0.449546482669641,0.530844201743532,-0.204497644077996,0.66970705837228,0.156592681398251,-1.06631067377,-0.590769892236231,0.289816029332123,-0.428797927295643,0.0694206610005128,0.0693189944859158,0.127130657658917
0.865963447835338,10.4413473178789,2.47060234680372,10.7124793417752,0.660535364197764,9.3888890893233,5.43248251604573,-3.12193131208888,-0.184442805697341,-1.47705679019526,-0.441931544242827,0.126319456192501,0.485502585804593,0.0865925432018813,0.631814222525403,-0.0666130739126238,-1.58838883869511,-2.11708213258325,-2.10662286967258,0.744652980944377,0.363922036115895,0.480636493975346,0.0949936728758214,1.03650727687422,1.05374419230444,0.89529914733993,0.794371829357004,0.351618926046726,0.485233959247243,0.474766234796896,0.706611273113944,0.678621546789888,0.630625025642345,0.685720824721534,0.22691831291864,0.202874718177151,-0.0884072478582798,-0.108149818394406,0.23506086039135,0.25143666416928,0.0693387227641935,-0.055679965700941,-0.0492741093892999,0.228165768081197,0.0218940671904129,-0.0394995392465471,-0.260042325516979,-2.04998332357295,-0.103701515994544,0.203971440568997,-0.464680019074322,-0.310013740302926,-1.14832931409353,-0.381926042989525,-1.52914131532066,-0.685995182409473,-1.63731426502779,-2.18660319622297,-1.52339543372239,-0.530652977422436,-1.06216666204079,-0.402896159475651,-0.600136061370687,-1.52471666217251,-1.43212507312147,-2.9522785246492,-0.855985641564613,-0.558559669282566,-0.15898600633548,-1.88148822125962,-0.0148875504326398,-1.32288731997075,0.531312448164005,0.357094625464951,1.41742456939804,-0.00457338891680337,1.50247906820324,0.0979241096226282,0.455781592797916,-0.377134042253674,1.35827527889477,0.930528985317016,2.07284777133867,1.55091020223715,1.56659828662169,-0.168117552294007,1.16982383501461,1.35253932850411,1.90053614176143,-0.477412323008831,1.46925353234003,2.1974451959614,-0.27132136671676,1.59319007685177,1.59434403887433,1.27300936287017,1.37437700148689,0.624359405301302,0.752392506133752,0.172550804753884,0.34030869711226,-0.538383918331165,0.688643762500067,-0.227030755255733,1.22790610569582,-0.53514303784722,-0.220066514061056,-0.316811589334208,0.0485748265426383,0.0983561897362437,0.123828853793003
0.785674154916055,10.3947937509049,2.56117671665518,10.6594497102989,0.646712508981527,9.1840371439224,4.67110674830097,-3.14687176514692,-0.15513264030459,-1.10509447635642,-0.427266594863532,-0.416204128158535,-0.163101501686816,0.288925617921223,0.294872443941532,0.23771458374077,-2.01732917153962,-2.00100102841381,-1.92238421496801,1.0249701414664,0.212126329915941,0.612106223189899,0.0285550622385724,0.980275545782366,0.959286670126801,0.81631900774385,0.853961803121566,0.47959316034275,0.386445896563393,0.396708855175094,0.587965039624997,0.515275129576052,0.58565811451809,0.52094323053525,0.219546648146276,0.113208775668438,-0.174311775718769,-0.157105489910588,0.0546368782042386,0.0816396685340663,-0.166104441627866,-0.182593296220672,-0.170301654766604,0.349147288280591,0.0317232250714437,-0.103251652002591,-0.499701478392499,-1.59737415336798,0.153877443926312,-0.0921625403151296,-1.18988135679404,0.033195478842698,-1.0928128548711,-0.378210497533612,-0.0488720467228081,-0.663080499018145,-0.964783650767357,-1.14082881737294,-2.23463770322588,-1.25659454672939,-1.34953797875726,0.333996574419464,-1.2913278878046,-0.901498103123068,-1.02909315377081,-3.15166166336037,-0.95395556959234,-0.328155680154083,0.140048611552025,-1.65079926801966,-1.09997827940847,-0.0707081871561019,0.854220533326217,0.890778420278719,1.52567092957168,-0.114179332438081,1.47953420062586,-0.205779564289738,0.976504454232119,-0.77440077837581,1.57114458797638,1.09253086252352,2.00511518483464,2.06318642960191,1.60750944157376,-0.419457317316091,1.43604860608911,1.5190792235539,2.09363562196745,-0.786796042188152,1.60122574084321,2.17589210417501,0.191034996224964,1.83269259535179,1.9320507234897,0.943780459617493,1.58753273564301,1.05130658819302,0.222453482775649,0.812123889190289,-0.0564855388849779,-0.878493828607811,-0.0227937990650293,0.420784874752606,0.6648747435133,-1.56993888754709,-0.770695386531523,-0.4462760678463,0.03347279008902,0.0900019848325259,0.113321312038367
0.713875509495745,10.1984371833994,2.17914402941213,10.3595543221824,0.689962491032461,9.62819053509068,5.80808554903236,-2.95482737997287,-0.242655309209104,-1.35762868116402,-0.427582559680022,-0.793280907722266,-0.202298283004806,0.324997408303773,0.400908770111826,-0.113954576942389,-2.45722991516099,-2.11134657308833,-1.8025807207147,0.428900400179884,-0.137486340020308,0.499495473317692,-0.351582929648783,0.758317950358062,0.727629586523941,0.568253623942196,0.839475256047027,0.412873237385986,0.23669770481391,0.220881229947953,0.542185763652398,0.429685566875092,0.528777131110195,0.22992408475289,0.219567622445069,0.0321767486854103,-0.241197790953398,-0.225203106265841,0.0439738539517958,0.0215371759905505,-0.293444941183552,-0.138654668599461,-0.305231091525677,0.137896883607237,-0.0295342570730774,-0.131611838214091,0.979507538733877,-1.79046500058416,-0.673173906729104,-0.629699286808728,-0.95713889562211,-0.0696868496433414,-0.69370324952056,-0.955437676172442,-0.350015200424023,0.0939536945078796,-0.81188287644019,-1.5803214917801,-1.99838197637406,-1.89345663811558,-1.75978660485677,0.0499875562242487,-1.10538635394574,-1.72385530827239,-1.54432533400919,-1.77273041606361,-0.346218582762292,-0.855717326419402,0.183321015689792,-1.48751862669637,-0.988085444081756,0.541284972383945,0.170992164991837,1.47505204107594,1.34007172206037,0.278198421571876,0.603411717674888,1.09197526211246,0.513798008897821,-0.469336287591783,1.52366634465058,1.0909460208755,2.08735619651612,1.8990948962393,1.42701883229885,0.387459400727463,1.33746762070386,1.0258124727191,2.1402254457189,-0.85473119807137,1.82386031321622,2.1575258189323,0.173491329419237,1.73673196608595,1.92377627960054,0.738778017318189,1.70711647244057,1.21883839311721,-0.0840993733022231,0.751433969586683,-0.111546015875561,0.672532491654591,0.443456137274559,-1.92640997780349,0.672673509907128,0.0806479359094148,-0.126723111049843,-0.326686545547494,0.0395367228039274,0.0772468130629237,0.141398247437176
0.584895837679849,10.2421794261879,2.15387641404763,9.9708872494956,0.785184064366423,9.12420978031088,5.05595486386583,-3.07649997055138,-0.515990339422151,-0.972467878986118,-0.529287338766148,-0.00710435019485622,0.00888619742729624,0.338004236186325,0.872351045245965,0.167073927500413,-2.04607005481875,-1.69662669774948,-2.13388868610272,0.787230874387564,-0.519150742803914,0.256245620010722,-0.0730977980101546,0.931100398821744,0.763331143590195,0.660716392658768,0.783828663268437,0.394588781181639,0.305198513692428,0.345230700316385,0.619846811475757,0.471282393816949,0.446774944595125,0.264462347658712,0.236668322314218,-0.00690777144915344,-0.216229331030595,-0.0797562484824326,0.0404602780423353,0.0419026974543151,-0.275264631846913,-0.00134022620073182,-0.197522297792558,0.308862254188142,-0.0226170594353956,-0.0584112016097844,-0.240318326758368,-1.23521384984984,-0.873005856636407,-0.546454968599013,-0.307873243053828,0.158396715277316,0.241801849196698,-1.05943975181329,-0.611553551750919,0.158970769192891,-0.824354200912431,-2.33666142156586,-2.08345544732242,-1.55741753564904,-0.818238116474777,0.172755180593864,-0.656702881322152,-1.73125318216571,-1.63863879570086,-1.2388399213679,-0.0692953262749185,-1.02103738341947,0.502962702315532,-1.44694083163,-1.33035414290763,0.78953949273367,0.916981908313208,0.557431675307964,1.965188348891,0.32800051189739,1.10349750730883,0.708093846524758,1.04085410295706,-0.366916616907815,1.75498763736765,1.33577373081359,2.38180027020371,2.13500893306113,1.4889259015156,0.79548904404235,1.71676345315075,0.997546845204605,2.34578365742093,-0.239263662293665,1.89782558458752,2.32705426202122,0.673368456357831,1.88986503826701,2.1702029008299,0.854806099946995,1.71326119545259,1.22562494326393,0.481979732203254,0.385103034616755,0.162898730959061,0.77294786777443,0.0490401463303805,-0.597514470414048,1.22640007963072,-0.747038271902159,-1.00237100620771,-0.412678067784049,0.0431688369853615,0.0473914318498095,0.133145647897602
0.68808752423404,10.4574914029251,2.22066912687335,10.1752311272069,0.750237382505851,8.99679346386667,5.48391534506247,-3.19730088394051,-0.856669023640578,-1.18367863584536,-1.07703052866721,0.186136846931106,0.16133153230594,0.507770491966756,0.379971485075266,0.0699413511094011,-2.11459813638857,-1.2739180034265,-1.76791580572189,0.63854537374279,-0.205173481470608,0.604662435043483,-0.0234752783342369,1.11200310085703,0.976600075780798,0.689589308989028,0.90581141926085,0.41456355956719,0.539956232082053,0.557670142171769,0.795075310229844,0.621775696610605,0.511300981050683,0.318841397356044,0.284470149285212,-0.000891930870542623,-0.0645956694421166,-0.163021248791079,0.15552995660382,0.230196560567141,-0.267294152249361,-0.0865611764408243,-0.122688461350634,0.181658462440007,0.125448313156941,-0.0381676919711467,-0.110409073287524,-0.726326786669983,-2.1061535807381,-0.179846912925171,-0.324460375007444,0.43129922312003,-1.00378240309282,-0.992262732024832,-0.340114379246556,0.151750948443045,-0.315865992646733,-2.70911410389077,-2.34223451468172,-1.12088916674719,-0.0546060364816761,0.291472228419639,-1.60090297662322,-0.22921091536786,-1.67120550551325,-1.2125839338299,0.126765168115266,-1.969461774502,0.119515560714197,-1.9050331798607,0.00311970113436288,-0.679603224478234,0.993727721649435,0.095322615384891,1.92604680630818,0.878867184454851,0.655556854003089,0.940892425994882,0.563872088149253,0.480356475016796,1.47296469005206,1.11750879102694,2.35427445585483,1.78843741724054,1.64964067663646,0.312493253539895,1.48294200175383,1.01891014006509,2.3688719573013,0.259050705277545,1.70592753195954,2.41216851538789,0.529734023950857,1.88186699281796,2.22206971029306,1.39551485451198,1.41983344697536,1.38888344900739,0.197267838924402,0.708676020460786,-0.0402250635387293,0.0385105922770315,0.856227594370809,-2.0465532574081,1.07847580556101,-0.794699057918921,-0.870146712219992,-0.478448473907768,0.0469854634761663,0.087688106492174,0.161242333576697
0.813738203247087,10.4088909837449,2.27717201080368,9.95371716975673,0.742487958466493,8.44456409218888,4.74425315819386,-3.29454980436448,-0.591898565862163,-1.11975249736387,-1.00890955972322,-0.0804845614867524,0.189642259342902,0.0717937099911161,0.828373232193506,0.16746274978785,-2.03960725039228,-1.6838625423481,-1.58496213208198,0.397913498446286,0.154677340535139,0.103446286773076,0.0403473917403065,1.02151448026403,1.05558209447591,0.740860939622612,0.843173950265525,0.439608985678646,0.486224164712626,0.549399792007868,0.727244656203915,0.513798830278848,0.251797150994886,0.357590887680923,0.201895887464298,-0.0558588149925416,-0.155932099819173,-0.107786883937598,0.0634296907253837,0.173886827166942,-0.324781369873874,-0.120649502562081,-0.363139135096803,-0.00429354971136497,0.0453071761024457,-0.199661144363809,0.0770524493840004,0.318456452882522,-2.02963125504156,0.224311496223009,0.323286705548027,-0.105221178186145,-0.786655927066857,-0.879445873885635,-0.24357374208377,-0.903210683033773,-1.06781391406901,-1.57554668681702,-0.908433376436012,-1.68383931764252,-0.565777654698429,-0.696068358020595,-1.07560794107974,-0.490734481088893,-1.74527254862048,-1.15922731773023,-0.154420388963695,-2.20704684546169,-0.300852955790209,-0.644553531004584,0.0137019179068503,-0.396173290442491,0.0179131824545351,1.13106194099062,1.83748216179926,0.166016107866778,1.6519985763941,-0.492817133459544,0.157215473955006,0.501679811228584,1.45168310574403,0.961708660574946,2.26601135363397,1.65116164360155,1.8292868128759,0.193005664710604,1.26362883089604,1.13165317330566,2.45786864422252,0.0759729077547746,1.65375539125509,2.51648483045897,0.710719095102716,1.93266926512877,2.26056646632723,1.21911201981587,1.63585196911185,1.52718809976951,-0.702218894005474,0.0903765677152855,0.277310256341314,0.468631530384808,-0.748633110859908,-2.77579049732123,0.936500109822322,-0.486944689934301,-0.646345014849729,-0.71545626505824,0.0532964798045992,0.0870451619928646,0.196549087552419
