"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.618543182673411,10.7492945876705,2.74297848285882,10.3330427486838,0.616222008303361,9.38131542703995,5.06914854140514,-3.07081152171644,0.0218471270655591,-1.31383311156606,-1.16861695960706,-0.0474673408806598,0.326648734430453,0.553569448251691,0.182239098024873,-0.0505971139232777,-1.58817861117235,-1.73079241430752,-1.54209781458084,0.328022590079094,0.559725945464027,0.532316804129252,-0.0216798066631618,1.08148254031842,1.02771710339043,0.911436637542629,0.684406702554263,0.477714369283561,0.368844289019616,0.531359371278072,0.81581420520569,0.585744944473596,0.451683728725603,0.617903170892983,0.346416027066429,0.263770436350697,-0.0578793394969122,-0.0654749985926308,0.0502575282284106,0.288999561856883,-0.0209019149449468,0.0578977540871612,-0.0552164151812313,0.235891106842882,0.156858505823363,0.137142343479885,0.0480025092122691,0.2795656649339,-0.0113019870006248,-0.00638020508859327,-0.30646093075765,-0.574216724115715,0.39211943003014,0.678109640100786,-1.82999147094312,-1.14150341677868,-0.125661790736867,-0.0358854184689665,-2.06713957318768,-1.0127248532893,-0.769065426649934,0.132383187542693,-2.6488620752298,-1.00613042261789,-0.055563384571105,0.301186849046804,-1.65695121776862,-0.747624403909526,0.119155130122133,-1.19635517931885,-0.572146663846466,-0.224293213349467,-2.35523342550818,-0.305905360361193,-3.51565441882641,-0.754682554349753,-0.349179162161182,0.136789358998367,-0.00633760129825589,1.8841141564417,-1.83520376335808,1.0201147757437,1.8953667900103,-0.864236227260331,-0.0810415635872257,0.682034739806323,1.70516938014035,0.863027181068448,2.25793074321344,2.17734071915304,1.35835502091673,-0.384276905639975,1.40550358056215,1.23501341018903,2.05715893773726,-0.518340292198662,1.80194147912542,2.30418529109675,-0.344920717533352,1.99021288163459,1.88984867343994,1.13800488238919,1.24372230840092,1.87521927091167,0.217894358511854,1.3177523590189,1.28674559538455,1.02941297338752,1.55468038105799,1.81316314132116,2.37659921784606,0.92417719232985,2.80154973298485,1.08332520371236,-1.0672459812244,0.849008516666041,-0.981473493115779,0.358116941215826,-0.160498197785977,-0.323394633272015,0.0804590338929556,0.0971379062549725,0.135691964259355
0.617008129344032,10.6799924819179,2.88333667941298,10.1569565446454,0.614207686986579,9.57694952063844,4.86346691006362,-3.17350047612227,0.213970431670536,-0.585621880234816,-1.22944665064593,0.346170826257286,0.45910344208156,0.515760019575279,0.432872752500735,-0.109800118309531,-1.46513929738585,-1.90402502005019,-1.5812396782376,-0.246790930809039,0.411023737115833,0.312084077193104,0.203815656415177,1.21158316607037,1.08058769392949,1.06257551839581,0.905981905403818,0.531782699281928,0.477966765026242,0.701623867170083,0.900713076871039,0.666110520661823,0.482333646490266,0.688112988387857,0.332522499343478,0.305718567459488,0.0858093359581229,-0.124096391809074,0.135052011461102,0.292272015412255,-0.153064525434427,0.0943538281445591,-0.127243173196202,0.221505107930756,0.0456955251885809,0.158501615207058,-0.121008018737635,0.130286375570943,-0.107917650461538,-0.0758992167410071,-0.400735048510303,-0.618313693640491,-1.03865660734879,0.479704010896764,-0.729722852468834,-1.44248611960032,0.237306102139208,-0.514898539599441,-0.683276424039438,-0.218519189844358,-1.60956255314544,-0.647874448778932,-1.25141357329169,-1.44711463581336,-0.861893246578813,-0.0534952947648879,-1.42608544154963,-1.22900870742982,0.344459626775734,-1.64264851543039,-0.455515307659262,-0.79011911384438,-1.88963173588103,-0.681442055375619,-3.31880367676331,-0.647096399116851,-0.205690552694913,-0.782012878999994,0.395604603932053,2.06286588300856,-1.91976906953993,0.912196576987064,1.30088629802904,0.407654278268716,-0.529602813732531,0.178809360383386,1.97060989781549,0.49642876948262,2.50097436160878,1.91572285447899,1.74544587549036,0.100030358165306,1.42280846548654,1.12169342627381,2.17669457690547,-0.481826227164508,1.90216526373262,2.39972271934306,-0.426486138791622,2.06792681615364,1.90578769811373,1.71784398932056,1.33854350676768,2.00175857397475,0.441633367709597,1.10902272386521,1.09730909496895,1.50749031074889,1.75327784243829,1.97886846666533,2.65420333921474,0.978951088619999,3.14579801168329,1.34234533040596,-2.23318484614908,-0.219478704235197,-1.09035890445313,0.591763625906673,0.790493705278157,-0.393432734785752,0.068218577073421,0.0842687711419316,0.138661877201921
0.54506769618884,10.6161060804898,2.75896078154247,10.0181492525685,0.60255721079385,8.91933139850487,4.07493002713172,-3.21153907912826,0.297223633481261,-0.581053322079866,-0.910774558399531,0.0242540360350816,1.07208120678686,0.364213460299013,1.16714952981362,-0.496805235486098,-1.72702510890957,-1.62231689830015,-1.37695794396959,-0.128211498740077,0.0588000288878217,0.520451392394842,0.534520816308611,1.15202285497871,1.05260634470657,1.18009349274803,0.960072964645576,0.5872112267913,0.551868462126269,0.771335806959458,0.772803567931847,0.724036547474887,0.51842920950978,0.590602926933833,0.489220307075255,0.245389695529546,0.0822984489588681,0.00309650551861296,0.167935332853373,0.176815652154378,-0.105291918462086,0.0653070342190283,-0.123932038456692,0.340815651998751,0.058212027149029,0.142742460470226,-0.092624579456265,0.121745260832549,-0.0701753329964934,0.060859139273294,-0.340075059770211,-0.449520386395307,-0.616402070119312,-0.213395657898788,-0.344429010889824,-0.206692282775615,0.49655689469024,-0.519827289993563,-0.499283474249374,-0.593020543006917,-1.75069003194569,-0.150100311011666,-1.71193772582069,-0.252213479198824,-0.361502215057751,-0.176390638206081,-2.20670176381097,-1.14656673456936,-0.0829684689655288,-1.5073800714448,-0.693076897813297,0.103391076456404,-0.715778908117521,0.0228207043354995,-2.20290362830346,-0.857917927908105,0.264507994714926,-1.20976329460292,-0.123055766381908,1.98542942532547,-1.42239518052267,0.333512715563648,1.77573683595678,0.70195662238042,-0.574682779558643,0.300316259345283,1.76196061815526,1.14857198554581,2.28190403587114,2.30936012139184,1.80934856408078,0.502029116627497,1.37254325492759,1.20831211294946,2.29098022423783,0.0179713989240131,2.09929646409821,2.43253333970533,0.396573787775804,2.05038925297637,1.95881544607187,1.55777357209704,1.53112369171212,1.87497251590966,0.657325831365569,1.03570253911558,0.95353217588498,1.49997858938582,1.79065998912799,2.0464365890487,2.44601584031052,0.797235070948602,2.8368373831623,1.71597305340768,-2.76018156484757,1.24483003265032,0.187838709520747,1.22728817052049,1.38974096404566,-0.388769853462236,0.0784022711695891,0.0924369836804747,0.168217601378012
0.685551214533165,10.6616458235708,3.03380619296427,9.99760731385097,0.59752749141919,8.8745322030171,3.98899780821823,-3.16776542806672,0.408173222978865,-1.01516223715427,-1.26201396062482,0.000780645770333876,0.511304048192663,0.337062009961249,0.974963255795213,-0.194478986877568,-2.08791501643114,-1.54930844384511,-1.10595007339849,0.240598415184975,0.115369094769052,0.629079706259587,0.750674492255509,1.16819797712212,1.13714462012727,1.20921296861459,0.951893930899123,0.676659739276452,0.364427527308962,0.700163636901182,0.908263208357809,0.560627767667768,0.524324299823105,0.573611782457284,0.580941064640443,0.345252587119226,-0.0263140163160482,0.0136848441665389,0.0397588662387474,0.137895399073674,-0.0867030372256252,-0.0363739820457081,-0.0735796772940667,0.232646313352742,0.133018975346609,0.245792525784083,0.0375409228953476,0.0884253427410648,-0.222298668549875,0.0827966477696904,-0.224682847412074,-0.479164396854973,-0.21345523120325,-1.51250939880691,-0.421604004333313,-0.27266540146336,-0.480449867530275,-1.33552314787992,-1.26474755836701,-1.46073843851178,-1.40940944999627,0.0369306372749794,-1.86939556992201,-0.394664411932132,-0.431244928406796,-0.260226994834728,-1.91415208257837,-0.238192139863527,0.0102771417670766,-1.25399824084642,-0.18637556592444,-0.695037335471479,-1.29729836269676,-0.291188712161407,-1.71253243098106,-0.18837442981738,0.245054885305382,-0.165765128008811,-0.487399719748995,2.0150338905902,-1.94885937670147,0.636498990444828,1.15459017788924,0.550025114643681,-0.468470445601628,0.384804761992585,1.85266549489365,0.316379188882268,2.36007277268124,1.70401359663068,1.6551462856809,0.254483372855638,1.13055802032468,1.08057158445787,2.15313981310642,-0.268667697008183,1.66632252203073,2.3654924788326,0.168641553683756,1.85072461787712,1.89765484339441,1.17916696605935,1.45979174938505,1.66835269449882,0.173644207503864,1.15295665865746,0.687724481231861,1.03587199768589,1.76951407143811,1.99940907869962,2.08946530314021,1.36852585884855,2.46488770368181,1.41711890080422,-2.42761130057665,0.728372151676966,0.0624563899444261,-0.464012048718169,1.0114847399169,-0.371722712094013,0.089915765321605,0.0639960865729999,0.168886740864084
0.795052678698441,10.3864811993943,2.77570589176926,10.2605919151956,0.622938715827472,9.03754007591324,4.17690917369806,-3.19265405772058,0.175604819506304,-0.664152106340465,-0.503903057427813,0.25026829745406,0.122455990828806,0.456509242521291,0.701489670390501,0.15287052937849,-1.94127882566373,-1.45341304813667,-1.26660787968183,-0.373716750532667,0.352806329473776,0.46968216880771,0.595765548942293,0.990651675136558,1.05289216137092,1.21281154689899,0.871729766124696,0.664784789468081,0.386426810338882,0.610235836183099,0.87101981365635,0.565712079773657,0.629837784601801,0.552908194600439,0.409321813359705,0.30001227825344,-0.126104891814066,-0.0658106722503913,0.268592529304502,0.285550576638055,-0.0844441125916742,-0.0699336734669043,-0.0416898839365825,0.172016571389563,0.135129676800126,0.131103230594388,0.0057226699990558,0.163097348900877,-0.0877830227216183,0.144345615917919,-0.187274212454479,-0.331795208869766,0.0944039872837408,-2.13980424815311,-0.838204976173337,-0.346502565712171,-0.488771969944377,-1.50054283222005,-1.51663988135165,-1.75340865115924,-1.30456049290926,0.448681779017399,-0.793845936149228,-1.39498835983481,-0.157466031571161,-0.417694443581373,-0.890567041583598,-0.0132193946082317,-1.59998480352557,-1.5223415613766,-0.636226754997168,-1.27131272951181,-1.43530781594324,-0.162568147486585,-1.74020606597151,-0.803435766573935,0.0401202327806853,0.335556117549803,0.273095251389783,1.21318246304673,-2.44404233562189,1.37931386928294,0.45797655766361,0.185076727071126,0.0338490670853133,0.186998958419611,1.31422385632394,0.560672554937927,2.23964351729629,1.90440252704586,1.36213775199687,0.302424189567262,1.2225818022296,0.785724681509286,2.1384756208582,-0.39607952541237,1.63756783006763,2.097589743544,0.649110304154059,1.68973213171699,1.72013073237325,1.17748584482826,1.29307125015307,1.58237775375901,0.192653020035905,0.828247764925095,0.586271629572261,0.75570924121536,1.11593447295508,1.83539147319943,1.87385021385863,0.7313885225348,2.33249252746073,1.046025545687,-2.23790886951002,0.144572609432972,-0.0228980100317706,0.918603934025995,1.28121544647229,-0.276282822052862,0.0749799739028199,0.0764313819456191,0.11266615245949
0.770399058297269,10.3522786990891,2.60531981741372,10.5766512429783,0.645088030378494,8.95051383217532,4.20935107975639,-3.30191149132106,0.00175336129251846,-0.71879120010513,-1.25680048494153,0.404243742757989,0.0912501077280474,0.155189264782528,0.865350724505019,0.0926303663118553,-2.01566759338175,-1.6206298757362,-1.59769738296616,-0.49568710219266,0.28246577341919,0.376570056549163,0.47853869184293,1.04942698215746,0.993700864102644,1.11876200667472,0.905718273595202,0.652947118459862,0.515553865833736,0.697940226468209,1.05880382374238,0.509119739582829,0.624158241312605,0.655181860619265,0.579070393128893,0.369140571053304,-0.0958241461298517,0.113172828056538,0.257769489306055,0.293559418377439,0.0544021263322438,0.0500216777123157,-0.0577206799743379,0.368782543204397,0.166701119725406,0.149551771514785,0.0740294220976132,0.169308071704558,-0.108886765986995,0.0493341515573658,-0.190728895539221,-0.317780263779719,-1.69670798414236,-2.80356792097893,-0.896802664085348,-1.38821238724157,-0.365074172184309,-0.616324712227264,-2.2678977345937,-2.60555338407075,-1.24904277395723,-0.0805106019208637,-1.29618867307348,-1.58375596663936,-0.0784777306332156,-0.108767667694135,-0.60589583363021,-0.325330876164722,-0.39282492405704,-0.370495771704944,-0.425275299953498,-0.718984360061533,-0.768483384757342,0.0083791604354051,-1.84301069517196,-0.562192828377333,-0.258274883419746,-0.543084397363684,0.533532716858016,1.52298006840034,-2.7867334097429,1.44094553134943,0.297278018757222,1.33010189491861,0.0340338548219385,-0.126728232111557,1.46451783306904,0.66161871543285,2.20385743546919,1.83819329914611,1.38736941014626,0.572286249181278,1.49064965063512,0.786670185184164,2.22407200045279,-0.661649771463471,1.88969929271913,2.11701187350548,0.481645086428667,1.85945607434752,1.96339439280488,1.52199004558687,1.1335652544666,1.55047942031303,0.30505846887884,0.911815236813789,0.93986466609727,0.700509992094013,1.15593742758878,1.77032517729034,2.24135693641221,0.762025291582958,2.72129315614421,0.635608935257395,-0.940351010126806,-0.513352194435274,-1.37855615527872,1.05831184943795,0.475100004244391,-0.351462557079598,0.051519664871304,0.0848169527692344,0.0859421068317095
0.711725331791521,10.206027132215,2.38947131988896,10.4381108263018,0.609779234371072,9.24999439863167,4.5020785132161,-3.06650873050399,-0.24756480905539,-1.45091207918816,-0.697740417761741,0.0418019742711007,0.378486062152502,0.192021827796406,0.556839344253209,0.00794750636847041,-1.73038608280393,-1.73522738541979,-1.63856622965068,-0.18338995753013,0.259304444603877,0.340501860984549,-0.136901365132417,0.985879529846315,0.939477112192144,0.953177676689529,0.740825779151148,0.455389189236421,0.444726039690309,0.436366608417675,0.927987618425599,0.418767868357342,0.525880564984861,0.494906594112365,0.365126152178426,0.243082514659728,-0.139208948453348,0.043923831145058,0.00698652079355178,0.162040967077132,0.0165993894811134,0.0807729182239711,-0.162290928465101,0.359215741217595,0.214644243694815,0.157668629341094,0.00271723220828868,0.148761860876087,-0.204989848151993,0.0469100120861317,-0.177040131472911,-0.371567011838414,-0.49335824203005,-2.11607076927424,-1.34423522997989,-0.821210182212756,-1.50626075230552,-0.776794314264801,-1.36054786766824,-1.70898038423933,-1.4027685995337,-0.275188165352558,-1.18053766358852,-2.35791949152697,0.021924454551435,-0.703080917792011,-1.31242779905219,-1.23017979295213,-0.989004937342354,-0.374118727818093,-0.440356827378929,-0.243395912413378,-1.60707997965908,-0.231821375419269,-1.92439779562601,0.0431787019248233,-1.07266310848682,-0.616111768450944,0.279636315731226,1.61610025058955,-2.3918210248124,0.644964416908682,0.846835588803556,0.276866669308472,-0.00937667752957339,0.277221846495198,1.53250087568435,0.59228956973228,2.21829482624128,1.81378676821608,1.22435475642435,0.493194883899333,1.53042519319177,0.663225136633393,2.09463822914446,-0.188838099788367,1.618759525511,1.98045004414525,0.410858369081232,1.50590991602512,2.03815731239454,1.49096431768815,1.13252059108589,1.32244749804518,0.300631002086503,0.894258388770782,0.597360547020148,0.898194358876264,0.742825252736036,1.67412397288333,2.00656159811135,1.04348216565061,2.3371505002183,0.366281826745208,-0.839872519852657,0.181764950402123,-2.19724214312449,0.94398079289336,-0.599438095739295,-0.165492761734835,0.0727447126615656,0.0707977065717432,0.0884747079550662
0.981198318571391,10.2684265950408,2.45795545545826,10.4668668847499,0.601245689189346,9.11544799592389,4.42631673995188,-3.14628055899241,-0.504500027467014,-1.25315685619601,-1.24307820603127,0.414739904701845,0.0536257047610906,0.350537702616696,0.26496092341827,-0.11994220077834,-1.80601059732481,-1.93685996732633,-1.91713452267323,-0.155804147818287,0.335333095393841,0.265946268830071,-0.185467209500178,1.10323936495981,0.955224364236058,1.02570296874593,0.756352059546648,0.448375396245376,0.553093165368768,0.520956245226332,0.733667085950708,0.474122270776714,0.491308913162706,0.539589994838755,0.222679765313897,0.106310698737653,-0.365072024226409,0.0151921348729758,0.0973808375566634,0.025604064272617,0.042071662434239,0.0748213930656121,-0.223249352230646,0.34226000611865,0.0634308890727482,0.0408011498690808,-0.0931075914801127,0.108771911897257,-0.333153614391227,-0.05965312602018,-0.339641939676165,-0.511805229187191,-1.75644921521871,-2.51106331025135,-0.158163106837174,-0.165970107293361,-0.79382427763513,-0.301670679260306,-0.902722245054274,-2.8563331696487,-2.62510253122195,-1.54815847354786,-2.52720182011854,-2.1550500164358,-0.119965861819658,-0.561980681246839,-0.765564293264401,-0.565601534531535,-1.36441278821466,-0.649140218208686,-1.54597814331206,-0.493432467658943,-0.569251714761851,-0.513033534575676,-2.49698614939651,-0.126673287776956,-0.735700397969779,-0.852182509076771,-0.127729454767101,1.38737865618835,-3.21943501594343,0.471078951825277,0.576502291160899,0.777270865685312,-0.207018077483268,0.381915463434076,1.3081884954511,0.242375752485128,2.02222959594986,1.77851534850114,0.924395505425174,0.381732541390253,1.30433832413582,0.592355302667453,1.91715296297492,-0.464288701047163,1.42697813500606,1.95097111271245,0.0101198265050577,1.46145244325021,1.66661158986862,1.43996274837011,1.01851078713778,1.28225788437376,-0.105447535361543,0.672517215344925,0.327059310976662,0.972177940010816,0.568241463341913,1.90333603201227,1.90829139739309,1.01007228114998,2.21054126764528,0.0444662674138954,-0.776387247437286,0.453950421394749,-1.49248526795764,0.893510659054929,-1.1012232969944,-0.320688650051699,0.0470178597254051,0.0791287111074792,0.0853872550155103
0.822753248423983,10.3472609575239,2.5077477190104,10.1950534195795,0.640353261517942,9.18694970452136,4.52063085189713,-3.12349592380124,0.0733517781150521,-0.809001355613345,-0.627538942607183,0.316078012972888,-0.0593120545947503,0.624689007310135,0.547168514518862,0.0690212952611944,-1.60312609627868,-1.91676175228094,-1.36409425840627,-0.20956210152994,0.188333184244588,0.190841814413194,-0.23796067577805,0.991387069578201,0.95991708780719,1.03912252824515,0.892353038037312,0.50258923439244,0.428042715327026,0.607989855185201,0.870827704856138,0.438885987356603,0.540105661066356,0.465362205575362,0.331894304012934,0.0489911890866317,-0.332541365860461,0.0917551293873462,0.0784985609885318,0.128173351125207,0.21304544048189,0.0542531765949388,-0.252102661375542,0.299445095478921,0.12972728236209,0.0744507458123707,-0.0990976666893193,0.0581188104502051,-0.207737329127934,0.113384207693221,-0.380996334635146,-0.434601494434766,-0.966445516779569,-1.37722529094056,0.11470342709652,-1.16290551189199,-0.389104680596457,-0.963598836543055,-0.801723173250302,-2.34449396242271,-2.52273826568089,-0.814175617904718,-2.08699140618474,-1.30692193595369,0.159831210739041,-0.485417005931797,-0.87904270335537,-2.40363571787834,-1.51044933763439,-1.16556890827281,-3.10497322911692,-0.0509057079008368,-0.396878012265891,-0.572334606926987,-1.23149864307093,-0.625641114474996,-0.56944906619966,-0.745525321336011,0.0994485062695851,1.59555863283997,-3.23435502473578,0.570869090258594,1.08509233080708,0.615228977001017,-0.134301979137591,0.378668495860508,1.61362283900377,0.0295264977946967,2.13392350685988,1.93259515299108,1.08904698537052,0.712949560188704,1.24974977419404,0.639812798466743,2.16938268078938,0.169770500439327,1.42181595310998,2.19625195882794,-0.215809136236528,1.52924622080317,1.92813905502797,1.21263240400911,1.08166555183994,1.50357218508289,0.121408439655102,0.599771849151791,0.835559018772315,0.781104993242108,1.08746804004011,1.84622032164588,1.8602289685376,1.45366436774886,2.30113301930108,1.3521938593121,-0.717512417361309,0.721238960676294,-2.58740466455056,0.780819974175413,-1.42553275385781,-0.265190734246333,0.0546643549746703,0.0980301821937228,0.0745155564967555
0.758060650800626,10.1717813875328,2.36638557418714,10.203281613696,0.635698944890774,9.11454167482495,4.20606333441994,-3.01642356788157,0.00348146296841634,-0.903754911522757,-0.788402733167576,-0.239696948231284,-0.0547740340815928,0.686067122151451,0.920246989432542,0.154599955757437,-1.50513626675294,-1.85462235438094,-1.64037255303524,-0.227739297451988,0.557692600213546,-0.217534573163086,-0.166576270272014,0.834806568164169,0.898657289532046,0.923943612824766,0.861586433531517,0.415444588567123,0.375591831565265,0.420228131723853,0.753527953039248,0.375491796076302,0.434527484527459,0.287761469335525,0.342660889806899,-0.0542278478159393,-0.397323503603031,-0.209823652357692,0.00830644192296681,0.177722542799675,0.100941320269175,-0.131537681480308,-0.383000262155269,0.278175067841696,-0.0924580172078944,0.044510294892051,-0.0511823856550748,0.211259065230088,-0.104794981119451,-0.0640188529017838,-0.259006840704773,-0.282244508547691,-1.37722869069558,-0.71100293931157,0.755888386237562,-1.04673360302489,-0.706625489690026,-0.526058428420466,-1.1720167198077,-1.88063219202783,-1.82022701959318,-1.02479472522687,-2.56597625440811,-0.278759442587065,0.042237495990026,-0.469131421207221,-0.93366428162823,-1.68023036571171,-1.20762734083364,-1.09264002868139,-3.32573441880442,-0.246037221653827,-1.20542494431982,0.323058321983364,-1.09846958324796,-1.16135779144468,-0.687580457583168,-1.09851012526648,0.721657539496693,1.17922333244747,-3.06682245836506,1.57435838110623,0.924005960593419,0.77950314330192,-0.290797619366028,0.678621089608608,1.545308860031,0.320465099356149,2.03111191259742,1.93527491371221,1.42453407094573,0.201300952311083,1.28536176544896,0.691270983456874,2.13832065915205,0.616761238454725,1.54823721318543,2.25204840727441,0.122791901838479,1.63501439409034,1.756775459329,1.22055392898462,1.41148125018148,1.39474189629752,-0.72036524427619,0.980840246328649,0.445615079332267,1.27716539168457,1.08479803390635,1.83559211192131,1.72834418153142,1.52335184319261,2.01016417242336,1.55287028149145,-0.500543644858238,0.746678752786575,-2.33441582907738,0.62971233802687,0.76125831282766,-0.257947809246803,0.0612838513283745,0.0798822724694039,0.0814325903266712
