"","year","length","value","groups","Length","Year"
"44",1987,32,0.00425515,"obs","32","1987"
"45",1987,33,0.00172602,"obs","33","1987"
"46",1987,34,0.0175083,"obs","34","1987"
"47",1987,35,0.0388665,"obs","35","1987"
"48",1987,36,0.0608687,"obs","36","1987"
"49",1987,37,0.0929431,"obs","37","1987"
"50",1987,38,0.083566,"obs","38","1987"
"51",1987,39,0.0795201,"obs","39","1987"
"52",1987,40,0.109458,"obs","40","1987"
"53",1987,41,0.142175,"obs","41","1987"
"54",1987,42,0.1206,"obs","42","1987"
"55",1987,43,0.112445,"obs","43","1987"
"56",1987,44,0.0620479,"obs","44","1987"
"57",1987,45,0.028408,"obs","45","1987"
"58",1987,46,0.019037,"obs","46","1987"
"59",1987,47,0.00954458,"obs","47","1987"
"60",1987,48,0.00669831,"obs","48","1987"
"61",1987,49,0.00171008,"obs","49","1987"
"62",1987,50,0.00153791,"obs","50","1987"
"63",1987,51,8.71486e-05,"obs","51","1987"
"64",1987,52,4.35743e-05,"obs","52","1987"
"65",1990,21,0,"obs","21","1990"
"66",1990,22,0.00807862,"obs","22","1990"
"67",1990,23,0.00403931,"obs","23","1990"
"68",1990,24,0.00201969,"obs","24","1990"
"69",1990,25,0.00605899,"obs","25","1990"
"70",1990,26,0,"obs","26","1990"
"71",1990,27,0.00648873,"obs","27","1990"
"72",1990,28,0.00605899,"obs","28","1990"
"73",1990,29,0.0065671,"obs","29","1990"
"74",1990,30,0,"obs","30","1990"
"75",1990,31,0.00101614,"obs","31","1990"
"76",1990,32,0.00691841,"obs","32","1990"
"77",1990,33,0.000735764,"obs","33","1990"
"78",1990,34,0.00261863,"obs","34","1990"
"79",1990,35,0.00070382,"obs","35","1990"
"80",1990,36,0.00196559,"obs","36","1990"
"81",1990,37,0.0038434,"obs","37","1990"
"82",1990,38,0.00563374,"obs","38","1990"
"83",1990,39,0.0192668,"obs","39","1990"
"84",1990,40,0.016808,"obs","40","1990"
"85",1990,41,0.0773,"obs","41","1990"
"86",1990,42,0.124741,"obs","42","1990"
"87",1990,43,0.115387,"obs","43","1990"
"88",1990,44,0.153285,"obs","44","1990"
"89",1990,45,0.175436,"obs","45","1990"
"90",1990,46,0.151286,"obs","46","1990"
"91",1990,47,0.0685174,"obs","47","1990"
"92",1990,48,0.022568,"obs","48","1990"
"93",1990,49,0.00901322,"obs","49","1990"
"94",1990,50,0.00110443,"obs","50","1990"
"95",1990,51,0.00127001,"obs","51","1990"
"96",1990,52,0.00127001,"obs","52","1990"
"97",1993,21,0.00132896,"obs","21","1993"
"98",1993,22,0.00155654,"obs","22","1993"
"99",1993,23,0.00440283,"obs","23","1993"
"100",1993,24,0.00670032,"obs","24","1993"
"101",1993,25,0.00181664,"obs","25","1993"
"102",1993,26,0.014879,"obs","26","1993"
"103",1993,27,0.0181455,"obs","27","1993"
"104",1993,28,0.0230456,"obs","28","1993"
"105",1993,29,0.0206194,"obs","29","1993"
"106",1993,30,0.0297429,"obs","30","1993"
"107",1993,31,0.038775,"obs","31","1993"
"108",1993,32,0.0505301,"obs","32","1993"
"109",1993,33,0.0429732,"obs","33","1993"
"110",1993,34,0.0403642,"obs","34","1993"
"111",1993,35,0.0469782,"obs","35","1993"
"112",1993,36,0.0532131,"obs","36","1993"
"113",1993,37,0.0380569,"obs","37","1993"
"114",1993,38,0.0492301,"obs","38","1993"
"115",1993,39,0.0515083,"obs","39","1993"
"116",1993,40,0.0517075,"obs","40","1993"
"117",1993,41,0.0348989,"obs","41","1993"
"118",1993,42,0.0437327,"obs","42","1993"
"119",1993,43,0.0610121,"obs","43","1993"
"120",1993,44,0.0631518,"obs","44","1993"
"121",1993,45,0.0721765,"obs","45","1993"
"122",1993,46,0.0646044,"obs","46","1993"
"123",1993,47,0.0358865,"obs","47","1993"
"124",1993,48,0.0254221,"obs","48","1993"
"125",1993,49,0.00613281,"obs","49","1993"
"126",1993,50,0.00420059,"obs","50","1993"
"127",1993,51,0.00106299,"obs","51","1993"
"128",1993,52,0.00214421,"obs","52","1993"
"129",1996,21,0.00276862,"obs","21","1996"
"130",1996,22,0.00147176,"obs","22","1996"
"131",1996,23,0.00403458,"obs","23","1996"
"132",1996,24,0.00257375,"obs","24","1996"
"133",1996,25,0.00272068,"obs","25","1996"
"134",1996,26,0.000587503,"obs","26","1996"
"135",1996,27,0.000993597,"obs","27","1996"
"136",1996,28,0.000592661,"obs","28","1996"
"137",1996,29,0.00493622,"obs","29","1996"
"138",1996,30,0.00189505,"obs","30","1996"
"139",1996,31,0.0017471,"obs","31","1996"
"140",1996,32,0.00200875,"obs","32","1996"
"141",1996,33,0.00692214,"obs","33","1996"
"142",1996,34,0.00298244,"obs","34","1996"
"143",1996,35,0.00614749,"obs","35","1996"
"144",1996,36,0.00117067,"obs","36","1996"
"145",1996,37,0.00863796,"obs","37","1996"
"146",1996,38,0.0091309,"obs","38","1996"
"147",1996,39,0.0161186,"obs","39","1996"
"148",1996,40,0.0361377,"obs","40","1996"
"149",1996,41,0.080042,"obs","41","1996"
"150",1996,42,0.0650272,"obs","42","1996"
"151",1996,43,0.127124,"obs","43","1996"
"152",1996,44,0.13328,"obs","44","1996"
"153",1996,45,0.111418,"obs","45","1996"
"154",1996,46,0.113342,"obs","46","1996"
"155",1996,47,0.130126,"obs","47","1996"
"156",1996,48,0.0652873,"obs","48","1996"
"157",1996,49,0.0299519,"obs","49","1996"
"158",1996,50,0.0170607,"obs","50","1996"
"159",1996,51,0.00383077,"obs","51","1996"
"160",1996,52,0.00993232,"obs","52","1996"
"161",1999,21,0.000539502,"obs","21","1999"
"162",1999,22,0.000550804,"obs","22","1999"
"163",1999,23,0.000586769,"obs","23","1999"
"164",1999,24,0,"obs","24","1999"
"165",1999,25,0.00196581,"obs","25","1999"
"166",1999,26,0,"obs","26","1999"
"167",1999,27,0.000570307,"obs","27","1999"
"168",1999,28,0,"obs","28","1999"
"169",1999,29,0.000620527,"obs","29","1999"
"170",1999,30,0.00195105,"obs","30","1999"
"171",1999,31,0.00564394,"obs","31","1999"
"172",1999,32,0.00802969,"obs","32","1999"
"173",1999,33,0.00809288,"obs","33","1999"
"174",1999,34,0.0134349,"obs","34","1999"
"175",1999,35,0.0148013,"obs","35","1999"
"176",1999,36,0.0150185,"obs","36","1999"
"177",1999,37,0.0155499,"obs","37","1999"
"178",1999,38,0.0187038,"obs","38","1999"
"179",1999,39,0.0158502,"obs","39","1999"
"180",1999,40,0.0306287,"obs","40","1999"
"181",1999,41,0.0349474,"obs","41","1999"
"182",1999,42,0.0723877,"obs","42","1999"
"183",1999,43,0.103925,"obs","43","1999"
"184",1999,44,0.11458,"obs","44","1999"
"185",1999,45,0.150009,"obs","45","1999"
"186",1999,46,0.140532,"obs","46","1999"
"187",1999,47,0.0935,"obs","47","1999"
"188",1999,48,0.0565175,"obs","48","1999"
"189",1999,49,0.0406316,"obs","49","1999"
"190",1999,50,0.0205399,"obs","50","1999"
"191",1999,51,0.0154413,"obs","51","1999"
"192",1999,52,0.00444967,"obs","52","1999"
"193",2001,21,0.00264384,"obs","21","2001"
"194",2001,22,0.00222209,"obs","22","2001"
"195",2001,23,0.00293098,"obs","23","2001"
"196",2001,24,0.00510604,"obs","24","2001"
"197",2001,25,0.00315755,"obs","25","2001"
"198",2001,26,0.00427943,"obs","26","2001"
"199",2001,27,0.00588448,"obs","27","2001"
"200",2001,28,0.0020056,"obs","28","2001"
"201",2001,29,0.0217561,"obs","29","2001"
"202",2001,30,0.0238389,"obs","30","2001"
"203",2001,31,0.0287278,"obs","31","2001"
"204",2001,32,0.0334569,"obs","32","2001"
"205",2001,33,0.0261834,"obs","33","2001"
"206",2001,34,0.0297322,"obs","34","2001"
"207",2001,35,0.0264354,"obs","35","2001"
"208",2001,36,0.0417619,"obs","36","2001"
"209",2001,37,0.0391744,"obs","37","2001"
"210",2001,38,0.0397952,"obs","38","2001"
"211",2001,39,0.0588901,"obs","39","2001"
"212",2001,40,0.0611372,"obs","40","2001"
"213",2001,41,0.071415,"obs","41","2001"
"214",2001,42,0.0606304,"obs","42","2001"
"215",2001,43,0.0638379,"obs","43","2001"
"216",2001,44,0.0582244,"obs","44","2001"
"217",2001,45,0.0830848,"obs","45","2001"
"218",2001,46,0.0763978,"obs","46","2001"
"219",2001,47,0.0591823,"obs","47","2001"
"220",2001,48,0.0406944,"obs","48","2001"
"221",2001,49,0.0166757,"obs","49","2001"
"222",2001,50,0.00742598,"obs","50","2001"
"223",2001,51,0.00140074,"obs","51","2001"
"224",2001,52,0.00191121,"obs","52","2001"
"225",2003,21,0.000122758,"obs","21","2003"
"226",2003,22,0.00399855,"obs","22","2003"
"227",2003,23,0.000373012,"obs","23","2003"
"228",2003,24,0.000717371,"obs","24","2003"
"229",2003,25,0.000452436,"obs","25","2003"
"230",2003,26,0.00403075,"obs","26","2003"
"231",2003,27,0.0174904,"obs","27","2003"
"232",2003,28,0.0239893,"obs","28","2003"
"233",2003,29,0.0273013,"obs","29","2003"
"234",2003,30,0.0444282,"obs","30","2003"
"235",2003,31,0.0265613,"obs","31","2003"
"236",2003,32,0.0305595,"obs","32","2003"
"237",2003,33,0.0530709,"obs","33","2003"
"238",2003,34,0.00800095,"obs","34","2003"
"239",2003,35,0.0110704,"obs","35","2003"
"240",2003,36,0.0128446,"obs","36","2003"
"241",2003,37,0.042774,"obs","37","2003"
"242",2003,38,0.0774979,"obs","38","2003"
"243",2003,39,0.0723439,"obs","39","2003"
"244",2003,40,0.0658651,"obs","40","2003"
"245",2003,41,0.050486,"obs","41","2003"
"246",2003,42,0.0504634,"obs","42","2003"
"247",2003,43,0.0646906,"obs","43","2003"
"248",2003,44,0.0699882,"obs","44","2003"
"249",2003,45,0.0651997,"obs","45","2003"
"250",2003,46,0.062041,"obs","46","2003"
"251",2003,47,0.0497598,"obs","47","2003"
"252",2003,48,0.0282453,"obs","48","2003"
"253",2003,49,0.0174009,"obs","49","2003"
"254",2003,50,0.00663702,"obs","50","2003"
"255",2003,51,0.00419219,"obs","51","2003"
"256",2003,52,0.00740329,"obs","52","2003"
"257",2005,21,0.000848325,"obs","21","2005"
"258",2005,22,0.00122601,"obs","22","2005"
"259",2005,23,0.000976772,"obs","23","2005"
"260",2005,24,0.00169585,"obs","24","2005"
"261",2005,25,0.00213044,"obs","25","2005"
"262",2005,26,0.00101345,"obs","26","2005"
"263",2005,27,0.000838506,"obs","27","2005"
"264",2005,28,0.000900086,"obs","28","2005"
"265",2005,29,0.00407776,"obs","29","2005"
"266",2005,30,0.00523143,"obs","30","2005"
"267",2005,31,0.0103423,"obs","31","2005"
"268",2005,32,0.0135899,"obs","32","2005"
"269",2005,33,0.0161565,"obs","33","2005"
"270",2005,34,0.0190882,"obs","34","2005"
"271",2005,35,0.0214914,"obs","35","2005"
"272",2005,36,0.0464414,"obs","36","2005"
"273",2005,37,0.02653,"obs","37","2005"
"274",2005,38,0.0525173,"obs","38","2005"
"275",2005,39,0.0314022,"obs","39","2005"
"276",2005,40,0.0420682,"obs","40","2005"
"277",2005,41,0.045714,"obs","41","2005"
"278",2005,42,0.0718895,"obs","42","2005"
"279",2005,43,0.092404,"obs","43","2005"
"280",2005,44,0.100906,"obs","44","2005"
"281",2005,45,0.10029,"obs","45","2005"
"282",2005,46,0.100516,"obs","46","2005"
"283",2005,47,0.0753569,"obs","47","2005"
"284",2005,48,0.0597015,"obs","48","2005"
"285",2005,49,0.0274786,"obs","49","2005"
"286",2005,50,0.0162475,"obs","50","2005"
"287",2005,51,0.0071043,"obs","51","2005"
"288",2005,52,0.00382558,"obs","52","2005"
"289",2007,21,0,"obs","21","2007"
"290",2007,22,0,"obs","22","2007"
"291",2007,23,0,"obs","23","2007"
"292",2007,24,0,"obs","24","2007"
"293",2007,25,0.00108198,"obs","25","2007"
"294",2007,26,0.0010259,"obs","26","2007"
"295",2007,27,0.00104448,"obs","27","2007"
"296",2007,28,0.000717563,"obs","28","2007"
"297",2007,29,0.000832308,"obs","29","2007"
"298",2007,30,0.00252108,"obs","30","2007"
"299",2007,31,0.00112635,"obs","31","2007"
"300",2007,32,0.00390896,"obs","32","2007"
"301",2007,33,0.00296248,"obs","33","2007"
"302",2007,34,0.0114671,"obs","34","2007"
"303",2007,35,0.0147654,"obs","35","2007"
"304",2007,36,0.0134689,"obs","36","2007"
"305",2007,37,0.0185694,"obs","37","2007"
"306",2007,38,0.0253289,"obs","38","2007"
"307",2007,39,0.050619,"obs","39","2007"
"308",2007,40,0.0706176,"obs","40","2007"
"309",2007,41,0.077271,"obs","41","2007"
"310",2007,42,0.108484,"obs","42","2007"
"311",2007,43,0.104484,"obs","43","2007"
"312",2007,44,0.113317,"obs","44","2007"
"313",2007,45,0.0968541,"obs","45","2007"
"314",2007,46,0.0971762,"obs","46","2007"
"315",2007,47,0.0695235,"obs","47","2007"
"316",2007,48,0.04862,"obs","48","2007"
"317",2007,49,0.0369906,"obs","49","2007"
"318",2007,50,0.0164671,"obs","50","2007"
"319",2007,51,0.00707354,"obs","51","2007"
"320",2007,52,0.0036826,"obs","52","2007"
"321",2009,21,0.00331107,"obs","21","2009"
"322",2009,22,0.0062514,"obs","22","2009"
"323",2009,23,0.0109981,"obs","23","2009"
"324",2009,24,0.0118806,"obs","24","2009"
"325",2009,25,0.00499165,"obs","25","2009"
"326",2009,26,0.00898579,"obs","26","2009"
"327",2009,27,0.00501196,"obs","27","2009"
"328",2009,28,0.00573039,"obs","28","2009"
"329",2009,29,0.00724716,"obs","29","2009"
"330",2009,30,0.0104435,"obs","30","2009"
"331",2009,31,0.00797777,"obs","31","2009"
"332",2009,32,0.0102652,"obs","32","2009"
"333",2009,33,0.00532901,"obs","33","2009"
"334",2009,34,0.00697538,"obs","34","2009"
"335",2009,35,0.00665977,"obs","35","2009"
"336",2009,36,0.00839797,"obs","36","2009"
"337",2009,37,0.00638421,"obs","37","2009"
"338",2009,38,0.010811,"obs","38","2009"
"339",2009,39,0.0110776,"obs","39","2009"
"340",2009,40,0.0204477,"obs","40","2009"
"341",2009,41,0.0306748,"obs","41","2009"
"342",2009,42,0.0364894,"obs","42","2009"
"343",2009,43,0.0730993,"obs","43","2009"
"344",2009,44,0.0687083,"obs","44","2009"
"345",2009,45,0.104855,"obs","45","2009"
"346",2009,46,0.15417,"obs","46","2009"
"347",2009,47,0.125747,"obs","47","2009"
"348",2009,48,0.0820913,"obs","48","2009"
"349",2009,49,0.0631477,"obs","49","2009"
"350",2009,50,0.0458169,"obs","50","2009"
"351",2009,51,0.0349687,"obs","51","2009"
"352",2009,52,0.011054,"obs","52","2009"
"353",2011,21,0.000995519,"obs","21","2011"
"354",2011,22,0.000354452,"obs","22","2011"
"355",2011,23,0,"obs","23","2011"
"356",2011,24,0.000354452,"obs","24","2011"
"357",2011,25,0,"obs","25","2011"
"358",2011,26,0.000177217,"obs","26","2011"
"359",2011,27,0.000177217,"obs","27","2011"
"360",2011,28,0.00021946,"obs","28","2011"
"361",2011,29,0.000235407,"obs","29","2011"
"362",2011,30,0.00191581,"obs","30","2011"
"363",2011,31,0.00206975,"obs","31","2011"
"364",2011,32,0.00216771,"obs","32","2011"
"365",2011,33,0.00337209,"obs","33","2011"
"366",2011,34,0.00493793,"obs","34","2011"
"367",2011,35,0.00574607,"obs","35","2011"
"368",2011,36,0.0146819,"obs","36","2011"
"369",2011,37,0.0185659,"obs","37","2011"
"370",2011,38,0.0169713,"obs","38","2011"
"371",2011,39,0.0362556,"obs","39","2011"
"372",2011,40,0.0421793,"obs","40","2011"
"373",2011,41,0.0580123,"obs","41","2011"
"374",2011,42,0.0908509,"obs","42","2011"
"375",2011,43,0.135129,"obs","43","2011"
"376",2011,44,0.113954,"obs","44","2011"
"377",2011,45,0.108995,"obs","45","2011"
"378",2011,46,0.103324,"obs","46","2011"
"379",2011,47,0.0734697,"obs","47","2011"
"380",2011,48,0.0619722,"obs","48","2011"
"381",2011,49,0.0424664,"obs","49","2011"
"382",2011,50,0.025427,"obs","50","2011"
"383",2011,51,0.0234775,"obs","51","2011"
"384",2011,52,0.0115451,"obs","52","2011"
"385",2013,21,0,"obs","21","2013"
"386",2013,22,0.00096552,"obs","22","2013"
"387",2013,23,0.000289233,"obs","23","2013"
"388",2013,24,0.000289233,"obs","24","2013"
"389",2013,25,0.00113723,"obs","25","2013"
"390",2013,26,0.00249044,"obs","26","2013"
"391",2013,27,0.000974516,"obs","27","2013"
"392",2013,28,0.000774266,"obs","28","2013"
"393",2013,29,0.00234447,"obs","29","2013"
"394",2013,30,0.00285883,"obs","30","2013"
"395",2013,31,0.00401865,"obs","31","2013"
"396",2013,32,0.00324688,"obs","32","2013"
"397",2013,33,0.0045506,"obs","33","2013"
"398",2013,34,0.00346171,"obs","34","2013"
"399",2013,35,0.00470992,"obs","35","2013"
"400",2013,36,0.00747442,"obs","36","2013"
"401",2013,37,0.0113244,"obs","37","2013"
"402",2013,38,0.0124957,"obs","38","2013"
"403",2013,39,0.0107283,"obs","39","2013"
"404",2013,40,0.00944653,"obs","40","2013"
"405",2013,41,0.0212796,"obs","41","2013"
"406",2013,42,0.0429344,"obs","42","2013"
"407",2013,43,0.100995,"obs","43","2013"
"408",2013,44,0.11248,"obs","44","2013"
"409",2013,45,0.178642,"obs","45","2013"
"410",2013,46,0.153277,"obs","46","2013"
"411",2013,47,0.13405,"obs","47","2013"
"412",2013,48,0.0750035,"obs","48","2013"
"413",2013,49,0.0502032,"obs","49","2013"
"414",2013,50,0.0295367,"obs","50","2013"
"415",2013,51,0.00905762,"obs","51","2013"
"416",2013,52,0.00895923,"obs","52","2013"
"417",2015,21,0,"obs","21","2015"
"418",2015,22,0,"obs","22","2015"
"419",2015,23,0,"obs","23","2015"
"420",2015,24,0.00131147,"obs","24","2015"
"421",2015,25,0.00220279,"obs","25","2015"
"422",2015,26,0.00283675,"obs","26","2015"
"423",2015,27,0.00137711,"obs","27","2015"
"424",2015,28,0.0023698,"obs","28","2015"
"425",2015,29,0.00137711,"obs","29","2015"
"426",2015,30,0.00319855,"obs","30","2015"
"427",2015,31,0.00669652,"obs","31","2015"
"428",2015,32,0.00509879,"obs","32","2015"
"429",2015,33,0.00625527,"obs","33","2015"
"430",2015,34,0.00990089,"obs","34","2015"
"431",2015,35,0.00957539,"obs","35","2015"
"432",2015,36,0.0140566,"obs","36","2015"
"433",2015,37,0.0168779,"obs","37","2015"
"434",2015,38,0.0242145,"obs","38","2015"
"435",2015,39,0.0267428,"obs","39","2015"
"436",2015,40,0.0291993,"obs","40","2015"
"437",2015,41,0.0391037,"obs","41","2015"
"438",2015,42,0.0495209,"obs","42","2015"
"439",2015,43,0.0510637,"obs","43","2015"
"440",2015,44,0.0830845,"obs","44","2015"
"441",2015,45,0.105521,"obs","45","2015"
"442",2015,46,0.113949,"obs","46","2015"
"443",2015,47,0.111886,"obs","47","2015"
"444",2015,48,0.108123,"obs","48","2015"
"445",2015,49,0.0705857,"obs","49","2015"
"446",2015,50,0.052143,"obs","50","2015"
"447",2015,51,0.0291292,"obs","51","2015"
"448",2015,52,0.0225983,"obs","52","2015"
"449",2017,21,0,"obs","21","2017"
"450",2017,22,0,"obs","22","2017"
"451",2017,23,0.000487044,"obs","23","2017"
"452",2017,24,0.00124199,"obs","24","2017"
"453",2017,25,0.000372398,"obs","25","2017"
"454",2017,26,0.000744769,"obs","26","2017"
"455",2017,27,0.000897077,"obs","27","2017"
"456",2017,28,0.00134807,"obs","28","2017"
"457",2017,29,0.00163868,"obs","29","2017"
"458",2017,30,0.00536585,"obs","30","2017"
"459",2017,31,0.0188783,"obs","31","2017"
"460",2017,32,0.0175245,"obs","32","2017"
"461",2017,33,0.0174453,"obs","33","2017"
"462",2017,34,0.0130906,"obs","34","2017"
"463",2017,35,0.0223807,"obs","35","2017"
"464",2017,36,0.0319749,"obs","36","2017"
"465",2017,37,0.0415577,"obs","37","2017"
"466",2017,38,0.0374925,"obs","38","2017"
"467",2017,39,0.04014,"obs","39","2017"
"468",2017,40,0.0737656,"obs","40","2017"
"469",2017,41,0.0776867,"obs","41","2017"
"470",2017,42,0.0659652,"obs","42","2017"
"471",2017,43,0.0818106,"obs","43","2017"
"472",2017,44,0.0768918,"obs","44","2017"
"473",2017,45,0.055233,"obs","45","2017"
"474",2017,46,0.0709048,"obs","46","2017"
"475",2017,47,0.0720269,"obs","47","2017"
"476",2017,48,0.0685358,"obs","48","2017"
"477",2017,49,0.0530841,"obs","49","2017"
"478",2017,50,0.0215426,"obs","50","2017"
"479",2017,51,0.0135256,"obs","51","2017"
"480",2017,52,0.016447,"obs","52","2017"
"481",2019,21,0,"obs","21","2019"
"482",2019,22,0,"obs","22","2019"
"483",2019,23,0,"obs","23","2019"
"484",2019,24,0,"obs","24","2019"
"485",2019,25,0,"obs","25","2019"
"486",2019,26,0,"obs","26","2019"
"487",2019,27,0.000267169,"obs","27","2019"
"488",2019,28,0.00266166,"obs","28","2019"
"489",2019,29,0.00332116,"obs","29","2019"
"490",2019,30,0.00181901,"obs","30","2019"
"491",2019,31,0.00431819,"obs","31","2019"
"492",2019,32,0.00316846,"obs","32","2019"
"493",2019,33,0.00606435,"obs","33","2019"
"494",2019,34,0.00740431,"obs","34","2019"
"495",2019,35,0.0101413,"obs","35","2019"
"496",2019,36,0.0189452,"obs","36","2019"
"497",2019,37,0.0249561,"obs","37","2019"
"498",2019,38,0.0499494,"obs","38","2019"
"499",2019,39,0.0643423,"obs","39","2019"
"500",2019,40,0.0661295,"obs","40","2019"
"501",2019,41,0.0826261,"obs","41","2019"
"502",2019,42,0.0970423,"obs","42","2019"
"503",2019,43,0.0961947,"obs","43","2019"
"504",2019,44,0.0864757,"obs","44","2019"
"505",2019,45,0.0815584,"obs","45","2019"
"506",2019,46,0.0767618,"obs","46","2019"
"507",2019,47,0.0683504,"obs","47","2019"
"508",2019,48,0.0576049,"obs","48","2019"
"509",2019,49,0.0363405,"obs","49","2019"
"510",2019,50,0.0290263,"obs","50","2019"
"511",2019,51,0.0144174,"obs","51","2019"
"512",2019,52,0.0101133,"obs","52","2019"
