"log_mean_rec","sigr","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.891770481328869,1.57552343103121,10.2755712552343,2.47516428266898,10.3207790900956,0.62354991628735,9.37540623994169,4.90237776319835,-2.96840142531633,-0.927024988277639,-1.33014371310914,-0.893210815649669,-0.324153972986144,-0.235544699547418,-0.302841410627963,-0.0747708717311966,0.107788573006783,-1.66958992573922,-1.86795153852207,-2.42159654797213,0.506321465355706,0.393533492751125,0.407398811947358,-0.403330828351091,0.635178464005087,0.764261069474294,0.578705968479042,0.76698764576194,0.302060420558613,0.124753940306373,0.206334252988539,0.525159721642938,0.484221122687936,0.161536804949334,0.167829933952268,0.0536740421881827,-0.088631080695718,-0.359041090590752,-0.23336672548985,0.0167643541288278,-0.127185244073349,-0.2069195650779,-0.299040548009247,-0.48705199623377,-0.0658013169891927,-0.143258600280577,0.0524049290908888,-0.138894512864837,-0.14149806987065,-0.338156362128554,-0.377129187488006,-0.682905335392457,-0.522846621939649,0.348156780115982,-0.749934444493654,-0.75457930734531,-1.20822956827079,-1.62906128298202,-2.92493181774259,-4.99966133289259,-1.64576759819243,-2.11224500089712,0.236043070522641,-1.75348980207222,-2.75575574935912,-4.60519168272272,-1.67119012975164,-4.61346256808988,-1.64549171824811,-1.71110745329421,-0.671101972783235,-0.530881233980182,0.631878916039838,-0.259194073603371,-0.980142369755704,0.201749886264334,-1.66094554550433,0.0144011134857269,-0.218838289388628,1.05105801090438,1.27502179431333,0.241857129998079,-0.215776204634436,1.66620496239467,-2.38060386312129,0.338696551675383,0.204138573127073,1.23468460091033,0.652276058647507,2.135648573368,1.51650177084412,1.51570677301646,-0.909505211108296,1.0912327996321,0.904942194870156,2.22239445911119,-0.47474551539125,1.41778303074345,2.02321153849471,0.573413674640417,1.47419575982346,1.84759881793653,1.00311744968185,1.19311185038914,1.40021403616961,0.465397074390648,0.592580641308997,0.979831342540663,1.06997114722475,1.41964412589005,1.69524301484613,1.8750577886175,1.34831212562711,2.57446253648152,-0.484013849758174,-1.46099653082729,1.07074393754854,1.06968399993915,-0.47474143921994,-2.16222179649311,-0.341581964174856,0.0606002880633086,0.105756156013571,0.145381008902403
0.914793444148127,1.50825241670878,10.3433081474737,2.61676279094366,9.99371880291896,0.624542386626536,8.83990438268533,4.36450133527338,-3.09525716859408,-0.67661967907998,-1.06377998823448,-0.219273491140447,-0.645974653719653,-0.424152476858607,-0.136211532294441,0.00518306781767208,0.398248271844462,-1.66798203505802,-1.55982830846606,-2.63278156471391,-0.119777321688415,0.924371565899024,0.287789397138917,0.0644286405549366,0.641096337548268,0.705531013199481,0.424490418708496,0.582329442250016,0.235174070325717,0.169950634524604,0.34319514782389,0.587495127137196,0.468452545854456,0.234504726455521,0.111558250831443,0.15759090950856,-0.086783963792481,-0.288569690286261,-0.156875492786673,-0.0234390904301272,-0.0848841299899323,-0.064568106629963,-0.312808030227258,-0.521063165888265,-0.00491769119724061,-0.250862940715773,0.0546430607634694,-0.179220800898539,-0.249633007311013,-0.349173875239497,-0.344796873277204,-0.650399973663163,-0.625785082784006,-0.588548596534183,-1.57238877152188,-1.26716343276067,-0.681333928052933,-2.02551770035776,-3.16051847838247,-3.49437732685714,-1.32755469798399,-2.88392679023551,0.396146440591396,-1.33332843268428,-1.87727177658336,-4.21064639712225,-2.22256759707936,-4.50266348177521,-1.92059702470786,-0.864060487583703,-0.0306337171531545,-0.620295656036756,0.271931459864881,-0.885314126653332,-0.113153384832707,0.404576115511388,-2.36401797706056,1.07990834736843,-0.143637857047107,1.03142253894261,1.73645933072959,0.299440587658726,-0.233239426118066,1.46708963876642,-1.74218708782528,0.60761400643857,-0.0219963102449316,1.17889425421876,0.823806507403493,2.02650865628328,1.57818202775685,1.634298100645,-0.872476881979054,1.32476996026774,1.00037502956232,2.00583248508062,-0.156087247156618,1.49586634085324,2.16020879532407,0.669116197133853,1.65454020510291,2.02215211845314,0.936282856017108,1.46068694275899,1.09269169819241,0.966966286373786,0.813501149881654,1.01192573746154,1.10959545990223,1.34140011909778,1.82174944568109,2.23366957265947,1.21733309963668,2.91373933337825,-0.956537457397884,-0.799385214870332,0.84664115690609,-1.28985823412039,-1.44311710268847,-2.36272380270138,-0.509181250768344,0.0590730418668856,0.0986980512314246,0.12785814840706
0.987026629845607,1.33808070069869,10.2826740591638,2.45331728240833,9.88797218547276,0.665400710280476,8.68278016732587,4.34493060935594,-3.17258957676908,-0.167306653617405,-1.10493728641378,-1.20240257759119,-0.37128005337002,-0.580699472239159,-0.42537275000266,-0.207655314035199,0.163713202611378,-1.41396254418545,-1.91385822660093,-2.53829513811665,0.045355081770218,0.231281276121329,0.797869529576701,0.380123412559421,0.856401413461956,0.72273826089136,0.593409314859844,0.726358214318545,0.308367146607326,0.123423942979032,0.247999938885449,0.697810238393192,0.653007639719945,0.267604709061738,0.327398221709545,0.272736423310532,0.00214395605943629,-0.241231139312127,-0.165357043165546,-0.0734407099895282,-0.0766417610475827,-0.197638474089405,-0.26882115944405,-0.500020329319048,-0.00474761756067998,-0.182623769144694,-0.0302330652546861,-0.330145602325912,-0.200140557883275,-0.543329338518198,-0.28092125539483,-0.516393246551296,-0.652504614246292,0.00471379217446355,-1.4240920309389,-1.5338421930496,-0.109425298631066,-1.51627163807223,-2.15126244654226,-2.29726433107479,-1.62340522760011,-2.51818357618356,-0.220070577093697,-0.707604281296064,-1.67181116932005,-4.29555717992911,-2.38209453943733,-3.41913341256167,-2.99407456668546,0.332014003678797,-0.641809092801143,-1.18652274278154,0.285311275336461,-0.793844409866724,-0.596857978194727,0.165500572347019,-2.44793700262886,0.529937563046412,-0.0661428262570727,1.06852191939466,0.943207044792793,0.956224852364151,0.246206607985364,1.62482012652003,-0.825316261331487,-0.816580553085613,0.628674144090445,0.655055612971122,1.27325998590242,1.99857811606007,1.7463641659051,1.27418363653519,-0.311662197021528,0.978104949908271,1.2712490064783,2.11953214699525,-0.777545391757547,1.84527995030686,2.20001504531814,0.48734304811051,1.61844717743596,2.00025560357505,0.938960339573843,1.43093715564231,1.46652086189498,0.833424324215489,0.629874605010126,1.08966564147571,1.23517379708469,1.13059224929687,1.96659579142374,2.17757416118845,1.5753173439435,2.60567694351706,-0.641150474083803,-0.0774471672661292,0.705824094945406,-1.18544156114791,-2.34496809019409,-1.7541543983724,-0.655167116963451,0.0745292013583797,0.0893943880125518,0.141148199887058
0.750620899127041,1.36840712011394,10.4543128432307,2.6135113499361,10.0346724198979,0.702153131836886,8.83307758949545,4.37247358205346,-2.99698433345421,-0.802599258233222,-1.41408421226103,-0.282529233363434,-0.62131469886811,-0.492580784233107,-0.279090261003915,-0.207993280056579,-0.195164776295082,-1.16346415690313,-1.99450295387271,-2.10810147060525,-0.343012550755418,0.75739374904456,0.120679768722901,0.344682672686336,0.795424175004996,0.786814224789564,0.613707616701889,0.758845711981994,0.16605169795254,0.208966643837348,0.248939451396229,0.706062497605537,0.643559908575289,0.249035397325351,0.521532283219784,0.170904110382844,-0.100926351366546,-0.264841358564819,-0.0572615282982287,-0.00894030359638265,-0.11878764291783,-0.108695720157831,-0.0490972923283657,-0.426605363755156,-0.0566757548601586,-0.057507439046832,-0.10397714108155,-0.410265098928782,-0.00428358846885146,-0.367992831947227,-0.378729460160974,-0.413948935484038,-0.629387820956609,-0.44531646605523,-1.37528283993869,-0.777634759517616,-0.287530085786834,-1.15775533412723,-1.13358686594262,-1.82056263313792,-2.19757702367048,-2.69087247482924,-0.527064192526412,-1.87705234157907,-1.27347545954468,-4.48928962345791,-2.20583497385553,-3.31116522927731,-2.79254782924511,-0.318346036469006,-0.170993852999677,-2.51231445845849,0.297577570608038,-0.18235376589846,-1.68210631012855,-0.0556452362097382,-1.68097069777958,0.387192035100231,-0.311498227773249,1.59126116506216,0.915398088453777,0.911244151960231,-0.304486810139348,1.64765522342272,-0.503669188988894,0.32971170250827,0.00766604473241017,1.29393332598112,1.07510872023117,2.10877482181889,1.69531009128197,1.67827321466998,-0.839373514799739,1.37815326414359,1.02462697866933,2.30085906953412,-0.500725606849045,1.70947028341563,2.32201402121309,0.521802803794104,1.70323386036494,2.02496042575084,1.02355803934462,1.37452204630442,1.60625372279827,1.1712493365351,0.583862488789105,0.823419285524734,1.3345488193022,1.18966859912597,1.87228773288692,2.02561321535104,1.78778469342384,2.93857704131493,0.140650818042678,-0.141773009734836,0.331553760004757,-2.80183805360107,-0.555294874332155,-1.33395988962133,-0.362686523089729,0.0553166942844115,0.068438939345885,0.147756101431488
0.779854244499199,1.37273808449653,10.5739293378647,2.71711544704932,10.2563358868632,0.687222117486554,8.74196104599035,4.17967566451729,-2.90555623770762,-1.02400505974641,-1.49717733242502,-0.211785724930854,-0.216491296169611,-0.555961543036192,-0.11195082785248,0.453636600802209,-0.546926908011883,-0.796105890172353,-1.97165227598371,-2.92558796519195,-0.0573532453450571,1.03593543810739,-0.479221752208373,0.0763087095942367,0.830979141440588,0.83046792931545,0.605527101095873,0.881626365546563,0.317738058187647,0.358729969406498,0.243578497423737,0.741520269913506,0.608921058456758,0.205698006191939,0.58307782451673,0.387075202828942,-0.0661299453004425,-0.192412308998513,-0.0277012896264139,0.084116796207109,0.233805178733745,0.0133130800011223,-0.0888538239282042,-0.28946368320668,0.0221090706214948,0.1612644348521,0.0371746907823116,-0.140992282288616,0.151268724292368,-0.209982545645914,-0.203423560117548,-0.264899921789473,-0.43283717349342,-0.753450039901804,-1.81855583102541,-1.00072805360775,-1.13519231057099,-0.916706555212214,-0.948371503915165,-2.54374358994143,-2.6495953906797,-2.53313951293521,-1.31367268019717,-0.537871171508835,-1.75653541639465,-3.98722957935715,-1.40931740875631,-2.65087232746759,-2.00143649602717,-0.535696546811142,-0.161322507330929,-2.29342242969381,0.653585226602003,0.607194264972852,-1.56202713108168,-1.02851313477223,-1.06803768724267,0.0364050586429379,-0.340067938697702,1.5713711609252,0.0462241341511866,1.33082355732132,-0.0723048142068841,1.21386719839718,-0.271776843467061,0.430709737564863,-0.660411241172293,1.45181968266452,0.727580799246937,1.98867571130415,1.66875453348678,1.47750306186679,-0.0871079752842512,1.19445499347986,0.726091151048511,2.08782782780091,-0.10567039714714,1.23656473001821,2.23327309747104,0.48649177222806,1.50085395007324,1.69995187084323,1.50800489566058,0.909077509542719,1.56954443499829,0.377091470961064,0.560145287711794,0.842169031438775,1.23806474956799,0.833695589367471,1.94156799913869,1.7623783779474,1.61735799382946,2.46373292196921,-1.49989770755082,-0.411209427253812,-0.502943790410582,-1.9939293597488,-0.869554772835848,-2.03857873808434,-0.259326474553917,0.049909961232503,0.0793718137029286,0.163510781588227
0.832864976396044,1.44249826536656,10.7641379103242,2.69161820796042,10.4009007015809,0.598153886403599,9.62305004798369,5.00718126667728,-2.78570988439822,-0.609723627153205,-0.952392944231953,-0.0908357292297897,-0.598495209515658,-0.190377046592133,0.0803926475923085,0.603093253557482,-0.717694976182518,-1.36322548627919,-2.10934433760737,-2.33035667159749,0.615333094813757,0.11354773840406,-0.575845920080257,0.0875089061630039,0.775006375818087,0.743876005652458,0.605335324492064,0.765866034423849,0.313574213864513,0.284632281539071,0.349052976334981,0.698228078292875,0.589398186818697,0.343339490029347,0.52886947454107,0.217526277135061,-0.099983125863611,-0.304844480207656,-0.0167092163636617,0.0957403470613158,0.0427393318412665,-0.0547958191327851,-0.146594130772323,-0.227086119565008,0.159414911814842,0.0388742548455294,0.00335750197126217,-0.187298834770548,-0.0436998370330492,-0.183797480897121,-0.203386390962857,-0.234299380204757,-0.469216346418659,-1.55456196176651,-2.84555583214161,-2.4239592470247,-0.568112327995552,-0.818653543184118,-0.443331596612893,-2.41808930150381,-3.59290098199721,-2.62994959178995,-1.54825678948033,-0.68787819988151,-2.06601425744128,-4.18653304355512,-1.67501873743765,-2.59732866322253,-1.3309591132531,-1.45090011815575,-0.948549238464077,-1.79805403124558,-0.4454672028867,-0.493982370312256,-0.440786912489596,-0.236789115218977,-1.91115235996965,0.663600422949944,-0.532188194866666,1.4174606796971,-0.000163733134316502,1.34522516238313,-0.54380884793513,0.979551295562853,-0.0464991651824498,0.595333029104271,-0.539416547238229,1.242372924461,0.744911352348453,1.83235607263437,1.75664432913919,1.56934949102334,-0.439982246171104,1.10708581510182,0.622482039378632,1.89863065590214,-0.206960217127044,1.38557094862185,1.89897115654389,0.610339951062461,1.45883478222334,1.50842243511151,1.22764276876947,0.957201370804006,1.49161855522614,0.136356954337458,0.756192480027645,1.03621502004105,1.07456854732087,1.36852294591446,1.65382732177662,1.60228766314307,1.32711253398452,2.60816427365048,-0.319393648627067,0.646865744717807,0.765787857135617,-1.29216997158879,-1.19877900875706,-1.69046469776343,-0.0958162746360474,0.0585767003232179,0.089982293329468,0.180383214410901
0.713846281581623,1.45760250067108,10.5143235720178,2.43864684937948,10.6778652200507,0.652833721948873,9.46417270550857,4.8900341749917,-2.81260457135555,-0.497999227842497,-1.03709787808786,-0.261803556204164,-0.894516254804717,-0.449958695954766,-0.0617931813619439,-0.140135052860442,-0.558094079841663,-1.48401474222719,-2.62192181585919,-2.62947984103149,0.515730622571089,0.82587155383697,-0.545230350428076,-0.0705103695288507,0.783621717955945,0.688388768330242,0.721935008291995,0.673149166759133,0.422383289594228,0.312076586176863,0.359815503824683,0.635929258297564,0.520206764980903,0.434420007282926,0.64929564557492,0.116643161122074,-0.0447324122513582,-0.172239453215131,-0.199776607912598,0.119470296516443,0.103341157901031,0.0349497568420816,-0.118950776461759,-0.246208807425868,0.467227468683607,0.0412009167604808,0.0574938117612831,0.0783323492031069,0.215689866371092,-0.130935686965753,-0.0792398283488396,0.0266112602513928,-0.301164750396735,-1.53166927911547,-3.07556428188267,-1.81019593800948,0.154237966754652,-0.495208578022291,-0.941190945619628,-2.07208046138736,-2.62558815144234,-1.36132878587424,-1.04129922547948,-0.129337309531966,-1.82375796083439,-3.47592876045751,-1.18552490931414,-2.14988076100542,-0.807014898030411,-1.34315392724718,-0.523909181495705,-1.29937848512371,-0.477062738743756,-1.21069937192634,-0.939077103168191,-0.127367892266294,-1.4504981872991,0.368168900660672,-0.151296988166484,1.10477973989621,0.770449984031615,1.22027884020926,0.0160911663272341,1.16486669274769,-0.853072448773633,0.94583012698374,-1.1038597827867,1.45747472434009,0.63939617003653,2.06590741217545,1.7498475462243,1.37715306357524,0.069071136812342,1.3638298730501,0.445940352684113,1.98461443792997,-0.4868722304971,1.49308763938063,1.93609449033293,0.82761578248074,1.66913077443002,1.42258429522378,1.57909726402928,0.977112679093906,1.27107818314444,0.314889636486724,0.554356543009636,1.16898190241221,0.980456772485219,1.08362645246313,1.75930563348344,1.68683562555117,1.52055646702068,2.66800619043872,-0.480647811319585,0.0252957831331315,-0.396293838523956,-1.07127261409801,-0.668424349699873,-1.98133361782144,-0.0484078837975165,0.0503111696166215,0.0632037975754449,0.164479697026205
0.493574017367117,1.47322410100012,10.522210634748,2.23868718662629,10.680364822187,0.681088980611593,9.54364968179513,4.93130725290349,-2.95773611202267,-0.203294277444014,-0.512247376251484,0.0141580082733874,-0.5634104839798,-0.350747553882433,-0.030037579732257,0.0435680305986299,0.187572079413307,-1.91503008359547,-2.83744489817505,-2.16599244960861,0.0141723083158301,0.762477809451438,-0.0655374541952067,0.405940262910786,0.927980737407934,0.757171021648542,0.870648183043766,0.819292474704978,0.544163124563401,0.340482898863456,0.519353540613137,0.847398897167956,0.486232422402297,0.423763825348857,0.544144973937215,0.251606161979986,0.150110687155372,-0.205071377415567,-0.162502711552609,0.0637329372246818,0.153938379043495,0.0414894504898307,0.0519176629140041,-0.163969430766894,0.385398463984188,0.110543813947535,0.0703852628557193,0.184664466059731,0.129720894650273,-0.290413865496994,-0.266764349753814,-0.322968464992387,-0.404781612394485,-1.55075887767591,-1.28224795053251,-1.60416547635245,0.513041754581142,-0.849812232511891,-0.235639154158321,-1.80757196520203,-1.95550833619102,-1.51994042922712,-0.0914222348904818,-0.943878855444282,-2.14346029289179,-3.51618025822813,-0.0202432329636384,-3.2942362489105,0.11890434020582,-0.242858132089932,-0.421428741653976,-0.486736810420119,-0.136910759842721,-0.775031363427841,-0.700344358583848,0.280098248373168,-1.13225040820312,0.282014039321034,0.786424885910215,1.33963601745427,1.36389320337744,0.871435273875015,0.508759627657728,1.81893261801925,-1.54338187677015,1.05713803349342,-0.759248039399337,1.59132466061207,1.01656488911328,2.2141250837019,2.0254107939542,1.76269149908966,0.347173050496568,1.5861590404294,0.919238378470226,2.28421854575921,0.539070222013887,1.63583082452057,2.44525480817519,0.0974672010093496,1.89773311439263,2.02215814360992,1.64214446229229,1.71687527263165,1.28580789006165,1.19472415454786,1.05992801287323,1.73593832551245,1.40795109162418,1.27310292463593,2.05468415063825,2.26039965393909,2.29215802043126,3.32386604704742,0.358918522951399,0.110070825193416,0.145272906018093,-0.279406149618643,-0.464052330900957,-1.48946820725708,-0.162675505071125,0.0476248513475652,0.0667044007568595,0.131259858156997
0.650605187740988,1.4188283572536,10.5154698451008,2.5021536506379,10.4594289830116,0.64680613200318,9.33634097100576,5.15573508201233,-2.98821871646179,0.186659087029586,-0.00401231701095028,-0.461555382941391,-0.254502759259893,-0.326335871140227,0.0132847493608921,0.112471014587891,-0.0285857580391173,-2.00981284884284,-1.99245131743994,-2.05093496817145,0.238993140607157,0.793267164804185,0.0560237334952731,0.207368618419046,0.868787599827991,0.784117658214921,0.728501505726296,0.820020171351985,0.667553098821406,0.283779328490564,0.560814739633045,0.756520756472383,0.629168412029452,0.379548992029994,0.498089106522508,0.436326953270319,0.0248057558334498,-0.20017414784461,0.0180557574115259,0.139475783822981,0.103070882893117,0.139294387780751,-0.0242907286256049,-0.0823262409237859,0.365749037362432,0.126509730273932,0.0942371063222751,0.278808537248192,0.139696152718576,-0.157458254891989,0.000489954978851515,-0.144414356415185,-0.304282575185594,-0.627315880785437,-1.14581875263253,-1.33134226614971,-1.23619270961229,-1.06940313058888,-0.531724272620796,-1.68407979555764,-1.47090459846089,-1.48644468341265,-1.10763650103121,-0.682475085208402,-1.38612313575499,-2.75788719690927,-0.677283155197239,-3.21402764285003,-0.523717655847054,-0.776950045746043,-0.346014684878366,-0.160782479633953,-0.431758515392545,-0.436713376484811,-0.642059698923218,0.545802001897734,-1.74521820101879,-0.177155908151715,0.391691434016463,0.836642520683608,1.6495474790666,0.312179065781454,0.121516052515441,1.69663175720427,-1.55245205530449,0.123961929402279,-0.0191012844360507,1.7063671834276,0.951897815575446,1.86638922854913,1.90893747361474,1.86755001753334,-0.367280344428289,1.369288245338,0.628436153137372,2.29899134813413,-0.627951447327636,1.49525451323271,2.14439231515769,0.472052385342527,1.56586497523123,2.0427376607017,1.06851363347522,1.64810213965958,1.22444821659808,0.82811618597416,0.725775941424928,1.05998245755692,1.00252742638822,1.52761444166822,1.82886149256568,1.90490638447164,1.74110877030105,2.78322189242905,0.274767221348537,0.430269527414858,1.24860304658995,-0.254250503389315,-0.48299546905975,-1.61288985234224,-0.161482794932734,0.0507603192942432,0.0872534299908616,0.103425876199715
0.468485925224843,1.30242963812009,10.4593715021795,2.48314734285413,10.5979476905474,0.645240480488876,8.90065221258502,4.42054229449669,-2.97052767601629,0.395751422926802,0.251134323239018,-0.768051150500835,-0.00561451427739534,0.132388004517765,-0.24040532617235,0.373255476376247,-0.172799638974931,-2.44600133555644,-2.231098736044,-2.27937590006162,0.492321970868963,0.475336507017243,0.1511661380795,-0.00047398295351897,0.866806419533324,0.751021460892101,0.82394392661144,0.688909287749762,0.603971117664573,0.200514270246682,0.595504098235143,0.698662232932428,0.620544378761304,0.390808389866606,0.516035677373278,0.240112355978178,0.105703352177139,-0.243269798851484,-0.0224894420837458,-0.0561974206967619,0.176495941123912,0.065319898995357,-0.0100639181546658,-0.119502798207229,0.181285788070099,0.0125584213522671,0.15436960645385,0.191126712736736,0.199388492532538,-0.0504137405218845,0.0852938284562992,-0.220179346373614,-0.408395774008177,-0.995040235356079,-1.46202761685052,-1.67670182284837,-0.977367439499595,-0.218132541143095,-0.883467781971863,-1.22847609608383,-1.10199167471113,-0.640045248676168,-1.28198526935125,0.432818140296602,-0.659888809640744,-1.32171454465161,-1.17057566952081,-2.74544150246998,-1.55140974840727,-0.283930555503536,-0.785055920829453,-0.437719465659287,0.351112357522901,-1.19152411833828,0.468478269263294,0.912676634370859,-1.83557808136722,0.919577468876678,0.610616862392297,1.01095107382399,1.80824192798423,0.405791288573079,-0.466010279468799,1.59862512919838,0.0517973749925318,0.0806648191896144,0.174844599140926,2.02898463320165,1.10783433418572,2.18913636486871,1.98177069304739,1.80997985016151,0.754104000180325,1.28997220712917,0.973109101546916,2.5087087753698,-0.957442671199088,1.56587085496163,2.39337607525122,0.486064609405023,1.92327499351174,2.23686841844262,1.01443725768368,1.93679812526221,1.56907578531257,0.936101653570862,0.605639655993397,1.46140293479915,0.779750143025106,1.56630177522739,1.95681836566275,2.43757947302408,1.05968636677386,2.52930983822477,0.776825707961475,-0.0597548746372514,0.742119199608744,-1.54809704336967,0.743412343785506,-2.28595609775573,-0.214900660090296,0.0601152962121491,0.110117055404956,0.0996004701817322
