year,n_s,n_h,AA_Index,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
1990,94,7,1,0.007498762516551899,0.005356240030556029,0.0025983346805174804,0.0010161296097706226,0.0011442185503539664,0.006653719667756791,0.11521152010551647,0.13441916631140308,0.08568610052168052,0.11333528684902604,0.1712839774798233,0.13887817404691258,0.04238450205985053,0.014892931065067644,0.05499784207516429,0.03517900820536357,0.008698598052646583,0.01971962258959142,0.006757607167103494,0,0.001171596844405625,0,0,0,0,6.736251656513643e-4,0.03244303640528666
1993,445,42,1,0.00431989157843619,0.057660751253382894,0.09374455855399452,0.19423937944262634,0.08940607758836323,0.11941836372355202,0.030723199733044895,0.032067809096497896,0.01996036748479601,0.04810386261439719,0.021694464222443158,0.038744530141148564,0.044909858310582425,0.04158603072942715,0.01609850385197321,0.015478188916577203,0.009617732309840038,0.011343498251187257,0.008830188989103926,0.009163541287508735,0.014702008155677486,0.00915349131874658,0.006890375606673065,0.0030563639400851593,0.005469947567663806,0.0026294476061934796,0.050987567726077564
1996,554,46,1,0.0126404587691233,0.007023110037151401,0.013452824979462,0.003614934730998356,0.02497861598798369,0.04931520466220759,0.18810005957563047,0.11075512990841892,0.14757874192026033,0.04480979145523021,0.02949077099722698,0.032873210291497194,0.014818956711885645,0.018000766540924494,0.05174084330642459,0.04107656872980072,0.04460136251322847,0.018555645574892584,0.01574644357743864,0.022922896403351815,0.010649102437551468,0.014931782294496073,0.023658701256212073,0.010701541725933747,0.005548808172012282,0.016903004447838533,0.025510722992818372
1999,174,24,1,6.036139405983264e-4,0.0012387952091533348,6.843575821746017e-4,0.056039439301263996,0.01342030035039427,0.047295005192965055,0.03319149284359144,0.11334286999957431,0.26993820325749257,0.12062483419817627,0.06436780686407509,0.024758834187116902,0.01495283072216209,0.0011100041924111163,0.020498377856559412,0.024584986783341638,0.047568264014364835,0.04032661621088947,0.023307243708831964,0.020400101923508652,0.0052948645101038045,0.007181236229503686,0,0.010706856384773802,0,0,0.03856306453697336
2001,676,63,1,0.013783096287325113,0.0064121041534580606,0.08118708103443059,0.07422575651835858,0.052387541237388514,0.18811727694045952,0.09536754753956792,0.09281667804731014,0.03727601565819959,0.06634612860604457,0.09862115125527224,0.06086212193426811,0.03393064301627551,0.012826066719723046,0.008622051582606363,0.007270119005355204,0.007782316810088739,0.005242178222597602,0.0048240876717353665,0.015297863786181223,0.0034165221576555067,0,0.0028646428864506526,0.0035664792737726938,0.005685243614211196,0.0018379063161963589,0.019431379725067623
2003,195,23,1,0.0017711662997903863,0.07199245681518095,0.11378393250819123,0.011304270760835119,0.2876814999961617,0.07315530849258838,0.018964420086531802,0.06390751176386977,0.03717667770127489,0.034643121967124706,0.018811525665252026,0.04420556013518195,0.06603881569719215,0.03332379851492854,0.01590915347284172,0.019794251137245516,0.0042059049083207735,0.015082237896459919,0,0.007769090659062733,0.0042059049083207735,0.008686170834199458,0.005679510079143593,0.012421229415672277,0.011151913879221551,0.008516731220354106,0.009817835185053957
2005,461,82,1,0.005681589460448744,0.007959138372599199,0.029048365611476678,0.06015863355348256,0.06340920975233412,0.038399340989491666,0.10004454123908274,0.08859106161035463,0.05842268479163253,0.15010721671631377,0.06410590544779886,0.03389492822556825,0.03666664083797608,0.0343370750648002,0.035112488945411434,0.054961239335462896,0.03790134957806371,0.018982689630188027,0.0075403523764523694,0.002517406783298977,0.005551501291847145,0.008566367434775549,0.015698883331021114,0.004713678170577099,0.007586481752474508,0.006770845883411904,0.02327038381365522
2007,489,88,1,0,0.0026103926850352573,0.004769354390537852,0.020532394327867742,0.023016436511725673,0.11634115434373034,0.09180650526742337,0.04634464011344859,0.16539734948094315,0.12630395540100997,0.06567014006904677,0.060874997030293795,0.04078943640387934,0.008823925068786532,0.03526813419155099,0.03588338007897564,0.02239098326425229,0.021070729725885175,0.02006241233410011,0.010107359690711854,0.0070725393089887964,0.01055398077989948,0.008974671503855187,0.0023766636608877514,0.002636242582349122,0.004231927973604765,0.04609029381121048
2009,495,59,1,0.004142827072587175,0.021728758205590466,0.009495628963625461,0.025698280314238077,0.012961386372924849,0.02227802255636454,0.03644916138370697,0.06711636567967366,0.05778855499370124,0.0506967058707602,0.13415928694177853,0.05917011766918698,0.06871563010927922,0.0742241949099816,0.02385487126089861,0.024223537646045783,0.05517961312749651,0.032118260489980115,0.038520237114523626,0.07369878183268119,0.016966446715873558,0.015489066297949891,0.003415528734511871,0.007074541914595718,0,0,0.06483419382204415
2011,427,64,1,4.7093969050137854e-4,3.5907862883575564e-4,0.004529271093132456,0.003624970204151592,0.022515886439019868,0.01827437038210897,0.09485441277739165,0.09209254748977873,0.07195602830711714,0.11908772907578616,0.1117492225541934,0.06600659831431875,0.07955153513892185,0.04023198660779275,0.03725499882585581,0.03868053349741664,0.016362602092324367,0.021594818313275473,0.024089474253904276,0.030889521809792975,0.023472823487647516,0.020912396301620454,0.010158440571728627,0.014579985030390197,5.076105925091217e-4,0.0072814967646819525,0.02891072175580211
2013,434,74,1,5.618266333089044e-4,0.003252929048637123,0.006427725132785803,0.0067391268948919485,0.01397172778861911,0.021549412167519804,0.010862405583595957,0.02301773844044808,0.061633166797109555,0.10788278851765709,0.08971483497523015,0.1341664050647355,0.08685382654917388,0.05768470660879056,0.0797791315465718,0.0661090170610819,0.024205060013462388,0.02886275804315842,0.02511804023461692,0.016347955452597936,0.020682890797992185,0.029433080497720095,0.015371840404210723,0.020118397199502223,0.01439445170245225,0.007732606436389488,0.027526150407740212
2015,471,68,1,0,0.005685252650667364,0.005113459999019784,0.003873349048822123,0.024757616847437304,0.041116138673594226,0.0467414432776219,0.03921818523259525,0.03903815356584082,0.046743181366622505,0.06061440627855056,0.09573442926035847,0.06506013890687294,0.0713319476563235,0.07517665217236735,0.04442648443579232,0.03947528021044498,0.037397441458292,0.020855797516688663,0.01856266753438008,0.037394641055837737,0.014338910643383787,0.018998311737370432,0.016154888967730596,0.032506146069081185,0.023753567310754686,0.07593150812354944
2017,429,44,1,0,0.0019789187746666217,0.0023616400665424733,0.06790095620342401,0.032340283835864736,0.07922068381748283,0.13940578538045717,0.06371112032288942,0.0836000751968877,0.07447025012552269,0.048803768828823396,0.035888571269898265,0.04674473916479251,0.05697155598990168,0.03607314728334664,0.035852813066670694,0.02331812481585205,0.03015280187835403,0.023117667900322044,0.01137279366359473,0.011280603984022043,0.004697005524221755,0.018099488730623017,0.012950677317933427,0.004196622097214153,0.006535041051511079,0.04895486370918082
2019,403,93,1,6.068927812279564e-4,0.0033674222845750572,0.005854496552352554,0.008262036916299698,0.024580794925331086,0.08530213141646856,0.07753306027829955,0.12478782173646584,0.12096263232892661,0.05906057018446055,0.05518718563271974,0.04071153188601177,0.05613676180116637,0.05357417318950034,0.03836294635127231,0.04568182115125616,0.023342192152177785,0.03993583765203576,0.02334033190737625,0.005081483379736004,0.020867448508182368,0.01709397963799764,0.007792776671940124,0.008244298840266484,0.013382835181169107,0.001388573589873704,0.039557963062910595
2021,440,92,1,0,0.003635614847088389,0.003203689659584482,0.020963729698993457,0.010511381452143875,0.02852874623248875,0.027434308230282426,0.0754995068844872,0.05848299941504358,0.03771705513469855,0.0610854723241798,0.05117609261120076,0.05451942893967428,0.018836474854281034,0.06623379627598369,0.05341417348276779,0.03644562809662977,0.07518299131265932,0.04364294585930736,0.035339525484405165,0.011063989289122257,0.03562828236800382,0.01917020035091141,0.01889973720667581,0.01078659969981344,0.010789259888416615,0.13180837040115695
2023,326,84,1,0,3.1573602255596014e-4,7.723589818907324e-4,2.5256466913468526e-4,0.003761572297970523,0.03136753556361725,0.05301909134045449,0.04606625423039481,0.08578529943545549,0.0848868715637664,0.08368417577964146,0.05932079680107318,0.05173185080319568,0.030412363886899187,0.018477771736046963,0.01792423804256002,0.026153267006208708,0.029495521584625133,0.046241311659523575,0.05774094420837578,0.0694218295777975,0.019838961215919996,0.02491245795332384,0.03992632156604463,0.015555445421889873,0.008999987280243503,0.09393547137139059
