"","year","age","value","groups","Age","Year"
"593",2010,29,0.0039452,"pred","29","2010"
"594",2010,30,0.0276366,"pred","30","2010"
"595",2012,4,0.000150157,"pred","4","2012"
"596",2012,5,0.000493592,"pred","5","2012"
"597",2012,6,0.000903064,"pred","6","2012"
"598",2012,7,0.00233898,"pred","7","2012"
"599",2012,8,0.00591059,"pred","8","2012"
"600",2012,9,0.0114319,"pred","9","2012"
"601",2012,10,0.0279862,"pred","10","2012"
"602",2012,11,0.073756,"pred","11","2012"
"603",2012,12,0.0832605,"pred","12","2012"
"604",2012,13,0.0792776,"pred","13","2012"
"605",2012,14,0.115174,"pred","14","2012"
"606",2012,15,0.08784,"pred","15","2012"
"607",2012,16,0.0546052,"pred","16","2012"
"608",2012,17,0.0867738,"pred","17","2012"
"609",2012,18,0.0609119,"pred","18","2012"
"610",2012,19,0.0395667,"pred","19","2012"
"611",2012,20,0.0498737,"pred","20","2012"
"612",2012,21,0.0358486,"pred","21","2012"
"613",2012,22,0.0227525,"pred","22","2012"
"614",2012,23,0.0189442,"pred","23","2012"
"615",2012,24,0.0238956,"pred","24","2012"
"616",2012,25,0.0285261,"pred","25","2012"
"617",2012,26,0.0260799,"pred","26","2012"
"618",2012,27,0.0176049,"pred","27","2012"
"619",2012,28,0.0105173,"pred","28","2012"
"620",2012,29,0.00597981,"pred","29","2012"
"621",2012,30,0.0295649,"pred","30","2012"
"622",2014,4,0.000294457,"pred","4","2014"
"623",2014,5,0.000372714,"pred","5","2014"
"624",2014,6,0.00163945,"pred","6","2014"
"625",2014,7,0.00507456,"pred","7","2014"
"626",2014,8,0.00902497,"pred","8","2014"
"627",2014,9,0.0196102,"pred","9","2014"
"628",2014,10,0.0341435,"pred","10","2014"
"629",2014,11,0.037411,"pred","11","2014"
"630",2014,12,0.0480707,"pred","12","2014"
"631",2014,13,0.0828854,"pred","13","2014"
"632",2014,14,0.0800825,"pred","14","2014"
"633",2014,15,0.0726785,"pred","15","2014"
"634",2014,16,0.0964088,"pred","16","2014"
"635",2014,17,0.0748678,"pred","17","2014"
"636",2014,18,0.0500509,"pred","18","2014"
"637",2014,19,0.070639,"pred","19","2014"
"638",2014,20,0.0524457,"pred","20","2014"
"639",2014,21,0.0352981,"pred","21","2014"
"640",2014,22,0.040983,"pred","22","2014"
"641",2014,23,0.030804,"pred","23","2014"
"642",2014,24,0.0197233,"pred","24","2014"
"643",2014,25,0.0166344,"pred","25","2014"
"644",2014,26,0.0203223,"pred","26","2014"
"645",2014,27,0.0239309,"pred","27","2014"
"646",2014,28,0.0218552,"pred","28","2014"
"647",2014,29,0.0150986,"pred","29","2014"
"648",2014,30,0.039622,"pred","30","2014"
"649",2016,4,3.56798e-05,"pred","4","2016"
"650",2016,5,0.000195049,"pred","5","2016"
"651",2016,6,0.00282262,"pred","6","2016"
"652",2016,7,0.00393759,"pred","7","2016"
"653",2016,8,0.0155377,"pred","8","2016"
"654",2016,9,0.0393884,"pred","9","2016"
"655",2016,10,0.049636,"pred","10","2016"
"656",2016,11,0.0599164,"pred","11","2016"
"657",2016,12,0.0580556,"pred","12","2016"
"658",2016,13,0.043131,"pred","13","2016"
"659",2016,14,0.0445324,"pred","14","2016"
"660",2016,15,0.0676124,"pred","15","2016"
"661",2016,16,0.0652871,"pred","16","2016"
"662",2016,17,0.0604547,"pred","17","2016"
"663",2016,18,0.0756716,"pred","18","2016"
"664",2016,19,0.0601807,"pred","19","2016"
"665",2016,20,0.0426891,"pred","20","2016"
"666",2016,21,0.0547167,"pred","21","2016"
"667",2016,22,0.0425436,"pred","22","2016"
"668",2016,23,0.0295884,"pred","23","2016"
"669",2016,24,0.0320284,"pred","24","2016"
"670",2016,25,0.0248911,"pred","25","2016"
"671",2016,26,0.0162414,"pred","26","2016"
"672",2016,27,0.0137737,"pred","27","2016"
"673",2016,28,0.0163594,"pred","28","2016"
"674",2016,29,0.0189753,"pred","29","2016"
"675",2016,30,0.0618019,"pred","30","2016"
"676",2018,4,3.25572e-05,"pred","4","2018"
"677",2018,5,0.00010684,"pred","5","2018"
"678",2018,6,0.000331426,"pred","6","2018"
"679",2018,7,0.0024842,"pred","7","2018"
"680",2018,8,0.0227638,"pred","8","2018"
"681",2018,9,0.0291972,"pred","9","2018"
"682",2018,10,0.0752076,"pred","10","2018"
"683",2018,11,0.110083,"pred","11","2018"
"684",2018,12,0.0801933,"pred","12","2018"
"685",2018,13,0.0618278,"pred","13","2018"
"686",2018,14,0.0483879,"pred","14","2018"
"687",2018,15,0.0338271,"pred","15","2018"
"688",2018,16,0.0340556,"pred","16","2018"
"689",2018,17,0.0488612,"pred","17","2018"
"690",2018,18,0.048001,"pred","18","2018"
"691",2018,19,0.0454648,"pred","19","2018"
"692",2018,20,0.0542635,"pred","20","2018"
"693",2018,21,0.0441772,"pred","21","2018"
"694",2018,22,0.0328366,"pred","22","2018"
"695",2018,23,0.0389,"pred","23","2018"
"696",2018,24,0.0313631,"pred","24","2018"
"697",2018,25,0.0224981,"pred","25","2018"
"698",2018,26,0.0229717,"pred","26","2018"
"699",2018,27,0.018276,"pred","27","2018"
"700",2018,28,0.0122227,"pred","28","2018"
"701",2018,29,0.0103879,"pred","29","2018"
"702",2018,30,0.0712681,"pred","30","2018"
