"","year","length","value","groups","Length","Year"
"611",1997,37,0.0289564,"pred","37","1997"
"612",1997,38,0.0457744,"pred","38","1997"
"613",1997,39,0.0653502,"pred","39","1997"
"614",1997,40,0.0840671,"pred","40","1997"
"615",1997,41,0.0976791,"pred","41","1997"
"616",1997,42,0.103431,"pred","42","1997"
"617",1997,43,0.101237,"pred","43","1997"
"618",1997,44,0.0934962,"pred","44","1997"
"619",1997,45,0.0830405,"pred","45","1997"
"620",1997,46,0.0716206,"pred","46","1997"
"621",1997,47,0.18876,"pred","47","1997"
"622",1998,21,3.64462e-05,"pred","21","1998"
"623",1998,22,2.681e-05,"pred","22","1998"
"624",1998,23,3.4778e-05,"pred","23","1998"
"625",1998,24,4.28295e-05,"pred","24","1998"
"626",1998,25,5.88627e-05,"pred","25","1998"
"627",1998,26,9.45367e-05,"pred","26","1998"
"628",1998,27,0.000167903,"pred","27","1998"
"629",1998,28,0.000289666,"pred","28","1998"
"630",1998,29,0.000462528,"pred","29","1998"
"631",1998,30,0.000679663,"pred","30","1998"
"632",1998,31,0.000963266,"pred","31","1998"
"633",1998,32,0.00138439,"pred","32","1998"
"634",1998,33,0.0021424,"pred","33","1998"
"635",1998,34,0.00358009,"pred","34","1998"
"636",1998,35,0.0064059,"pred","35","1998"
"637",1998,36,0.0117448,"pred","36","1998"
"638",1998,37,0.0210697,"pred","37","1998"
"639",1998,38,0.0355729,"pred","38","1998"
"640",1998,39,0.05505,"pred","39","1998"
"641",1998,40,0.0769914,"pred","40","1998"
"642",1998,41,0.096799,"pred","41","1998"
"643",1998,42,0.10962,"pred","42","1998"
"644",1998,43,0.112559,"pred","43","1998"
"645",1998,44,0.106097,"pred","44","1998"
"646",1998,45,0.0932967,"pred","45","1998"
"647",1998,46,0.0777585,"pred","46","1998"
"648",1998,47,0.18707,"pred","47","1998"
"649",1999,21,7.18411e-05,"pred","21","1999"
"650",1999,22,5.36253e-05,"pred","22","1999"
"651",1999,23,6.95157e-05,"pred","23","1999"
"652",1999,24,8.2401e-05,"pred","24","1999"
"653",1999,25,9.59752e-05,"pred","25","1999"
"654",1999,26,0.000112817,"pred","26","1999"
"655",1999,27,0.000143776,"pred","27","1999"
"656",1999,28,0.000203848,"pred","28","1999"
"657",1999,29,0.00033425,"pred","29","1999"
"658",1999,30,0.000589837,"pred","30","1999"
"659",1999,31,0.00102531,"pred","31","1999"
"660",1999,32,0.0016881,"pred","32","1999"
"661",1999,33,0.00263545,"pred","33","1999"
"662",1999,34,0.00401878,"pred","34","1999"
"663",1999,35,0.00623363,"pred","35","1999"
"664",1999,36,0.010061,"pred","36","1999"
"665",1999,37,0.0166532,"pred","37","1999"
"666",1999,38,0.0274741,"pred","38","1999"
"667",1999,39,0.043531,"pred","39","1999"
"668",1999,40,0.0642987,"pred","40","1999"
"669",1999,41,0.086748,"pred","41","1999"
"670",1999,42,0.10586,"pred","42","1999"
"671",1999,43,0.116463,"pred","43","1999"
"672",1999,44,0.11601,"pred","44","1999"
"673",1999,45,0.105477,"pred","45","1999"
"674",1999,46,0.08861,"pred","46","1999"
"675",1999,47,0.201455,"pred","47","1999"
"676",2007,21,1.07463e-05,"pred","21","2007"
"677",2007,22,8.61675e-06,"pred","22","2007"
"678",2007,23,1.25184e-05,"pred","23","2007"
"679",2007,24,1.79256e-05,"pred","24","2007"
"680",2007,25,2.78684e-05,"pred","25","2007"
"681",2007,26,4.55719e-05,"pred","26","2007"
"682",2007,27,7.87498e-05,"pred","27","2007"
"683",2007,28,0.000134628,"pred","28","2007"
"684",2007,29,0.00022865,"pred","29","2007"
"685",2007,30,0.000380595,"pred","30","2007"
"686",2007,31,0.000640667,"pred","31","2007"
"687",2007,32,0.00110737,"pred","32","2007"
"688",2007,33,0.00198869,"pred","33","2007"
"689",2007,34,0.00361345,"pred","34","2007"
"690",2007,35,0.00644375,"pred","35","2007"
"691",2007,36,0.0109833,"pred","36","2007"
"692",2007,37,0.0176456,"pred","37","2007"
"693",2007,38,0.0267272,"pred","38","2007"
"694",2007,39,0.0384232,"pred","39","2007"
"695",2007,40,0.0525856,"pred","40","2007"
"696",2007,41,0.0683448,"pred","41","2007"
"697",2007,42,0.0839057,"pred","42","2007"
"698",2007,43,0.0968048,"pred","43","2007"
"699",2007,44,0.10475,"pred","44","2007"
"700",2007,45,0.106177,"pred","45","2007"
"701",2007,46,0.100455,"pred","46","2007"
"702",2007,47,0.278458,"pred","47","2007"
"703",2009,21,1.65661e-05,"pred","21","2009"
"704",2009,22,1.30444e-05,"pred","22","2009"
"705",2009,23,1.82297e-05,"pred","23","2009"
"706",2009,24,2.42632e-05,"pred","24","2009"
"707",2009,25,3.2446e-05,"pred","25","2009"
"708",2009,26,4.3433e-05,"pred","26","2009"
"709",2009,27,5.94114e-05,"pred","27","2009"
"710",2009,28,8.24359e-05,"pred","28","2009"
"711",2009,29,0.000124268,"pred","29","2009"
"712",2009,30,0.000205992,"pred","30","2009"
"713",2009,31,0.00037486,"pred","31","2009"
"714",2009,32,0.000723644,"pred","32","2009"
"715",2009,33,0.00140679,"pred","33","2009"
"716",2009,34,0.00265141,"pred","34","2009"
"717",2009,35,0.00485719,"pred","35","2009"
"718",2009,36,0.00859247,"pred","36","2009"
"719",2009,37,0.0145878,"pred","37","2009"
"720",2009,38,0.023589,"pred","38","2009"
"721",2009,39,0.0358602,"pred","39","2009"
"722",2009,40,0.050865,"pred","40","2009"
"723",2009,41,0.0671527,"pred","41","2009"
"724",2009,42,0.0828182,"pred","42","2009"
"725",2009,43,0.0959793,"pred","43","2009"
"726",2009,44,0.104839,"pred","44","2009"
"727",2009,45,0.1077,"pred","45","2009"
"728",2009,46,0.103308,"pred","46","2009"
"729",2009,47,0.294074,"pred","47","2009"
"730",2011,21,3.4703e-05,"pred","21","2011"
"731",2011,22,2.61778e-05,"pred","22","2011"
"732",2011,23,3.45594e-05,"pred","23","2011"
"733",2011,24,4.24018e-05,"pred","24","2011"
"734",2011,25,5.20557e-05,"pred","25","2011"
"735",2011,26,6.5823e-05,"pred","26","2011"
"736",2011,27,8.75918e-05,"pred","27","2011"
"737",2011,28,0.000120271,"pred","28","2011"
"738",2011,29,0.000171067,"pred","29","2011"
"739",2011,30,0.000249394,"pred","30","2011"
"740",2011,31,0.000377927,"pred","31","2011"
"741",2011,32,0.000593836,"pred","32","2011"
"742",2011,33,0.000987402,"pred","33","2011"
"743",2011,34,0.00174609,"pred","34","2011"
"744",2011,35,0.00322799,"pred","35","2011"
"745",2011,36,0.00601849,"pred","36","2011"
"746",2011,37,0.010809,"pred","37","2011"
"747",2011,38,0.018368,"pred","38","2011"
"748",2011,39,0.0291116,"pred","39","2011"
"749",2011,40,0.0430358,"pred","40","2011"
"750",2011,41,0.0594533,"pred","41","2011"
"751",2011,42,0.0770032,"pred","42","2011"
"752",2011,43,0.0935161,"pred","43","2011"
"753",2011,44,0.106302,"pred","44","2011"
"754",2011,45,0.112595,"pred","45","2011"
"755",2011,46,0.110458,"pred","46","2011"
"756",2011,47,0.325512,"pred","47","2011"
"757",2013,21,2.52531e-05,"pred","21","2013"
"758",2013,22,2.12622e-05,"pred","22","2013"
"759",2013,23,3.23411e-05,"pred","23","2013"
"760",2013,24,4.81177e-05,"pred","24","2013"
"761",2013,25,7.26627e-05,"pred","25","2013"
"762",2013,26,0.000108485,"pred","26","2013"
"763",2013,27,0.000160614,"pred","27","2013"
"764",2013,28,0.000232477,"pred","28","2013"
"765",2013,29,0.00033194,"pred","29","2013"
"766",2013,30,0.000467911,"pred","30","2013"
"767",2013,31,0.000660407,"pred","31","2013"
"768",2013,32,0.000951275,"pred","32","2013"
"769",2013,33,0.00141933,"pred","33","2013"
"770",2013,34,0.0021807,"pred","34","2013"
"771",2013,35,0.00341638,"pred","35","2013"
"772",2013,36,0.00542719,"pred","36","2013"
"773",2013,37,0.0086379,"pred","37","2013"
"774",2013,38,0.0137547,"pred","38","2013"
"775",2013,39,0.021615,"pred","39","2013"
"776",2013,40,0.0330455,"pred","40","2013"
"777",2013,41,0.0482853,"pred","41","2013"
"778",2013,42,0.066661,"pred","42","2013"
"779",2013,43,0.0861725,"pred","43","2013"
"780",2013,44,0.103647,"pred","44","2013"
"781",2013,45,0.115271,"pred","45","2013"
"782",2013,46,0.117732,"pred","46","2013"
"783",2013,47,0.369622,"pred","47","2013"
"784",2015,21,1.22489e-05,"pred","21","2015"
"785",2015,22,1.57712e-05,"pred","22","2015"
"786",2015,23,3.2757e-05,"pred","23","2015"
"787",2015,24,6.2454e-05,"pred","24","2015"
"788",2015,25,0.000107035,"pred","25","2015"
"789",2015,26,0.000160826,"pred","26","2015"
"790",2015,27,0.000220471,"pred","27","2015"
"791",2015,28,0.000286999,"pred","28","2015"
"792",2015,29,0.000388239,"pred","29","2015"
"793",2015,30,0.000572221,"pred","30","2015"
"794",2015,31,0.000911453,"pred","31","2015"
"795",2015,32,0.00149455,"pred","32","2015"
"796",2015,33,0.00242333,"pred","33","2015"
"797",2015,34,0.00380856,"pred","34","2015"
"798",2015,35,0.00579414,"pred","35","2015"
"799",2015,36,0.00855419,"pred","36","2015"
"800",2015,37,0.0122905,"pred","37","2015"
"801",2015,38,0.0172555,"pred","38","2015"
"802",2015,39,0.0237427,"pred","39","2015"
"803",2015,40,0.032187,"pred","40","2015"
"804",2015,41,0.0432068,"pred","41","2015"
"805",2015,42,0.057389,"pred","42","2015"
"806",2015,43,0.0745425,"pred","43","2015"
"807",2015,44,0.0927304,"pred","44","2015"
"808",2015,45,0.108077,"pred","45","2015"
"809",2015,46,0.115791,"pred","46","2015"
"810",2015,47,0.397943,"pred","47","2015"
"811",2017,21,8.01118e-06,"pred","21","2017"
"812",2017,22,6.38285e-06,"pred","22","2017"
"813",2017,23,9.08404e-06,"pred","23","2017"
"814",2017,24,1.2448e-05,"pred","24","2017"
"815",2017,25,1.89587e-05,"pred","25","2017"
"816",2017,26,3.00821e-05,"pred","26","2017"
"817",2017,27,5.80324e-05,"pred","27","2017"
"818",2017,28,0.000120895,"pred","28","2017"
"819",2017,29,0.000262253,"pred","29","2017"
"820",2017,30,0.000537913,"pred","30","2017"
"821",2017,31,0.0010184,"pred","31","2017"
"822",2017,32,0.00176936,"pred","32","2017"
"823",2017,33,0.00290281,"pred","33","2017"
"824",2017,34,0.00465484,"pred","34","2017"
"825",2017,35,0.00745333,"pred","35","2017"
"826",2017,36,0.0117963,"pred","36","2017"
"827",2017,37,0.0179896,"pred","37","2017"
"828",2017,38,0.0258669,"pred","38","2017"
"829",2017,39,0.034737,"pred","39","2017"
"830",2017,40,0.0437887,"pred","40","2017"
"831",2017,41,0.0526941,"pred","41","2017"
"832",2017,42,0.0619465,"pred","42","2017"
"833",2017,43,0.0724217,"pred","43","2017"
"834",2017,44,0.0842485,"pred","44","2017"
"835",2017,45,0.0956222,"pred","45","2017"
"836",2017,46,0.102814,"pred","46","2017"
"837",2017,47,0.377212,"pred","47","2017"
"838",2019,21,5.82533e-06,"pred","21","2019"
"839",2019,22,4.77796e-06,"pred","22","2019"
"840",2019,23,7.0473e-06,"pred","23","2019"
"841",2019,24,1.01054e-05,"pred","24","2019"
"842",2019,25,1.48138e-05,"pred","25","2019"
"843",2019,26,2.17229e-05,"pred","26","2019"
"844",2019,27,3.24188e-05,"pred","27","2019"
"845",2019,28,4.84468e-05,"pred","28","2019"
"846",2019,29,7.97489e-05,"pred","29","2019"
"847",2019,30,0.000143661,"pred","30","2019"
"848",2019,31,0.000292647,"pred","31","2019"
"849",2019,32,0.000667167,"pred","32","2019"
"850",2019,33,0.00153556,"pred","33","2019"
"851",2019,34,0.00333212,"pred","34","2019"
"852",2019,35,0.00662253,"pred","35","2019"
"853",2019,36,0.0118983,"pred","36","2019"
"854",2019,37,0.0194036,"pred","37","2019"
"855",2019,38,0.0290699,"pred","38","2019"
"856",2019,39,0.0404213,"pred","39","2019"
"857",2019,40,0.0526112,"pred","40","2019"
"858",2019,41,0.0643612,"pred","41","2019"
"859",2019,42,0.0745202,"pred","42","2019"
"860",2019,43,0.0825211,"pred","43","2019"
"861",2019,44,0.0885915,"pred","44","2019"
"862",2019,45,0.0928121,"pred","45","2019"
"863",2019,46,0.0941187,"pred","46","2019"
"864",2019,47,0.336852,"pred","47","2019"
