"","year","length","value","groups","Length","Year"
"606",1997,32,0.0011974,"pred","32","1997"
"607",1997,33,0.00209134,"pred","33","1997"
"608",1997,34,0.00398093,"pred","34","1997"
"609",1997,35,0.00781664,"pred","35","1997"
"610",1997,36,0.0149458,"pred","36","1997"
"611",1997,37,0.0267012,"pred","37","1997"
"612",1997,38,0.0434668,"pred","38","1997"
"613",1997,39,0.0637895,"pred","39","1997"
"614",1997,40,0.0840874,"pred","40","1997"
"615",1997,41,0.0996045,"pred","41","1997"
"616",1997,42,0.106883,"pred","42","1997"
"617",1997,43,0.105371,"pred","43","1997"
"618",1997,44,0.0974353,"pred","44","1997"
"619",1997,45,0.086241,"pred","45","1997"
"620",1997,46,0.0737457,"pred","46","1997"
"621",1997,47,0.180075,"pred","47","1997"
"622",1998,21,3.53067e-05,"pred","21","1998"
"623",1998,22,2.67807e-05,"pred","22","1998"
"624",1998,23,3.47579e-05,"pred","23","1998"
"625",1998,24,4.26436e-05,"pred","24","1998"
"626",1998,25,5.60937e-05,"pred","25","1998"
"627",1998,26,8.74031e-05,"pred","26","1998"
"628",1998,27,0.000154563,"pred","27","1998"
"629",1998,28,0.00027012,"pred","28","1998"
"630",1998,29,0.000439852,"pred","29","1998"
"631",1998,30,0.000652794,"pred","30","1998"
"632",1998,31,0.000919357,"pred","31","1998"
"633",1998,32,0.00130906,"pred","32","1998"
"634",1998,33,0.00194167,"pred","33","1998"
"635",1998,34,0.00318841,"pred","34","1998"
"636",1998,35,0.00566251,"pred","35","1998"
"637",1998,36,0.0104169,"pred","36","1998"
"638",1998,37,0.0190595,"pred","37","1998"
"639",1998,38,0.0330504,"pred","38","1998"
"640",1998,39,0.0526292,"pred","39","1998"
"641",1998,40,0.0756853,"pred","40","1998"
"642",1998,41,0.0974233,"pred","41","1998"
"643",1998,42,0.112332,"pred","42","1998"
"644",1998,43,0.11666,"pred","43","1998"
"645",1998,44,0.110534,"pred","44","1998"
"646",1998,45,0.0971219,"pred","45","1998"
"647",1998,46,0.0803655,"pred","46","1998"
"648",1998,47,0.17985,"pred","47","1998"
"649",1999,21,6.96114e-05,"pred","21","1999"
"650",1999,22,5.34216e-05,"pred","22","1999"
"651",1999,23,7.01068e-05,"pred","23","1999"
"652",1999,24,8.37767e-05,"pred","24","1999"
"653",1999,25,9.68316e-05,"pred","25","1999"
"654",1999,26,0.000113285,"pred","26","1999"
"655",1999,27,0.000140277,"pred","27","1999"
"656",1999,28,0.000191163,"pred","28","1999"
"657",1999,29,0.000305797,"pred","29","1999"
"658",1999,30,0.000532652,"pred","30","1999"
"659",1999,31,0.000937086,"pred","31","1999"
"660",1999,32,0.0015722,"pred","32","1999"
"661",1999,33,0.00244824,"pred","33","1999"
"662",1999,34,0.00371402,"pred","34","1999"
"663",1999,35,0.00573935,"pred","35","1999"
"664",1999,36,0.00916651,"pred","36","1999"
"665",1999,37,0.0152023,"pred","37","1999"
"666",1999,38,0.0254031,"pred","38","1999"
"667",1999,39,0.0410989,"pred","39","1999"
"668",1999,40,0.0622895,"pred","40","1999"
"669",1999,41,0.0861639,"pred","41","1999"
"670",1999,42,0.107391,"pred","42","1999"
"671",1999,43,0.119988,"pred","43","1999"
"672",1999,44,0.120541,"pred","44","1999"
"673",1999,45,0.109842,"pred","45","1999"
"674",1999,46,0.0917711,"pred","46","1999"
"675",1999,47,0.19504,"pred","47","1999"
"676",2007,21,1.05002e-05,"pred","21","2007"
"677",2007,22,8.59836e-06,"pred","22","2007"
"678",2007,23,1.23883e-05,"pred","23","2007"
"679",2007,24,1.76466e-05,"pred","24","2007"
"680",2007,25,2.65694e-05,"pred","25","2007"
"681",2007,26,4.29832e-05,"pred","26","2007"
"682",2007,27,7.36227e-05,"pred","27","2007"
"683",2007,28,0.000125751,"pred","28","2007"
"684",2007,29,0.000215549,"pred","29","2007"
"685",2007,30,0.000353695,"pred","30","2007"
"686",2007,31,0.000586031,"pred","31","2007"
"687",2007,32,0.0010009,"pred","32","2007"
"688",2007,33,0.00175948,"pred","33","2007"
"689",2007,34,0.00320839,"pred","34","2007"
"690",2007,35,0.00581474,"pred","35","2007"
"691",2007,36,0.0100763,"pred","36","2007"
"692",2007,37,0.0164615,"pred","37","2007"
"693",2007,38,0.0253216,"pred","38","2007"
"694",2007,39,0.0368767,"pred","39","2007"
"695",2007,40,0.0511742,"pred","40","2007"
"696",2007,41,0.067483,"pred","41","2007"
"697",2007,42,0.0840471,"pred","42","2007"
"698",2007,43,0.0982667,"pred","43","2007"
"699",2007,44,0.107549,"pred","44","2007"
"700",2007,45,0.109959,"pred","45","2007"
"701",2007,46,0.104382,"pred","46","2007"
"702",2007,47,0.275101,"pred","47","2007"
"703",2009,21,1.62117e-05,"pred","21","2009"
"704",2009,22,1.30393e-05,"pred","22","2009"
"705",2009,23,1.8275e-05,"pred","23","2009"
"706",2009,24,2.43422e-05,"pred","24","2009"
"707",2009,25,3.2256e-05,"pred","25","2009"
"708",2009,26,4.31073e-05,"pred","26","2009"
"709",2009,27,5.86933e-05,"pred","27","2009"
"710",2009,28,8.03113e-05,"pred","28","2009"
"711",2009,29,0.000118585,"pred","29","2009"
"712",2009,30,0.000188017,"pred","30","2009"
"713",2009,31,0.000332588,"pred","31","2009"
"714",2009,32,0.000642257,"pred","32","2009"
"715",2009,33,0.00122856,"pred","33","2009"
"716",2009,34,0.00234533,"pred","34","2009"
"717",2009,35,0.0043456,"pred","35","2009"
"718",2009,36,0.00775417,"pred","36","2009"
"719",2009,37,0.0133846,"pred","37","2009"
"720",2009,38,0.0220264,"pred","38","2009"
"721",2009,39,0.0341427,"pred","39","2009"
"722",2009,40,0.0493881,"pred","40","2009"
"723",2009,41,0.0663354,"pred","41","2009"
"724",2009,42,0.0830578,"pred","42","2009"
"725",2009,43,0.0974621,"pred","43","2009"
"726",2009,44,0.10762,"pred","44","2009"
"727",2009,45,0.111489,"pred","45","2009"
"728",2009,46,0.107322,"pred","46","2009"
"729",2009,47,0.290468,"pred","47","2009"
"730",2011,21,3.41954e-05,"pred","21","2011"
"731",2011,22,2.64743e-05,"pred","22","2011"
"732",2011,23,3.52211e-05,"pred","23","2011"
"733",2011,24,4.33513e-05,"pred","24","2011"
"734",2011,25,5.2599e-05,"pred","25","2011"
"735",2011,26,6.58708e-05,"pred","26","2011"
"736",2011,27,8.65575e-05,"pred","27","2011"
"737",2011,28,0.000117589,"pred","28","2011"
"738",2011,29,0.000166231,"pred","29","2011"
"739",2011,30,0.000239341,"pred","30","2011"
"740",2011,31,0.000356263,"pred","31","2011"
"741",2011,32,0.000554115,"pred","32","2011"
"742",2011,33,0.000888631,"pred","33","2011"
"743",2011,34,0.00153874,"pred","34","2011"
"744",2011,35,0.00285095,"pred","35","2011"
"745",2011,36,0.00534109,"pred","36","2011"
"746",2011,37,0.00978236,"pred","37","2011"
"747",2011,38,0.0169699,"pred","38","2011"
"748",2011,39,0.0274971,"pred","39","2011"
"749",2011,40,0.0414811,"pred","40","2011"
"750",2011,41,0.0583527,"pred","41","2011"
"751",2011,42,0.076848,"pred","42","2011"
"752",2011,43,0.0947078,"pred","43","2011"
"753",2011,44,0.10903,"pred","44","2011"
"754",2011,45,0.116601,"pred","45","2011"
"755",2011,46,0.114856,"pred","46","2011"
"756",2011,47,0.321442,"pred","47","2011"
"757",2013,21,2.46588e-05,"pred","21","2013"
"758",2013,22,2.11323e-05,"pred","22","2013"
"759",2013,23,3.20498e-05,"pred","23","2013"
"760",2013,24,4.77834e-05,"pred","24","2013"
"761",2013,25,7.15862e-05,"pred","25","2013"
"762",2013,26,0.000106992,"pred","26","2013"
"763",2013,27,0.000158206,"pred","27","2013"
"764",2013,28,0.000228691,"pred","28","2013"
"765",2013,29,0.000326895,"pred","29","2013"
"766",2013,30,0.000457502,"pred","30","2013"
"767",2013,31,0.000639359,"pred","31","2013"
"768",2013,32,0.000912244,"pred","32","2013"
"769",2013,33,0.00133446,"pred","33","2013"
"770",2013,34,0.00203211,"pred","34","2013"
"771",2013,35,0.0031857,"pred","35","2013"
"772",2013,36,0.00503304,"pred","36","2013"
"773",2013,37,0.00801613,"pred","37","2013"
"774",2013,38,0.0127861,"pred","38","2013"
"775",2013,39,0.0202939,"pred","39","2013"
"776",2013,40,0.0314792,"pred","40","2013"
"777",2013,41,0.0468508,"pred","41","2013"
"778",2013,42,0.0659232,"pred","42","2013"
"779",2013,43,0.0867717,"pred","43","2013"
"780",2013,44,0.106022,"pred","44","2013"
"781",2013,45,0.119331,"pred","45","2013"
"782",2013,46,0.122541,"pred","46","2013"
"783",2013,47,0.365339,"pred","47","2013"
"784",2015,21,1.11207e-05,"pred","21","2015"
"785",2015,22,1.4845e-05,"pred","22","2015"
"786",2015,23,3.15676e-05,"pred","23","2015"
"787",2015,24,6.21234e-05,"pred","24","2015"
"788",2015,25,0.00010878,"pred","25","2015"
"789",2015,26,0.000167156,"pred","26","2015"
"790",2015,27,0.000230501,"pred","27","2015"
"791",2015,28,0.000296266,"pred","28","2015"
"792",2015,29,0.000389382,"pred","29","2015"
"793",2015,30,0.000551839,"pred","30","2015"
"794",2015,31,0.000859011,"pred","31","2015"
"795",2015,32,0.00140548,"pred","32","2015"
"796",2015,33,0.00227713,"pred","33","2015"
"797",2015,34,0.00360322,"pred","34","2015"
"798",2015,35,0.00551842,"pred","35","2015"
"799",2015,36,0.00817788,"pred","36","2015"
"800",2015,37,0.0118139,"pred","37","2015"
"801",2015,38,0.0166472,"pred","38","2015"
"802",2015,39,0.0229969,"pred","39","2015"
"803",2015,40,0.0313084,"pred","40","2015"
"804",2015,41,0.042257,"pred","41","2015"
"805",2015,42,0.0566747,"pred","42","2015"
"806",2015,43,0.0746448,"pred","43","2015"
"807",2015,44,0.094363,"pred","44","2015"
"808",2015,45,0.111542,"pred","45","2015"
"809",2015,46,0.120437,"pred","46","2015"
"810",2015,47,0.393565,"pred","47","2015"
"811",2017,21,7.89262e-06,"pred","21","2017"
"812",2017,22,6.42341e-06,"pred","22","2017"
"813",2017,23,9.14717e-06,"pred","23","2017"
"814",2017,24,1.25183e-05,"pred","24","2017"
"815",2017,25,1.80804e-05,"pred","25","2017"
"816",2017,26,2.83904e-05,"pred","26","2017"
"817",2017,27,5.2188e-05,"pred","27","2017"
"818",2017,28,0.000106875,"pred","28","2017"
"819",2017,29,0.000237904,"pred","29","2017"
"820",2017,30,0.00049695,"pred","30","2017"
"821",2017,31,0.000962058,"pred","31","2017"
"822",2017,32,0.00170164,"pred","32","2017"
"823",2017,33,0.00278025,"pred","33","2017"
"824",2017,34,0.00442361,"pred","34","2017"
"825",2017,35,0.00703587,"pred","35","2017"
"826",2017,36,0.0111674,"pred","36","2017"
"827",2017,37,0.0172336,"pred","37","2017"
"828",2017,38,0.02515,"pred","38","2017"
"829",2017,39,0.0342534,"pred","39","2017"
"830",2017,40,0.0436295,"pred","40","2017"
"831",2017,41,0.0527717,"pred","41","2017"
"832",2017,42,0.062203,"pred","42","2017"
"833",2017,43,0.0730541,"pred","43","2017"
"834",2017,44,0.0857611,"pred","44","2017"
"835",2017,45,0.0984868,"pred","45","2017"
"836",2017,46,0.106787,"pred","46","2017"
"837",2017,47,0.371583,"pred","47","2017"
"838",2019,21,5.43119e-06,"pred","21","2019"
"839",2019,22,4.55514e-06,"pred","22","2019"
"840",2019,23,6.73561e-06,"pred","23","2019"
"841",2019,24,9.72302e-06,"pred","24","2019"
"842",2019,25,1.41789e-05,"pred","25","2019"
"843",2019,26,2.08973e-05,"pred","26","2019"
"844",2019,27,3.1159e-05,"pred","27","2019"
"845",2019,28,4.6386e-05,"pred","28","2019"
"846",2019,29,7.68402e-05,"pred","29","2019"
"847",2019,30,0.000126922,"pred","30","2019"
"848",2019,31,0.000247353,"pred","31","2019"
"849",2019,32,0.000563242,"pred","32","2019"
"850",2019,33,0.00129892,"pred","33","2019"
"851",2019,34,0.00292725,"pred","34","2019"
"852",2019,35,0.00604197,"pred","35","2019"
"853",2019,36,0.0111938,"pred","36","2019"
"854",2019,37,0.0186868,"pred","37","2019"
"855",2019,38,0.0284375,"pred","38","2019"
"856",2019,39,0.040009,"pred","39","2019"
"857",2019,40,0.0525832,"pred","40","2019"
"858",2019,41,0.0648601,"pred","41","2019"
"859",2019,42,0.0755489,"pred","42","2019"
"860",2019,43,0.0840266,"pred","43","2019"
"861",2019,44,0.0906019,"pred","44","2019"
"862",2019,45,0.0954981,"pred","45","2019"
"863",2019,46,0.0973369,"pred","46","2019"
"864",2019,47,0.32976,"pred","47","2019"
