"log_mean_rec","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35"
0.804013489126857,10.7872342057068,3.20680445085554,10.3413792958705,0.714799621010523,9.44814400233564,4.82482189868184,-2.76370337513983,-0.410918308729896,-0.618380931358329,-0.973266056871719,-0.276493051568934,-0.112358349729796,-0.597842896675386,0.2493646444353,0.357860999379509,-1.86898529479071,-2.13334189483556,-1.45849125929506,0.382443423195509,-0.0830101473162586,0.120716342734953,-0.814613926116404,0.729179663258543,0.63940215838873,0.776643589560823,0.635385941458967,0.30997923904668,0.195671672328618,0.36350220605811,0.639958935982021,0.461055130828532,0.164540472403184,0.223039109818602,0.13301391817587,-0.0951010823609302,-0.201042555493126,-0.106409879996983,0.0572019286724128,0.243971330989247,-0.25525017481317,-0.000308057533807471,-0.156395176696069,0.213143036397064,-0.180675377770275,0.00920849009264302,-0.269437032663888,0.141641157101242,-0.152043469855053,0.054469164742633,0.0344572273286676,-0.844616148982068,-1.41164578955901,-0.921768691016242,-1.04308051539392,-1.71809385861363,-1.26398870168063,-0.933212933469534,-1.5380844145752,-0.885001991395523,-1.03386571132462,-0.92099334159634,-2.38804947393712,-0.561322451815782,-1.70827317101633,-0.905786385779955,-0.455992837605427,-0.716724905161737,-2.38448155322872,-0.891719146703462,-1.24813821233963,-0.353975806335264,-0.730647129795429,-0.0708053941421323,-0.778829179424942,-0.89604329273541,-1.02724398663777,0.687731850198777,1.03052140224387,1.47084574030793,0.317541743542296,0.208937424997409,0.659105560723678,0.54669149716338,-0.228456373145683,1.42877920793195,0.869238624520921,1.94434762769578,1.73645304742754,1.35011750528529,0.15980494437316,1.23314768612869,0.662259910774656,2.0868957601438,0.0882989331773629,1.1456737089877,2.01517351617353,-1.06210389987522,1.61877474083587,1.67709796334398,1.02758900935423,1.30825704647534,1.30676757125877,-0.105667249379808,0.164518535712013,0.672870121843445,0.340090025087953,1.00075187508104,1.60148035628779,1.01948899534241,1.2756456055419,1.83632102485751,1.0624524420806,1.3274803346782,0.0171512658447615,-0.54666158200849,0.344006109131413,-0.232271403082606,0.0996553646632075,0.135467179006843,0.227272939179122
0.569766929447738,10.6107805512923,2.92995947380067,10.3170934543041,0.695383914059803,9.06666701783041,4.44356869902997,-2.81018225879924,-0.727377852549779,-0.525108766609311,-1.43019459955442,-0.0681195026555788,0.0506275933180085,-0.473422654826409,0.542789027982804,0.27048501913216,-1.73719528075575,-2.45986134732882,-1.89285701097945,0.171750564381068,0.149512473931857,0.164169042930496,-0.371957609981983,0.771504235444681,0.703658593973277,0.760616439316088,0.694800074594829,0.176767931657398,0.134186317816434,0.274074370512864,0.732959458202448,0.463590724753345,0.16027163986602,0.334955521485714,0.238513727716294,-0.116336979874847,-0.187114008507729,-0.110382294485545,0.0161421657486009,0.25869626384184,-0.107630015905537,-0.0718157163835293,-0.243647727264396,0.289138635862288,-0.0918842454305988,-0.0336387060818044,-0.0471770968083849,0.0883125515290111,-0.0238131293104882,0.151431986704168,0.179710463713613,-0.689807172701441,-0.598243760269714,-0.795511144008028,-0.173007926690017,-1.91482788796168,-1.31408407032663,-1.49493035486761,-1.06226399910801,-0.321225347196968,-1.20515807519996,-0.453078127669128,-1.43936537678149,-0.522497597856509,-0.817674384462665,-0.636013130842439,-0.273517285701022,-0.987757980600367,-2.0823958921134,-0.0640807271471964,-1.20342969804339,0.290958216521805,-1.369400127981,0.943988599604475,-0.36468322885831,-0.563944008175763,-0.652732898780956,0.814430410400815,1.26805038743381,1.55967729124719,-0.0310308002051283,0.830806013458957,0.990064496282761,0.341530899968443,0.473732202801365,1.90514840941563,1.21722874056994,2.07704226897324,1.7927563135592,1.62731845432081,0.960129748230788,1.4548844331997,0.90873156046543,2.30328139841775,0.769744786371408,1.23730632599407,2.30457948210777,-0.885212275508266,1.67672330242899,2.04237583538614,1.05147080323073,1.5145101734339,1.30095953139656,0.256612784053804,-0.0125768362045964,0.981348002232545,0.204492905972845,0.816860024968822,1.70609127618096,0.961683167881768,0.60148237282972,2.13156774031767,0.948843173996053,0.431803634196953,0.507667612726975,0.547360852985431,1.26079803802651,-0.31868302821597,0.0725924416584455,0.126759329296172,0.177628067385122
0.465452698319291,10.4053724628228,2.85811747811275,10.3826308109701,0.708008567240873,9.02161458160669,4.34883791086816,-2.78119605979661,-0.891289563383626,-1.01663319140415,-0.608936033579441,-0.317866689276688,-0.229275633722732,-0.114011438885914,1.14833182097727,0.168787804701312,-1.31495630472942,-1.62545634698141,-2.32103359536777,0.252609984795299,0.433694191723461,-0.279069762153625,-0.519159798261542,0.843457460042487,0.658983838745769,0.539962053267757,0.574135454463532,0.149597730584935,0.0145992721603232,0.0594404944611338,0.602742170119395,0.429203650371486,0.0391418106285251,0.267497556482828,0.17656416301752,-0.0807786933863177,-0.185024893072422,-0.219087041180211,0.0776232402570205,0.123178923556873,-0.0802669045637625,-0.0734267598191192,-0.291722044825374,0.320606809979306,-0.0486223355510322,0.114519177119917,-0.0058532192413896,0.133031163751848,0.122204193342361,0.179337340659703,-0.034367934925438,-1.83489864396449,-1.08912452055292,-0.604299907044572,1.11052353962236,-0.714105778012218,-0.955813548021037,-1.61400878051329,-1.96908267004143,0.129549256295686,-1.81467821037212,0.673099367298882,-0.19873390498592,-0.816589754588593,-1.68878110110659,-0.509833771120794,0.194609686732992,-0.383825966033866,-0.638912234920154,-0.586839417404647,-0.250706290764807,0.29836877658553,-1.21465638175207,0.159118820822183,0.199367951913397,-0.896135232835476,-0.00668104075081288,0.408942803226729,1.57524380857537,1.73691935525854,-0.463048546730368,1.4935611135587,0.816486564691161,1.09138851834412,0.299547277892165,2.11790398928385,1.28902949910977,2.12567457255586,1.85702436386415,1.90596953582672,0.855213608939213,1.3589657320423,0.946980882996698,2.47771397550062,-0.0151667109586668,1.33357431297847,2.42060454343022,-1.54547121757638,2.04371433957462,1.91605716944454,1.29813835473111,1.46763596484062,1.33708573380845,0.563993891539036,0.195827892943985,0.902025687111166,0.433736910007191,0.963374719939168,1.62425565728356,0.933552027635447,0.999891984299644,2.69094791183134,-1.19469477974566,-0.653439667999002,0.210672937021306,-0.248357055465075,0.757346550018557,-0.293463687697873,0.0572022129694244,0.153579166978309,0.13272261999554
0.511823651047408,10.3575447728178,2.45072811267731,10.289983962967,0.713749766378774,9.43673741605793,4.93072774761083,-2.79778583543387,-1.22167722832621,-1.47368168933592,-1.04178458664201,-0.195910696205775,-0.53470634065777,0.586067226993917,0.158173899211839,-0.507668676532562,-1.20010410664274,-1.34003865764078,-1.89464341430968,0.569036621134892,0.00515590606513427,-0.211167438483907,-0.107072545152194,0.720048505226758,0.821224840819292,0.577420967055973,0.594949859799339,0.16291288339389,0.0346104348896397,0.186244393043109,0.568534493782805,0.462720967339582,-0.0239840477537161,0.320818496133624,0.0919117154406841,-0.108883829459932,-0.354436941319317,-0.128812947082229,0.0124731061818295,0.342750895037714,0.00856690167635499,-0.120378395277946,-0.264168076495595,0.265704691833839,-0.155707976214844,0.0453734806202952,-0.165049023705274,0.199243900752595,0.219798122008916,-0.0144104202894599,-0.222310679050192,-1.93866102991192,-0.323362858210317,-0.706094269338507,0.731458550579816,-0.962061875174047,-0.240145542085694,-0.655536317296455,-0.895575001089878,-0.554341807389614,-1.04649419623412,1.32411757561635,-0.701430706105267,0.261149046165126,-0.366876358792412,-0.630215019990141,0.209059153202968,-1.57638801028904,-0.886635402069908,-0.808146829666047,-1.16032000488896,0.197251968324316,-0.882039901216389,-0.552214667653613,-0.175227360488327,-0.89658350330763,0.0606061184829105,-0.0139300561473732,1.1559787739083,1.64669117313265,-0.15872297470456,1.38632908805388,0.781859280917509,0.878063039417336,0.754516444234991,1.81668429003864,1.28560881702706,1.99551028960856,1.9064702318074,1.80650037376013,0.876551398747145,1.27449667731592,0.992558140960398,2.36633218447835,0.265077007813957,1.25687399246549,2.36314747081852,-0.273570365343318,1.96927391626779,1.81658535837607,1.2312279431852,1.57070665006647,1.37696876620095,0.305358385209543,0.408350179490588,0.857028758529763,0.351830382804073,1.29008965545993,1.92634622408658,0.775426864280885,1.5485132633846,2.72036393470525,-1.06990241838195,0.538273939238692,-0.0807164759746222,-0.00037973345877873,-0.112586022477256,-0.22244116123375,0.0568550345200897,0.148520660801816,0.148138987434123
0.499409117280031,10.4643931737805,2.76003456113306,10.1419335866812,0.747865947609586,9.19554323586016,4.63110538833,-2.80359510135805,0.0489743151690387,-1.36692814453631,-0.784058514910079,-0.377468817778414,-0.24532259626778,1.12590029823814,0.0814128789719426,-0.337767805196037,-0.976401933020508,-1.81616348564384,-1.82065277542362,0.552524307250964,0.455363902156398,-0.0389809084618538,0.0454320783107747,0.788735845799476,0.923556073489397,0.582751549418354,0.775644134520746,0.247424383258304,0.234013377069466,0.205607627641513,0.560935070507329,0.537194187181965,0.21971768660512,0.213187570341939,0.00845556391324287,-0.0525997548786474,-0.281728297495523,-0.260666893239646,-0.111307267742959,0.0840587370252646,-0.0607096328956676,-0.111970332149623,-0.322407694134327,0.101445274194122,-0.0851709054145857,-0.00646670889104151,-0.186368816653935,0.0442921892193642,0.0659002926387249,0.102475631214968,-0.270663040323537,-1.53967544036524,0.31597372919858,-0.966172692825671,0.491830018780423,0.336155231500999,-1.12170710019035,-0.589703227584806,-1.6727678397081,-1.53177158811552,-1.21907209761692,-0.500187253222821,-0.630570796075462,0.362516474102703,-0.143581551647442,-0.579716555526089,-0.325433357218056,-1.35439404122671,-1.40050678560664,-0.788354370716741,-1.41155847436744,0.0254692992913306,-0.975762654116888,-0.682930574725681,-0.88432375835958,-0.657460289004248,1.09887868210057,-0.533392799824027,1.90651986239454,1.51851302764662,0.457502301686276,0.946748642366849,1.03794471080176,0.31797197828462,0.24823007766042,1.83561029215144,1.05089699672487,2.19529304187093,2.05455664040203,1.82861166401919,0.833522286873801,1.3487518888712,1.19059665855171,2.45528838541921,0.65728483800971,1.47274374609617,2.45954564259697,0.372861592590619,1.73381470567756,1.96939913471277,1.53346125200065,1.87192544278706,1.31986070981261,0.418273402379397,0.922774930952816,0.792644708509222,0.161946659197657,1.38782478049329,1.79013415442002,1.16102293629643,1.45961957752127,2.82386519900525,-0.479424222572087,1.14128571484818,-0.241300380947587,-0.780809590789159,-0.673477275674793,-0.311119044838854,0.0503333419523921,0.156188804047132,0.148336393875455
0.759727218085991,10.3722143924756,2.55910304455382,9.92965339262088,0.741745204976622,9.18689858658949,4.82829098309853,-3.0086645277911,-0.38155651114724,-1.35258835548845,-0.648550133771899,0.117218202508806,-0.135813599520581,0.775487597012335,0.101034684766544,-0.18453089141431,-1.2898503055191,-2.25384515901736,-2.37047046035998,0.378104192359626,0.35833271018562,0.3717282165785,0.147096367134127,0.969598680262077,0.930868812284068,0.829400458992602,0.587661062639807,0.198002548189042,0.307140949393229,0.197731341823143,0.702095552538591,0.502661752740037,0.225539194307006,0.307773372569534,0.112307807333757,-0.116601538394981,-0.264034527821204,-0.275213427831913,0.0384982983757283,-0.0814524500703584,-0.171261244388237,-0.00531729826998095,-0.303389724233869,0.0914609549095058,-0.201002057813836,-0.131375342770403,-0.274776446271026,-0.069058692864953,-0.269050425260556,-0.0613460635318095,-0.30094765501544,-1.05156148465834,-0.997227277247044,-0.180312711885168,-0.824178941579561,0.216815041820182,-1.62049510130566,-0.12361203869952,-2.33682069615898,-1.29874432367401,-1.75678938618995,-0.625846136194767,-0.840688377499289,-0.294023629255141,-0.188311183350104,-0.748321805880945,-1.03516707188255,-0.786692828879325,-2.0413790347816,-1.18031001181831,-1.37315145279889,-0.222451146530933,-1.08911064905577,-0.118890168935964,-0.765828407148016,-1.70263809421757,-0.272616870610392,0.703777171550879,0.763685732869552,1.22236939366965,1.27995278703235,0.667442672115495,0.798051670059454,-0.118508022118942,-0.388838766351654,1.66527490594154,1.15462565802298,2.04579319369941,1.72534464867698,1.72657122382819,0.565093275719185,1.2565434734596,1.00142452220261,2.16099972391352,0.783646346371418,1.52884618674771,2.2849266753511,0.401113502229073,1.72275996573969,1.8584907030919,1.59698090698173,1.79249951035791,1.40729404276096,-0.258983877089884,0.777035792192507,0.86027958299254,0.277629199108958,1.46057325236799,1.86300936295213,1.08479878200365,1.10842235415591,2.78272382371056,-0.154252893619448,1.12657178969194,-0.300638688854253,-0.421472251654253,0.631370239572666,-0.458652834804052,0.052684282372607,0.0987337851822543,0.102158948692776
0.729181051810134,10.4629925356492,2.50941413014866,10.1978097501789,0.676300152337234,9.39643568849614,5.27413776010185,-3.02113451407907,-0.744412689803859,-1.27743925612381,-0.692375654518678,0.100813815195796,-0.360278198028976,1.11093004499622,0.440348328836887,-0.337602018770697,-1.24657062716202,-2.37931573702797,-1.66304982412379,0.256110288264923,0.330243605692175,0.364963413193992,-0.357582938781704,0.962902925617621,0.923314083855432,0.706150387934404,0.553336916336416,0.422053675745746,0.310871688310202,0.311059861595997,0.59194905499537,0.375930036460556,0.164447854385376,0.414731321363607,0.0512289657577654,-0.130796733904244,-0.110499303356413,-0.278689111228736,0.178709910524372,0.0173274387627558,-0.128326989531008,-0.0974915279534301,-0.213328814116922,0.105978739567075,-0.250044762344745,-0.158057392438144,-0.13448136886594,0.0580830193681976,-0.359293875402026,-0.17791348300125,-0.215856958794566,-1.63937428621111,-0.2564953249505,-0.69681082135356,-0.950720113219937,0.384139112660559,-1.19324160597715,-0.0279113869431615,-1.95376316806738,-1.15874887259397,-1.11577800053817,-0.697153742879673,-0.951973386158741,-1.23072283997761,-1.10554204052173,-0.860414326455803,-1.52963639246522,-0.892568619264434,-1.39280019468649,-1.81899558079887,-1.06668783482084,0.538517209288711,-1.44331147678263,0.0490471559886014,-0.087798725181008,-1.48258418260472,-0.295817437055412,1.27636555538584,1.05118848251901,0.953703391905519,1.18434188601331,1.22892708496066,-0.652130330473167,0.630806125222406,-1.55348373938599,1.75924357930717,0.88229247583962,2.25671955213062,1.75345027855944,1.50593457484304,0.269258221480182,1.27642814004612,1.17745762857703,2.28026662412927,0.268135505322924,1.5822989772644,2.28403974886308,0.457356368788249,1.6776732438102,2.19724568468916,1.10255373954718,1.63560073300056,1.48978996446525,0.131173776283674,0.960248456750586,1.07402126696724,0.337397399264624,1.64869442441255,1.89916596274859,0.694934636347588,1.44792773088099,2.53531955727667,-0.319421530448032,-0.0155603444030596,0.0597458871310934,0.00397288678924212,0.157220117811862,-0.43210224836158,0.0658016264500387,0.076122800042196,0.143199935057474
0.619165008779152,10.7435945571156,2.78144674493931,10.2137682083088,0.663207236752099,10.1525362070703,5.80129630596145,-2.78189700832104,-0.0509060559904917,-1.01972507727483,-0.455393013004675,-0.186763804688882,0.594998780136613,0.669130393815111,0.835483561869937,-0.462140369018586,-1.51953913945672,-1.88197689531357,-1.54848710874674,0.195605789854076,0.335642748989745,0.419733167789879,-0.430845077995381,0.844495010744314,0.879908289291912,0.605521004511328,0.535898904036081,0.44077670330412,0.340026367359801,0.460585916625917,0.598567674920911,0.400950331336157,0.243280588348982,0.463153914982367,0.041988787867469,0.0317704033290518,-0.13962307213664,-0.226998055471149,0.232398195901283,0.124280704309314,-0.00715964130360192,-0.0544559498166297,-0.250084048772186,0.250800731073124,-0.263047904654057,-0.0492011371781924,-0.0832859741433296,0.0665452201845564,-0.15619297448859,-0.123379839770516,-0.289327836730278,-1.79448962540183,-0.126977597857366,-0.479069012718931,0.0527229842783292,-0.525661824839903,-0.929471489200219,-0.47881345773744,-1.67544135947537,-0.779969414913737,-1.43157699461653,-0.140135218145762,-1.26675133759876,-1.79373111403516,-0.58070062233393,-0.603537233337862,-2.17253069638013,-0.240403962202434,-0.69486186203407,-1.19586733154653,-0.684862587751896,-0.0608052190032247,-1.98542099141288,-0.464017044844089,-0.298482365720103,-1.94720582511524,0.359814454213783,1.32652185052156,0.60718934971314,1.22976381482578,1.05638513907362,0.778006491424961,0.0244456323357163,0.908454504111159,-0.846786767624213,1.89551005273165,0.953370038411578,2.1231757609366,1.75079555061402,1.59365060328645,-0.508884505076608,1.29547129528013,0.864282773614399,2.1576314321235,-0.229749223621601,1.41165687569525,2.27927275794478,-0.157253785187223,1.81480335722253,2.12758745452308,0.916402743300765,1.53729062108384,1.47649929281339,0.284529674942146,0.939216108409319,1.12198576887218,0.0544960903742364,1.70750267708409,1.70929708344018,0.926526212419919,1.5140901261682,2.47859470108655,-0.47683887788431,-0.566878057693216,0.589459928448278,1.24769239755496,-0.570919767737763,-0.158399399236087,0.0640675631561561,0.0614923627833719,0.122071130034891
0.787132616994327,10.3131218172242,2.76149884011681,10.5530818798311,0.615824864408548,9.62786863017155,5.46602064792167,-2.92804588604229,-0.107286912046476,-0.682697886770523,-1.2432237705295,-0.31897417728049,0.517018604412193,0.00762006264514525,0.155505546615483,-0.337661325420337,-1.57670090754367,-1.82543521781266,-1.86210185328768,-0.115275779756102,0.122364872019222,0.257246250141707,-0.285177809958752,0.834986265783417,0.705325484272027,0.591654779460139,0.332047978266161,0.177968160507708,0.188987531708246,0.276820844343376,0.636237665293832,0.413213625735619,-0.0716556817738354,0.200665541414768,-0.0291497713194726,-0.0992583615378457,-0.36952724583994,-0.411651648220847,-0.105584164556607,0.00499036022197075,-0.140081004860003,-0.349941101851909,-0.479295500486471,0.249365445323885,-0.331882542081084,-0.134708266709396,-0.0964261026014004,-0.0186891641989515,-0.265397242303365,-0.288720639738692,-0.386405331693036,-1.32232003645944,-0.487218206168102,-0.887715024741327,-0.651963120027839,-1.6104597271238,-0.458425659796566,-0.0676737395055973,-2.02963032463752,-1.20638116106949,-1.41639754232255,-0.092855545992677,-0.842465270624466,-1.63223631633849,-0.798785246570375,-0.645847210887748,-2.02787930552465,-1.19432305009128,-0.187161869971495,0.205903380463376,-0.30861670777194,-1.31498441825348,-1.18814321033564,-0.563436436835467,-0.867090158853193,-1.91107703082835,0.330898934341448,0.904899173623123,1.24392858562317,0.908163795379998,0.379467383670974,0.997753191410505,0.880814689655853,0.071842804717285,0.146358187277201,1.61725654625199,0.723665925474785,2.21282512082913,1.64385803018131,1.57350520893694,-0.412657773370986,1.3907886337903,1.01472819881826,2.27336610130493,-0.938162257955611,1.79646235826507,2.16961829056534,0.044086292798049,1.78334285563613,1.89214345763911,1.28486258154077,1.60470516547624,1.43095921091014,0.593347105337866,0.692208212556791,0.83285124431918,-0.0128228374554613,1.97798703011946,1.24964959432685,0.763497251883873,1.3266071861462,2.4747699608462,-0.69696230678953,-0.172455639805801,-0.752111277331673,0.332863092207145,-2.25094115946603,-0.392669806700596,0.0586326338703104,0.0829597494937521,0.1681079910089
0.656333624577514,10.1483455031886,2.63970891719748,10.4338645337151,0.659430670331653,9.24658250263933,5.1333011119616,-2.99836102619046,0.11464611251284,-1.00901711929221,-0.385830358981382,-0.186471078311223,-0.0242326363893728,-0.0183964236619314,0.0821240398939835,-0.493866626479173,-1.76879454261059,-2.02818429540568,-1.45355424616816,-0.0794442281672261,0.533732930384122,0.101030221232792,-0.478121168556866,0.857464008885696,0.584929101464354,0.562867111824394,0.239294600221772,0.257856878448308,0.0549851933777195,0.215757558709056,0.658328431982858,0.368681349708673,0.0553218145773702,0.310371151509878,-0.0756802089343154,-0.093401327745493,-0.518177711185663,-0.257227623959382,0.0953662190674169,-0.0970515161454397,-0.284306000191714,-0.246195429159419,-0.659321976693963,0.175097343807062,-0.188798396878022,-0.131428045673568,-0.126088601686018,0.00304518769428697,-0.0885080510745979,-0.263371126497404,-0.288090229982547,-1.05282389405398,-0.46687080143279,-0.184485493721963,0.609513616677042,-1.66631543783269,0.0011946468559394,0.017004798902585,-1.20701602184133,-1.05863504212985,-2.25767062535039,0.0401959324180474,-0.12933864890879,-1.51343901480593,-0.989041780371686,-0.700943450560731,-0.725406460443699,-1.66541409225264,-0.387009384447813,0.698907217971547,-0.522220824681824,-0.0417141306108313,-1.06064746923516,-0.175356775855946,-0.378188290961051,-1.91483320163557,0.48679984421122,1.26835677665552,1.2074839568034,1.03623997788096,0.462655428914019,1.64826066850799,0.870821718544409,0.383556347507234,0.367629780096298,1.62787388905174,0.982779743620718,2.27605899775048,1.65840423954881,1.95302562091779,-0.433626847868991,1.57415089648386,1.08949530695184,2.37221582398315,-0.854102957053993,1.87372778039694,2.29566666884703,0.191126802873223,1.8256491335765,2.28179076080944,1.05169208136902,1.65819407945759,1.33038161934229,0.675878871870628,0.922213819708727,0.535888358146462,0.883902599531098,1.58741896901086,1.44744593669384,1.16668069351964,1.06745583922843,2.1835368397915,-1.02973661275913,-1.47805002262667,-0.689478602537253,0.740169168596276,-1.73304355911867,-0.453089797962003,0.0567935465367247,0.0703532893465761,0.202981224011758
