# Data file for LVB model of mean length
# Number of ages (nages)
51
# Ages with observed mean length (ages)
2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 48 49 50 51 52 57
# SD in Observed mean length (Lbar_obs)
0.577350269189626 1.95564016332464 2.46792791087991 2.46846949300388 2.24842865251464 2.5368841947799 2.69152184469924 2.59829457814021 2.54709107892544 2.47571260272411 2.22821712245268 2.23876103012566 2.18883990448333 2.14193756312671 2.06867668246774 2.01409303343755 2.07810525746363 2.03141029359462 2.08746984449848 2.15092997905488 2.46910325670442 2.31000898947406 2.28657715904066 2.52571204449741 2.51825027968141 2.47566052544804 2.46114675455228 2.61614232715297 2.38921001393954 3.33361498155374 2.87303251874426 2.49039743743822 3.87846874604273 2.83237272793062 2.58982561518983 2.51035278903573 2.87826775709489 3.3519152140838 1.8903427080661 2.52822906249422 1.72397871885722 2.35242642498623 2.14784494510504 3.97105447693125 0.521775809132692 2.20427675521141 0.484460763222047 3.07479632111635 1.56788447507139 2.5353099470313 1.06526910515031
# Sample size vector
3 39 72 134 201 285 314 545 559 508 497 469 417 339 270 203 211 190 154 150 121 120 95 84 77 72 56 47 54 39 23 17 21 24 10 18 11 7 6 10 5 4 3 4 2 4 3 2 2 3 2
