"log_mean_rec","sigr","a50","delta","a50_mat","delta_mat","a50_srv1","delta_srv1","log_avg_F","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_F_devs","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_rec_dev","log_q_srv1","mF50","mF40","mF35","tot_biom","tot_biom","tot_biom","tot_biom"
0.46776747748927,1.25954360829458,10.4208481109117,2.85414588135895,9.99655478978633,0.707266315901245,9.09089417195003,4.4306764568489,-2.71099587822694,-0.40165043168945,-0.68220681734878,-0.719720022298961,-0.633827330397395,-0.0232648882031352,-0.100933659180892,0.131210098961876,0.00686488998619872,-1.54547946796773,-1.70957220126573,-2.017249265703,-0.201624412615264,0.304933370118277,0.254539989628826,0.00236077231184062,0.80581830102274,0.623412581655941,0.647703560453483,0.535664879223752,0.0573613796841883,0.307705187924117,0.32334339643225,0.703618999158044,0.562988289008205,0.283456684279631,0.311004629779369,0.209996341046203,0.215955110045616,-0.227978518047701,-0.123505705491354,0.192460722136298,0.188279606625706,0.164374992175617,-0.00995802659720901,-0.213119317483198,0.237977224661599,0.0970006824095719,0.057940546399907,0.242744854148137,0.3252165471186,0.175625334340427,0.152745486927303,-0.0823611940223916,-0.0793740993007805,0.0400620768399165,-0.449653888383793,-0.414159218107313,-0.243743479826424,-2.1739608202778,-1.41371534721304,-0.158466455205915,-0.641511247022462,-0.830131244692639,-0.00397309824888659,-0.748725950005479,-0.366539277885208,-2.68613065172933,-1.43611352883036,-1.85556127681958,-0.167588087239057,-2.41900057833086,-1.35028369000727,0.251366867666821,-2.6124644731835,0.698633854073281,-2.20712953995314,-0.281294980506555,-1.62502095257991,0.115430833088599,0.288822952360764,0.0420296829378604,0.529814955696901,0.966452083055223,2.0333942607372,-0.368566030600004,1.22689409690546,1.37748861638064,-0.579348393025615,0.58317453911677,0.422872487714567,1.5982907256493,0.196449529196865,2.31475904002234,1.87058411386218,1.7680054499772,0.374061048216312,1.48794851179412,0.883651068757153,2.27245674769787,-0.00435212477475666,1.52395115545694,2.11270145613156,0.719909251292975,1.54586360351242,2.04502143834879,0.906214513489926,1.40489658305983,1.64034186543515,-0.344547048574645,-0.224435245581072,1.28116325111675,0.455464985015301,1.2183964600361,1.31696008944152,1.67876428904523,0.525965857557743,2.33112460874814,-1.10678920476237,0.0269158184428093,0.572384480634691,0.176720261237822,0.530786443755742,2.10141790295459,-1.34667724513472,0.623851254638128,0.125535772420092,0.0978501245168006,0.0563244872841625,0.0903712831525697
0.691370258854835,1.34931615383135,10.157370765257,2.3008571753214,10.260092582659,0.671905662312414,8.88225205713099,4.49115220997051,-2.82397982783871,-0.771743851470596,-1.18210660235436,-0.556616529326602,0.109716172784877,0.0363075678223872,-0.359281353910438,0.0493352167396051,0.105715158404582,-1.33082256563477,-1.45838446483832,-2.02730367959083,-0.60730992082599,0.768195544028138,-0.0491000119186271,0.502675869907156,0.743193753970825,0.822936758448394,0.734540169123116,0.666595095671491,0.207306278501049,0.0938468142728937,0.308471724671614,0.717713840255565,0.732629640487302,0.409153866055265,0.487677293878452,0.401545556895416,-0.0334165030588132,-0.048679792913628,0.0628248606806352,0.279414472400859,0.268560501222236,0.299186589354846,0.115412835077986,0.0438480528676024,0.5345014043329,0.358777917781175,0.361890871566903,0.399447884764569,0.656721533718217,0.159077230029791,0.470983559770296,0.268386998041807,0.0747887966821565,0.403493588678325,-0.368391083229294,-0.873734814673249,-1.2232114233606,-0.572047573562337,-2.07020573461376,-1.09541802546182,-0.551879594399139,-0.335513689581623,-0.146841447571354,-1.02731097989682,-0.67218859758329,-0.413595847015806,0.141519744538719,-0.541246707936772,-1.21972975921012,-2.18440300873835,-3.18595754146719,-0.443958913358923,-2.29511799283842,-1.39558862189982,-1.44323654993606,0.0316284558417159,0.00151431251514822,-0.0399795079161809,0.24614967812558,0.115092472116757,0.809879285971935,1.04421832896378,1.14969645495375,-0.277855434923259,-0.289031009941812,1.72347962330233,-1.7864044023055,0.535627815410447,-1.90053603579913,1.70456121649002,0.603457443062066,1.86995423629183,1.56772025094623,1.49634164686463,-1.98063748798632,1.38099401182527,0.366933033736277,1.97953228155621,-0.0724120585739847,1.17219241225598,1.94031992561318,-1.75471072958082,1.44503865379288,1.73407047105565,1.01374324239719,0.959628897059751,1.11470607852861,-0.922979107056269,0.598927655397357,0.110102674342848,0.638655448662306,0.746493610498851,1.11870270906405,0.571125097672416,1.11101897498229,1.47811945108132,-0.0198942538352043,-0.603461795865725,0.581340694732564,1.18904955944555,-3.09914803985532,1.33701024545336,1.59524635749804,-1.02360331131258,0.0849086885568651,0.0857571576013692,0.135104347446898,0.101490052909593
0.110697928092633,1.4319493002144,10.625564147895,2.82700518537582,10.5375007951542,0.628293752950861,9.86153901619873,5.50598918226114,-2.41015303310671,0.415609687423478,-0.443234948259301,-0.561330440505056,0.313364396850753,-0.585983378895234,0.233402909180747,0.429559280638651,-0.352953923820136,-1.79981970902697,-2.76667877375813,-2.53290354882942,-0.535528256801602,0.747738100097653,-0.62759544846717,0.123368168492267,0.527088314330557,0.355486882759701,0.338961350338792,0.397309188720079,0.0140920029319389,0.177863025765433,0.378963557759356,0.543737987137746,0.408781253279624,0.211688680878021,0.266955905909882,0.105165062406888,-0.0546881061214837,-0.273023304050923,-0.127761941352606,0.0525701899919326,0.130977770334571,-0.108273368426525,0.0119451093119931,-0.119668495203261,0.441276849540518,0.174224930317234,0.286525695517426,0.175080524798917,0.376844085246237,0.29381425544644,0.498197126201411,0.319219463985888,0.167198640147252,0.36473852880269,-0.17609688767298,-2.99661893114535,-0.851384317657875,0.90965943030942,-2.28594576888675,-1.25201053905444,-1.91215952069514,0.360214955614019,0.0275319228832576,-1.04703026308842,-0.406341969046263,-3.2755212281968,-1.08397312141166,-1.79089834226203,-1.71019724998971,-1.78320735154992,-0.13344464347694,-0.0459058910422829,-2.31212008419643,1.00666745410455,-2.60551207704123,0.365444226697406,1.05600411142296,0.232548976238235,0.690294718006395,0.796757594525355,0.0684950733310252,2.40568086054321,-0.138530028774644,2.18934707769216,-1.2067450941505,2.03308573972079,-0.517435267041858,0.971093178279244,-0.425321704277513,2.20756802471051,0.684846040505239,2.44233776307025,2.17978727140572,1.97017086526076,-1.87587001692765,1.81425068016771,0.533525205122194,2.46571339771377,-0.20713470659928,1.83274742944145,2.23605219090195,-2.52585193852908,2.26001437295997,1.7879399721847,1.26016763414001,1.3690806671105,1.88703614237913,-0.680618283600465,1.17483926080753,-0.246783005214956,0.951104351404389,0.52216066282676,1.6286926860506,1.6027565900851,-0.136180349208816,2.30076918103513,0.763776704158783,0.572534450086996,1.32876059704119,-3.10320765428497,-2.80051091450428,-0.290303857870651,-0.210116106528311,2.68054806081602,0.412028418533043,0.0648174064601635,0.274809024304095,0.138947133654308
0.385213892161454,1.3194240750762,10.4916027895821,2.62154496336427,10.3495566425137,0.716869610532679,9.08252676912618,4.48939170475204,-2.78081632434592,-0.537395726071246,-1.00351306941723,-0.887069865757747,0.0264331980817438,-0.15018408908203,0.352743905063274,0.503576926447156,-0.120255625226013,-2.18540702885695,-2.23907780792135,-1.83166176392765,-0.0743653651640308,0.211047504105156,0.757420123025112,-0.334563222511941,0.629177059514648,0.597723397000113,0.626685396882428,0.660212573677274,0.130600039803447,0.382870887648254,0.347008238558491,0.707121795641108,0.552048291225125,0.289382813400621,0.2687292086753,0.34202316366695,0.0571081947151004,0.0138073465738291,-0.0677077211275776,0.206212552026527,0.265853785623047,0.255833971096553,0.247235467429977,-0.0298299185809086,0.386680107080373,0.0914437850184076,0.15048114438946,0.146137561726563,0.407359600195234,0.0983670941259298,0.354178064092732,-0.0474532267182219,-0.21167122043224,0.177975978625025,-0.506017610123864,-1.97371358110272,-0.8893269844705,0.369863598690095,0.041133347030275,0.105481516215109,0.799923401684637,-4.0754129981287,0.925461064673412,-0.765836436071531,-1.8516977875301,-0.0201888070619045,-2.77769849899912,-1.81724323422165,-0.99434529275614,-2.64445147115534,-2.6251880733762,0.604379618501039,-2.0337444583911,0.498678462444047,-1.00890882820737,0.382097622216079,-0.435972447064419,0.242418044288794,0.137803047740896,0.726593209655881,1.24833949595325,1.28356455393046,1.50930218103506,1.09436981233409,-1.58791979671035,2.03838511315542,-2.10989462094098,0.962214379194858,-1.30893366466168,1.90660959356044,-0.567776511344157,2.48302996874445,1.69742518275413,2.06160026614823,-0.685350462042628,1.64118829216718,0.524629939268785,2.32172133730911,-0.607242990475147,1.72393399838148,2.22449267467453,-2.50766408374531,2.01577033251595,1.87656820527345,1.45761373794728,0.724708284770569,1.47700083416731,0.117894992854726,0.702274978136668,0.89415903864262,1.38962409709859,1.32389363317026,1.25388794043826,2.15316729986455,-1.09486896448515,2.51753333056376,-1.80393307557502,0.592404611315242,1.01664558091089,-2.90045503505141,-0.467591139826999,-1.89439074207677,-1.53541732821387,-0.358202288618923,0.123880335012652,0.0809918801869655,0.0692229964148862,0.19372308017193
0.104017350701882,1.56312106109395,10.3700745242036,2.51235630424053,9.99447231361008,0.714786355626229,8.92050597155324,4.19532757973917,-2.68124840897352,-0.248444349154715,-0.626400754053469,-0.263029595506046,0.106586271657106,-0.24795531147379,0.300125127536772,0.0911000799544368,-0.635263460483509,-2.2176540856764,-2.24603107914547,-1.85984455696127,0.703849646094422,-0.123226037122429,0.0205590153660218,0.523661612293893,0.750861398701003,0.727079600140826,0.725922171085298,0.421382061040358,0.245655256463248,0.257569623143501,0.474931356357564,0.629202744864164,0.470004168175176,0.154458418056741,0.278670002038359,0.489808578819106,0.0137529109349863,-0.311928919142449,0.0307259971219072,0.271167718531872,0.0510485650302357,0.066652290691799,0.278625158720544,-0.0333292574846471,0.270522666013127,0.0143750229778643,0.444899323582661,-0.0228993417722041,0.557566400643863,0.146557634914675,0.163360282947874,-0.0293031125282468,-0.122235946502142,0.129655893235896,-0.3004764388065,-1.29545478444506,-3.28152617432008,-0.501184573110079,0.516052382400163,-0.0118254909993354,-0.157058586155477,-0.645806150827564,-1.90032611271009,-0.833621663438274,-0.65460738950607,-0.849159281782343,-4.13811455069141,-1.8295852346236,-1.9103252293553,-1.4356400779499,-0.343279912741179,0.424533053233864,0.0715739799486332,0.812422585195492,-1.51217645280574,0.379151089134256,-0.50895868794395,0.850747842265822,0.886924869648043,0.337160247835904,0.167320484214326,2.428446781821,1.41889951869022,2.00566789718037,-0.0548928696009199,1.7974966952307,-1.02138399892021,1.79269281934256,0.483143261172355,1.94804573602092,-0.685158445874254,2.6140708464454,2.22066528693593,2.12891107998097,0.823273698839955,1.36945064376498,1.02783888114806,2.47567555832496,0.874406139401749,1.59552681741203,2.46988684198094,-1.82602879835053,1.9752757758837,2.32866609396971,1.10101578785351,1.76480167299109,1.80510600387013,0.431835467203769,0.240439416504866,1.49021561377136,0.614947445664422,1.53433660291184,1.84147241016753,1.86118021780264,0.809134899606054,2.42764042293274,-2.45266645195183,1.00398645457905,-0.346235822437901,0.690752271066252,-0.764360406673955,-3.63168782166894,-1.75967036170842,-1.04051885012363,0.217652966885511,0.0551319096253266,0.186278047376001,0.267302391040503
0.089899057771614,1.91210284720151,10.3825007455146,2.55136021790833,10.5631419806484,0.71132941843997,9.30784809729785,4.62396754454366,-2.71349530772158,-0.496596152279189,-0.681932306930703,-0.84150000209979,0.499097247145672,0.334569336387002,-0.107898364549232,0.27864164620132,0.626195824146686,-1.81167570518699,-2.79470519364229,-1.56469897776267,0.382304806358825,0.326227949166443,-0.664308256028251,0.11697683498978,0.784057789845317,0.724768274435259,0.570032864291036,0.620794411786388,0.273138523560545,0.436828254144231,0.538118480111233,0.68249621847696,0.512748361958026,0.275185766484729,0.200642726511704,0.30035665483285,-0.0630607002699541,0.0184696768721633,-0.0804545099595604,0.103532881861408,0.204795799832718,0.0318386645396291,-0.00998604528422931,-0.104844215926459,0.312709555652086,0.222532344832567,0.163392565558096,0.296164801990429,0.403367908763327,0.201051453741135,0.16558429193095,-0.0561913339019053,-0.240474062156375,0.0331663292855051,-0.562115602662628,-0.766265968454789,-0.8152786986845,-0.287492925894536,-1.80326231720007,-0.990239415095006,-0.626693590501532,-1.23075550354273,-2.72527396391774,0.710286631348451,0.314641090981757,-2.98385680512794,-4.77003585500333,-1.60641252236048,-2.27018186884326,0.140160629897297,-2.67808469268234,-0.520973600619728,-0.881098248727602,-0.66519268436554,0.826502771306206,-0.436996171101748,-1.03478707916687,1.08932489828722,-0.32478410772436,0.832862912967251,1.61587746536784,2.42491738244284,1.57652341165708,0.9181726936768,-2.20808369464929,2.42040678303604,-3.15349098401084,0.868757301069255,0.835124219400159,2.17727049273587,-2.49633944986091,2.75273800878537,2.07763310420152,2.37817081945892,0.171619353203827,1.82103074143247,0.632841857662893,2.70395596030411,0.0726444957823951,1.83179153006436,2.69581709215417,-2.19259410574611,2.12432224780583,1.9761338632343,1.50387444333015,1.68504505588697,1.47450097277847,0.58921630939458,1.07246232078106,0.811451309998684,1.20377867215233,1.52917675206102,1.89414215308781,2.15275582942002,1.08469736081316,2.84376567451416,-1.8532906394098,0.606348114556013,2.92291343074325,-1.19543750840133,-0.593535605258634,-1.46182956564562,2.26655361594622,0.157112138622857,0.168410155980195,0.0493823864002238,0.164735888519734,0.157009993319219
0.425901751788867,1.6372575763089,10.4593072526055,2.63411355764787,10.3183551115681,0.706680500005478,9.21240220651662,4.18434732552438,-2.52312342469228,-0.234417192214792,-0.466522604978168,-0.897848839770951,-0.156889871812995,-0.295338958638332,0.577523277711574,-0.092287130562525,0.128146813308213,-1.98904062365809,-2.51175580408804,-2.46039971456984,-0.369983380008369,-0.33462662077282,0.20628329016461,0.0693134044902024,0.706700266031588,0.521932017782241,0.252173381127164,0.451049617289303,-0.0131715012131757,0.132950261319268,-0.0216612287113698,0.60636740923059,0.452136758167377,0.0265542294284788,0.128683811613689,0.241798137058192,0.113298382948846,-0.307430660055079,-0.311551873661179,-0.0517840385391963,0.0678784475678764,-0.07227666040286,-0.126885472932285,-0.283162780281463,0.172733975005761,0.0724673612205891,0.180698792187668,-0.0265860419120187,0.17480110352132,-0.108873029659703,0.033649906889492,-0.0314259998687838,-0.3576133402861,-0.0343221088124004,-0.628427713117233,0.281391895799239,-0.394274234673116,-0.913372916834255,0.25961499403085,0.0869182029112423,-3.13758407910351,-0.834554782822433,-1.1020548367051,-1.83707968053736,-0.146600498315877,-4.26033064284694,0.0115153104949268,-2.21962161118408,-2.31901536434233,-0.346693953387593,-2.00560359019648,-0.800164591249757,-1.31416010630783,-0.669680619729165,-0.374612985537434,-0.51287347243661,-1.29290142332446,0.0511111054807696,-0.265924277579787,0.0383214055681478,0.203413254117919,1.76589723445849,1.84004759549306,1.14663388813862,-2.97545480377065,2.08283878146985,-3.45312973789262,-0.524901969628608,0.0573968584895663,1.78035520226881,-0.71171757720559,2.6032702031427,1.79501316240813,1.96823105433276,-0.381442070365626,1.2255053591146,0.423366908736559,2.22352319646774,0.36848619361901,1.50119537593257,2.36732019879794,-3.06100585678968,1.92257269671603,2.13564939792665,0.0628574027793825,1.41393274930633,1.16714729815377,0.31499822049434,0.839902726500895,0.532929142828911,0.862677594470128,1.05496283473432,1.42389180306284,1.75937547001834,0.696930217087001,1.97615829641088,-1.3814734062212,1.62307442263759,1.13666157099374,-1.19117605453274,-0.708589935996981,-0.317033193272092,-0.0734241006660756,3.44734495106396,0.237057650248022,0.0587697788823408,0.106611380429744,0.111851561926739
-0.162743659569897,2.07761635190942,10.7202807371153,2.8155061953846,10.0560197747105,0.697453344217415,9.31496406444181,4.79777043404504,-2.74463969158075,0.200437566702533,-0.505904022936461,-0.700005294747323,0.431173927104401,0.42707568529887,0.391027715735216,-0.272974771300598,-0.0561001844119993,-1.60176285887558,-1.48341891624406,-1.74009525878164,-0.103335368704819,-0.178520509705319,0.239359649250554,-0.116176660174313,0.633576720723545,0.681418013614671,0.616951032534903,0.717243708358481,0.233152261007209,0.258351234552887,0.53982455556431,0.730862005955002,0.480842588277303,0.0850902529430897,0.487969503294496,0.217357788132045,0.115146635705299,-0.186964986549313,-0.0612049306888753,0.115155660941447,0.308425706063636,0.0804441721393836,0.11232698953877,-0.147922403961191,0.195897389458745,0.00137918134745973,-0.0384841877891109,0.10925957777326,0.514481491808727,0.045502266219458,-0.00524301399542537,-0.0986715547891706,-0.146754440108504,0.2214210751339,-0.45420763294713,-0.54027001680797,-1.47812679810007,0.0596422589654715,-2.27938092005344,1.53691511281211,0.464979657997475,1.00227329440222,-2.42331444317727,-1.30021225437999,-0.362511526708396,-2.14704719877099,-2.00904551802669,-1.75597787158962,-2.998674934533,-1.20094329736294,-3.65274326173182,-0.116129044713556,-2.42528146972914,-1.27453020448958,1.79744574582084,0.29091896587058,-1.53102525017372,1.82375617898218,-2.36662037413861,1.43511060993567,0.0787665843427767,2.00505483962259,1.78463712621103,1.68925002149819,-4.55249776655003,2.91574626890365,-2.01007060598554,-0.580110724036551,-0.0718455535232998,2.61495580068072,-0.403398700616666,3.15632187146956,2.27875081733711,2.35989930024334,1.11159389480146,1.73920121549162,1.96248458407968,2.74138558706722,1.35310184828585,2.16202221424304,2.87802656472516,-3.0939770327745,2.19586236047491,2.44079842486098,2.31285655305082,1.43103184729422,2.08279781178116,0.840009415609618,1.08037814172487,1.00639717097872,1.82824580535943,1.54277629969295,2.49022012519046,2.34754874916124,1.50734903240063,2.82465629372084,0.630805183695362,1.01729630617884,-2.43718865967773,-1.05747119615338,-2.11541084645699,-1.23334956095842,-1.69327267920428,1.37651465284616,0.138599529023209,0.0650212480435298,0.119771704463812,0.152764637260013
-0.134078870935673,2.01226789328414,10.4312397399037,2.44893403181742,10.7071522778252,0.576224916201426,9.35264679276253,4.82478259648631,-2.70208840725182,-0.223499191277069,-0.48905241934353,-0.695077402692744,-0.308576765583961,-0.0776493182669533,-0.287223317025131,0.495699845615118,-0.19970544628741,-2.14621403330135,-1.53553941944353,-2.25907401529489,-0.64878934313208,0.454466383404656,-0.131034570434705,0.0699106292462179,0.864019769406587,0.636703610714871,0.620446857832638,0.77404526456173,0.326988408831205,0.303632720066966,0.22677731836087,0.621103843637002,0.482645030841869,0.226429606277744,0.283513393186652,0.34617628043209,0.215518112588429,-0.0265373411766952,-0.114418634609772,0.224519897734105,0.299240238648684,0.200798839926749,0.275499165551722,-0.0500024871293636,0.566681263152262,0.286977802030217,0.364390733447831,0.237397734474156,0.384315983449877,0.285149916926345,0.166822882975339,0.0754261946321684,-0.0640474698659972,0.0302069763390644,-0.510127853421046,-2.13849947523242,-0.674388787653687,-1.56247713248739,-0.47522094315357,-0.999308187224264,0.770120547739614,-1.20746768691554,0.184211792225339,0.500991398294964,0.441205571305836,-1.17131240684741,0.449541606786003,-0.221782336532012,-2.02896967847316,-1.52042154633801,-2.15552786074419,-0.525788070932737,0.903580447168457,0.732520583994841,-0.503369649242178,-1.23531963052113,-3.57262539782807,2.13573216178153,-3.20424700979118,1.21978337325417,0.82944198729901,2.65443826544802,1.37824793307143,1.74355894392263,-0.0482146071759839,2.05055182817242,-2.97268842544938,0.714685704218432,0.627754144628231,2.45065068287026,-1.69543535372413,3.17036132479965,2.17689537716396,2.43155624486917,0.0113252584189834,1.85182478150878,1.37986692538341,2.76639044070991,1.105646005261,1.86729122005783,2.89516328460078,-3.20805016598335,2.3181140720465,2.43431829993717,1.52543715495348,1.89790996294632,1.67524483183334,1.04496671792896,1.21268146500012,0.981071164072237,1.92044138587377,1.68939262582264,1.90438899756817,1.97979633695354,1.5962456761622,3.05874597787032,0.465553955907531,1.26007224694291,-3.0237752679339,-1.01473455266611,-3.85682590509509,-3.40594608313724,0.193563596955553,-0.900159782010878,0.202970652870821,0.0623745189334725,0.0443188362249121,0.143337590869541
-0.0176947316317436,1.98250667707599,10.3478532448505,2.53330525914738,10.1357244649457,0.722387195169945,9.12309423015818,4.70400553126513,-2.77906215105177,-0.751279395252906,-0.916441729432201,-0.264753644460331,0.227303333532634,-0.00420940041176365,-0.0458779723728497,1.23684630414098,-0.292951172859437,-1.72092472934881,-2.05038079154067,-2.46259454178248,-0.637832259414143,-0.158239938842847,0.307277454189126,0.676427920838895,0.816141020981259,0.771297630061266,0.767011587257503,0.63192630329271,0.275043125563361,0.278683675205894,0.542634921861367,0.714339371108133,0.469386419199671,0.326358731600839,0.462122885178642,0.0489194251637084,0.228429785591285,-0.023591877501568,-0.112374030867487,0.280308610095755,0.502245577204473,0.220587138690879,0.176971392478869,-0.0502241718608492,0.180168977631807,0.198849609303961,0.308968997520875,0.316034636725359,0.376365783855308,0.13658563306225,0.190538941252989,0.130301168841187,0.0130037133550083,0.232669883845602,-0.332093108940276,-1.46719708166222,-1.11250941798254,-0.217166663329321,-3.61410718341094,-1.47528083658829,-0.436855961759989,-0.263279509213739,-0.349477062926672,-0.207588078758915,0.659727541679658,-0.211360454754981,-1.23942669397464,0.0192887640005619,-0.428772068402845,-2.67215697208368,-0.997339581783329,-0.598989057522475,1.11509294757678,1.03703697440992,1.60927481168866,-0.469041895577693,-3.70582090055662,0.537270234248673,0.497274895270817,1.51547560462953,-2.17633184402754,2.42532542665084,0.809515671467782,2.08673222700396,-2.43510500906148,2.37961475167367,-3.23615485694294,1.14181499961715,0.340657307162369,2.45530770500567,-1.88800959727218,2.9512918786344,2.09247296990932,2.04499209298745,0.522321645780178,1.69855248032454,1.51275751849636,2.46763592609048,0.713800235322564,2.19342923784058,2.73306400523135,-1.40193622735869,2.13525365609403,2.37210692725008,1.58023346091293,1.74582374080058,1.89558141798046,1.00541514039072,1.03250706440369,0.538130479087645,1.55341886965699,1.45388044694257,2.24963198755324,1.42511531297909,1.81719789520221,2.37309101430841,-0.227692865689749,1.91881631332684,-2.59184616957339,1.0105805838175,-1.869392493171,-0.787979429951765,1.98656287863344,-1.71153267252642,0.084532450315407,0.0781984092609766,0.1070693167965,0.148635237202761
